buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
55.0,4,43.0,4,14,12.280650030108468
67.0,2,57.0,2,14,11.134416716847447
72.0,2,60.0,2,19,14.70162507527117
69.0,1,64.0,1,19,14.12850841864066
67.0,2,60.0,3,19,14.988183403586426
71.0,1,65.0,1,25,18.409158448749128
69.0,2,61.0,3,25,19.268833433694894
65.0,1,60.0,2,18,13.70162507527117
67.0,1,62.0,3,18,13.988183403586426
65.0,1,60.0,2,30,22.262925135488107
67.0,1,62.0,3,30,22.549483463803362
66.0,2,64.0,1,8,6.5672083584237235
66.0,3,59.0,2,8,7.140325015054234
68.0,2,66.0,1,49,35.81831689749826
68.0,3,61.0,2,49,36.39143355412877
66.0,1,61.0,5,39,29.543575165596575
67.0,2,62.0,2,39,28.970458508966065
67.0,1,61.0,5,32,24.549483463803362
68.0,2,62.0,2,32,23.97636680717285
69.0,3,64.0,1,37,27.543575165596575
71.0,6,65.0,3,37,28.97636680717285
68.0,3,64.0,1,29,21.836041792118618
70.0,6,65.0,3,29,23.268833433694894
68.0,1,65.0,3,18,13.988183403586426
68.0,1,65.0,1,18,13.415066746955915
68.0,1,65.0,3,39,28.970458508966065
68.0,1,65.0,1,39,28.397341852335554
69.0,2,67.0,1,77,55.794683704671115
69.0,2,67.0,1,52,37.958641912552494
68.0,2,64.0,5,54,40.531758569183
68.0,2,65.0,5,45,34.110783524020306
68.0,1,63.0,12,40,32.2629251354881
66.0,1,62.0,12,7,8.719349969891532
69.0,1,65.0,1,18,13.415066746955915
69.0,1,65.0,1,25,18.409158448749128
68.0,6,65.0,1,11,9.853766686738979
68.0,12,65.0,1,11,11.57311665663051
68.0,6,65.0,1,12,10.567208358423724
68.0,12,65.0,1,12,12.286558328315255
68.0,18,63.0,15,44,40.84785838853219
68.0,18,64.0,15,14,19.44460823798985
68.0,17,65.0,5,44,37.69571677706438
67.0,17,64.0,5,49,41.26292513548811
67.0,12,64.0,1,59,45.81831689749825
67.0,5,64.0,1,59,43.812408599291466
67.0,12,64.0,1,40,32.2629251354881
67.0,5,64.0,1,40,30.25701683728132
67.0,10,63.0,2,34,27.695716777064384
69.0,7,66.0,3,34,27.122600120433873
66.0,10,62.0,2,30,24.841950090325405
68.0,7,65.0,3,30,24.268833433694894
67.0,6,63.0,15,19,19.57311665663051
67.0,6,64.0,15,31,28.134416716847447
66.0,1,63.0,10,65,49.52585027097622
67.0,1,64.0,10,31,25.268833433694894
67.0,4,64.0,15,26,23.994091701793213
68.0,4,65.0,15,18,18.286558328315255
66.0,8,63.0,5,22,19.420975045162702
68.0,8,64.0,5,22,19.420975045162702
65.0,8,62.0,5,39,31.549483463803362
67.0,8,63.0,5,39,31.549483463803362
66.0,14,63.0,5,28,25.420975045162702
66.0,14,63.0,5,50,41.11669182222708
