buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
74.0,4,66.0,2,14,10.002558519324985
69.0,1,67.0,2,31,17.00895481763745
71.0,2,66.0,4,13,9.502238704409361
71.0,2,66.0,3,51,28.014711486118664
74.0,1,71.0,1,11,6.5028783342406085
74.0,13,67.0,1,24,19.003198149156233
72.0,24,68.0,1,28,26.50095944474687
74.0,3,70.0,3,12,9.001918889493739
74.0,2,69.0,3,12,8.502238704409361
73.0,4,67.0,3,37,22.009594447468697
72.0,5,66.0,4,33,21.007675557974956
72.0,6,67.0,8,33,23.50607648339684
70.0,1,66.0,3,30,17.008315187806204
70.0,1,66.0,5,45,25.512472781709306
71.0,9,66.0,5,42,28.008954817637452
70.0,8,66.0,8,29,22.504157593903102
70.0,8,66.0,5,37,25.007675557974956
70.0,10,68.0,5,22,18.50223870440936
69.0,9,66.0,5,22,18.002558519324985
68.0,6,66.0,1,20,13.504157593903102
69.0,6,66.0,1,20,13.504157593903102
68.0,1,66.0,1,13,7.503517964071855
69.0,6,66.0,2,46,27.01215296679368
73.0,9,69.0,5,46,30.01023407729994
69.0,8,66.0,11,38,28.50607648339684
69.0,8,66.0,10,38,28.00639629831246
69.0,2,66.0,21,19,20.998720740337504
69.0,7,66.0,16,19,20.998720740337507
69.0,3,66.0,6,28,18.50607648339684
69.0,3,67.0,6,28,18.50607648339684
69.0,8,66.0,7,28,21.504157593903102
69.0,8,66.0,2,48,29.01215296679368
69.0,8,66.0,5,48,30.51119352204681
70.0,7,67.0,5,14,13.000639629831246
69.0,5,66.0,6,14,12.500959444746869
70.0,8,66.0,8,30,23.004477408818722
69.0,5,66.0,7,30,21.00575666848122
70.0,8,66.0,8,32,24.00511703864997
69.0,5,66.0,7,32,22.006396298312463
70.0,5,66.0,12,36,26.50607648339684
70.0,5,66.0,13,36,27.00575666848122
70.0,7,68.0,7,43,28.509274632553073
70.0,7,67.0,30,43,40.00191888949374
71.0,11,67.0,30,48,44.502238704409365
70.0,11,66.0,30,29,34.996162221012526
70.0,16,66.0,35,15,32.98848666303757
70.0,16,67.0,1,16,16.499680185084376
69.0,11,66.0,6,28,22.503517964071854
69.0,10,66.0,6,15,15.499680185084376
69.0,5,66.0,10,10,12.498400925421883
70.0,24,66.0,15,13,25.9916848121938
70.0,21,66.0,15,13,24.492644256940668
69.0,21,66.0,1,28,25.001918889493737
69.0,21,66.0,6,28,27.50031981491562
68.0,5,66.0,1,12,9.001918889493739
69.0,5,67.0,1,12,9.001918889493739
69.0,26,66.0,1,21,23.998081110506263
69.0,26,66.0,1,29,28.000639629831248
70.0,31,67.0,1,27,29.498400925421883
69.0,7,66.0,21,27,27.499680185084376
70.0,7,66.0,27,49,41.50479722373435
69.0,7,66.0,22,28,28.499680185084376
70.0,7,67.0,22,31,30.000639629831245
70.0,7,66.0,31,50,44.00383777898748
70.0,7,68.0,10,28,22.503517964071854
69.0,7,67.0,35,28,34.99552259118128
71.0,7,69.0,10,38,27.506716113228084
70.0,7,68.0,35,38,39.998720740337504
71.0,15,68.0,31,34,39.996162221012526
71.0,10,68.0,36,34,39.996162221012526
71.0,21,68.0,8,21,24.997441480675015
71.0,22,68.0,5,21,23.998081110506263
72.0,21,69.0,4,65,45.01279259662492
71.0,2,68.0,19,42,31.506716113228087
70.0,2,68.0,19,38,29.50543685356559
70.0,2,68.0,14,34,25.00575666848122
70.0,2,68.0,10,34,23.00703592814371
70.0,2,67.0,14,146,81.041575939031
70.0,2,67.0,10,146,79.0428551986935
70.0,2,68.0,5,30,18.507355743059332
69.0,3,67.0,10,30,21.505436853565595
69.0,3,67.0,5,40,24.01023407729994
71.0,2,68.0,20,41,31.50607648339684
71.0,2,67.0,37,41,40.00063962983124
70.0,2,67.0,40,35,38.497761295590635
70.0,2,67.0,40,35,38.497761295590635
71.0,3,68.0,35,35,36.49904055525313
71.0,4,68.0,39,31,36.996162221012526
72.0,9,69.0,29,24,30.995522591181274
72.0,14,69.0,24,24,30.995522591181278
71.0,1,69.0,24,20,22.498400925421883
71.0,2,69.0,9,20,15.50287833424061
72.0,12,69.0,29,21,30.993603701687537
71.0,1,69.0,29,27,28.499040555253128
72.0,2,70.0,21,21,21.999360370168752
71.0,10,69.0,15,21,22.998720740337507
70.0,10,67.0,5,39,27.007675557974956
71.0,16,68.0,26,21,31.493283886771913
71.0,15,68.0,31,21,33.492004627109424
71.0,16,68.0,26,30,35.99616222101252
71.0,16,68.0,21,14,25.492644256940665
70.0,1,68.0,21,14,17.997441480675015
70.0,31,67.0,11,34,37.99744148067502
70.0,31,67.0,6,34,35.49904055525313
70.0,30,67.0,6,19,27.494563146434405
70.0,25,67.0,6,19,24.99616222101252
70.0,20,67.0,3,38,30.504797223734347
70.0,10,67.0,12,38,30.00511703864997
70.0,25,67.0,7,32,32.0
70.0,20,67.0,7,28,27.500319814915624
70.0,20,67.0,7,27,27.0
69.0,15,66.0,18,27,29.99808111050626
70.0,31,66.0,43,27,50.48496869896571
69.0,15,66.0,18,33,33.0
70.0,31,66.0,43,33,53.48688758845945
70.0,36,66.0,43,29,53.98400925421885
71.0,37,67.0,43,23,51.48177054980948
70.0,5,67.0,33,23,30.49520277626565
70.0,37,66.0,43,19,49.480491290146986
69.0,5,66.0,33,19,28.493923516603157
70.0,38,66.0,43,22,51.481130919978234
70.0,5,67.0,38,21,31.992964071856292
70.0,5,67.0,43,21,34.491364997278176
69.0,5,66.0,38,22,32.49328388677191
69.0,5,66.0,43,22,34.991684812193796
70.0,39,66.0,43,27,54.48241017964073
70.0,38,67.0,3,27,33.99552259118128
70.0,27,67.0,12,18,28.493283886771913
70.0,32,67.0,7,18,28.493283886771913
70.0,27,67.0,12,40,39.50031981491563
70.0,32,67.0,7,40,39.50031981491563
70.0,37,67.0,7,39,41.49840092542188
70.0,38,67.0,7,36,40.497121665759394
70.0,33,67.0,7,19,29.493283886771913
70.0,38,67.0,7,19,31.9916848121938
70.0,33,67.0,7,16,27.992324442025044
70.0,38,67.0,7,16,30.49072536744693
70.0,5,67.0,4,38,23.50927463255307
70.0,5,67.0,1,38,22.01023407729994
70.0,5,68.0,4,23,16.004477408818722
70.0,5,68.0,1,23,14.505436853565593
69.0,10,66.0,35,19,31.991684812193796
69.0,5,66.0,35,19,29.493283886771913
70.0,10,66.0,35,30,37.49520277626565
70.0,5,66.0,35,30,34.99680185084377
70.0,10,66.0,35,30,37.49520277626565
70.0,5,67.0,40,30,37.49520277626565
71.0,12,68.0,30,18,29.992324442025044
71.0,11,68.0,34,18,31.491364997278176
71.0,12,68.0,30,27,34.49520277626565
71.0,11,68.0,34,27,35.99424333151878
70.0,16,66.0,39,27,40.991045182362555
70.0,7,67.0,5,27,19.504797223734347
70.0,1,67.0,34,21,27.995522591181274
70.0,2,67.0,39,21,30.99360370168754
70.0,7,67.0,35,27,34.49520277626566
70.0,5,67.0,40,27,35.99424333151878
70.0,7,67.0,35,24,32.99424333151879
70.0,5,67.0,40,24,34.49328388677191
70.0,11,66.0,35,38,41.997441480675015
70.0,6,67.0,40,25,35.49328388677192
70.0,13,68.0,4,25,21.002558519324985
69.0,6,66.0,40,26,35.99360370168754
69.0,13,67.0,4,26,21.502878334240606
69.0,7,67.0,5,14,13.000639629831246
69.0,7,67.0,9,14,14.999360370168754
69.0,7,67.0,5,16,14.001279259662493
69.0,7,67.0,9,16,16.0
69.0,8,67.0,9,31,24.004477408818722
69.0,9,67.0,9,15,16.49904055525313
69.0,11,67.0,9,22,21.000639629831248
70.0,22,67.0,29,76,63.507995372890576
71.0,39,68.0,20,32,45.491364997278176
71.0,49,67.0,31,32,55.98464888405009
71.0,2,69.0,21,156,89.54253538377787
70.0,5,68.0,6,25,18.004477408818726
70.0,5,68.0,1,26,16.006396298312463
70.0,7,68.0,1,37,22.509274632553073
71.0,35,67.0,1,157,96.5386976047904
71.0,41,67.0,1,157,99.53677871529666
71.0,43,67.0,3,171,108.53997686445291
71.0,37,67.0,8,164,104.53805797495916
71.0,43,67.0,1,164,104.03837778987479
71.0,37,67.0,8,167,106.03901741970603
71.0,43,67.0,1,167,105.53933723462166
71.0,37,68.0,1,38,38.0
71.0,43,68.0,1,38,40.99808111050626
70.0,3,66.0,38,171,106.04157593903102
71.0,38,66.0,36,171,122.53102204681545
70.0,2,67.0,6,31,19.507355743059332
70.0,5,67.0,10,31,23.00511703864997
70.0,6,67.0,10,46,31.009594447468693
70.0,11,66.0,24,51,43.00511703864997
69.0,7,66.0,10,135,76.03773816004353
69.0,7,66.0,9,131,73.53677871529666
70.0,7,66.0,14,156,88.54317501360913
70.0,19,66.0,26,45,45.0
70.0,15,66.0,9,30,27.001918889493737
70.0,27,66.0,11,30,33.997441480675015
69.0,6,66.0,13,41,30.00703592814371
69.0,8,66.0,7,42,28.508635002721828
