buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
70.0,10,65.0,2,36,27.788512317107266
70.0,10,68.0,2,36,27.788512317107266
70.0,10,67.0,1,56,40.60346059457612
70.0,11,65.0,9,56,43.68276847566089
69.0,10,65.0,1,177,120.20387685999191
69.0,11,63.0,9,177,123.2831847410767
69.0,9,64.0,6,174,119.59889410083562
69.0,9,65.0,1,193,130.38740641794288
69.0,9,65.0,7,193,132.44027833866608
69.0,9,65.0,5,131,90.9689975458979
68.0,1,63.0,4,131,87.88968966481313
66.0,1,64.0,5,56,38.892733993973465
67.0,1,65.0,6,56,39.234879314093995
67.0,14,65.0,5,53,41.36705911590196
68.0,8,65.0,5,53,39.314187195178775
66.0,8,64.0,5,94,66.28622907023701
69.0,1,65.0,7,94,64.57550246963436
68.0,1,63.0,12,60,43.91916995433506
68.0,1,64.0,6,60,41.866298033611876
68.0,1,63.0,12,52,38.656332515299304
68.0,1,64.0,6,52,36.60346059457612
69.0,1,65.0,2,36,24.70920443602249
69.0,1,65.0,6,36,26.07778571650461
67.0,3,62.0,10,23,19.578546798794694
69.0,1,64.0,6,23,17.52567487807151
68.0,3,64.0,4,3,4.368581280482123
68.0,5,65.0,3,3,4.710726600602653
69.0,4,65.0,6,20,16.578546798794694
69.0,6,65.0,6,20,17.262837439035756
69.0,6,65.0,2,29,21.814948277468858
69.0,7,64.0,7,29,23.867820198192042
70.0,6,66.0,2,33,24.446366996986733
70.0,7,65.0,7,33,26.499238917709917
67.0,1,65.0,7,20,15.894256158553633
68.0,5,66.0,1,20,15.209965518312572
68.0,1,65.0,5,7,6.657854679879469
69.0,6,67.0,1,26,19.499238917709917
69.0,1,66.0,7,28,21.157093597589387
69.0,1,66.0,8,28,21.499238917709917
69.0,5,67.0,2,8,7.6578546798794696
69.0,6,65.0,6,8,9.368581280482122
70.0,5,68.0,2,12,10.289273399397347
70.0,6,66.0,6,12,12.0
71.0,1,68.0,3,31,21.76207635674567
70.0,4,67.0,3,31,22.788512317107262
71.0,2,67.0,3,13,10.262837439035755
69.0,2,66.0,3,18,13.552110838433101
70.0,1,67.0,3,10,7.947128079276816
70.0,1,67.0,4,10,8.289273399397347
71.0,2,67.0,4,29,21.130657637227795
70.0,2,67.0,9,25,20.20996551831257
69.0,1,67.0,3,33,23.07778571650461
69.0,1,66.0,6,33,24.104221676866203
71.0,5,67.0,5,27,21.18352955795098
71.0,6,68.0,3,27,20.84138423783045
71.0,5,67.0,5,46,33.6827684756609
71.0,6,68.0,3,46,33.340623155540364
71.0,1,68.0,3,68,46.10269951228604
71.0,3,67.0,1,68,46.10269951228604
71.0,8,68.0,1,30,22.814948277468858
71.0,2,68.0,6,30,22.47280295734833
71.0,2,68.0,8,30,23.157093597589387
71.0,2,68.0,9,30,23.499238917709917
70.0,6,67.0,8,93,65.97051971047807
70.0,6,67.0,11,93,66.99695567083967
70.0,1,67.0,16,119,84.10117734770587
71.0,11,67.0,13,119,86.49619458854959
71.0,10,68.0,3,107,74.83833990867012
71.0,10,68.0,3,74,53.129135472647626
70.0,1,68.0,3,60,40.83986207325029
70.0,1,68.0,3,61,41.49771675312975
72.0,10,68.0,13,54,43.39349507626355
72.0,11,68.0,13,54,43.735640396384085
72.0,10,68.0,13,61,47.998477835419834
72.0,11,68.0,13,61,48.340623155540364
72.0,10,68.0,13,53,42.735640396384085
71.0,2,68.0,13,57,42.62989655493771
71.0,2,68.0,12,57,42.28775123481718
72.0,2,69.0,13,38,30.13065763722779
72.0,2,69.0,12,38,29.788512317107262
72.0,27,68.0,8,34,34.34214532012053
72.0,27,68.0,12,34,35.710726600602655
72.0,22,69.0,3,45,38.15709359758939
70.0,17,67.0,14,50,43.49923891770992
70.0,17,67.0,11,50,42.47280295734832
71.0,17,68.0,14,36,34.289273399397345
71.0,17,68.0,11,36,33.262837439035756
71.0,27,68.0,11,39,38.65785467987947
71.0,27,68.0,3,39,35.92069211891523
71.0,5,69.0,3,29,21.814948277468858
71.0,5,69.0,3,24,18.52567487807151
72.0,12,69.0,3,34,27.499238917709917
71.0,5,69.0,4,27,20.84138423783045
72.0,5,70.0,4,69,48.471280792768155
71.0,5,69.0,3,51,36.28775123481718
72.0,5,69.0,3,51,36.28775123481718
71.0,5,69.0,3,42,30.36705911590196
72.0,5,69.0,3,42,30.36705911590196
72.0,12,69.0,50,45,50.816470442049024
75.0,6,73.0,10,27,23.236401478674164
75.0,10,73.0,4,15,14.65785467987947
75.0,10,73.0,4,12,12.684290640241063
76.0,11,73.0,10,29,26.262837439035756
72.0,10,70.0,11,44,36.13065763722779
71.0,15,69.0,26,32,35.07930788108477
72.0,15,70.0,26,8,19.29079556397751
72.0,5,69.0,37,22,28.842906402410613
72.0,1,70.0,5,58,40.208443353732406
72.0,1,70.0,15,58,43.629896554937716
72.0,1,70.0,5,54,37.57702463421453
72.0,1,70.0,15,54,40.998477835419834
72.0,20,70.0,1,27,24.947128079276816
72.0,19,69.0,25,67,59.1306576372278
72.0,19,69.0,25,75,64.39349507626355
72.0,5,70.0,11,119,83.75903202758533
72.0,5,70.0,11,118,83.10117734770587
72.0,10,70.0,11,134,95.33757882638004
72.0,10,70.0,12,135,96.33757882638004
72.0,10,70.0,12,132,94.36401478674163
72.0,1,69.0,34,139,103.41688670746481
72.0,15,70.0,5,85,62.76055419216551
72.0,16,70.0,5,117,84.15404926842905
72.0,21,70.0,11,117,87.91764778975488
72.0,2,70.0,17,61,46.62989655493771
71.0,2,69.0,17,26,23.604982759156286
72.0,10,69.0,30,48,45.262837439035756
72.0,10,69.0,30,75,63.02491379578142
72.0,10,69.0,24,47,42.5521108384331
72.0,10,69.0,29,47,44.26283743903575
72.0,5,69.0,39,72,62.419931036625144
71.0,5,68.0,42,39,41.73716256096425
71.0,5,68.0,35,40,40.0
71.0,5,68.0,35,34,36.052871920723184
70.0,1,68.0,40,42,41.65785467987947
71.0,13,68.0,35,42,44.052871920723184
71.0,1,69.0,40,59,52.841384237830454
72.0,13,69.0,35,59,55.23640147867417
72.0,13,69.0,30,60,54.18352955795098
72.0,13,69.0,35,61,56.552110838433094
72.0,10,69.0,35,162,121.9689975458979
72.0,20,69.0,25,162,121.9689975458979
72.0,5,70.0,3,33,24.446366996986733
72.0,5,70.0,3,43,31.02491379578143
72.0,10,70.0,3,28,22.86782019819204
72.0,5,70.0,3,28,21.157093597589387
72.0,10,70.0,3,70,50.49771675312975
72.0,5,70.0,3,70,48.786990152527096
72.0,20,69.0,18,55,49.183529557950976
72.0,25,69.0,8,55,47.47280295734832
72.0,20,69.0,18,67,57.077785716504614
72.0,25,69.0,8,67,55.36705911590196
72.0,20,69.0,8,66,52.998477835419834
72.0,20,69.0,8,89,68.12913547264763
71.0,15,69.0,18,116,87.60193842999595
72.0,4,70.0,14,49,38.39349507626355
72.0,3,70.0,17,49,39.07778571650461
71.0,4,69.0,14,35,29.18352955795098
71.0,3,69.0,17,35,29.86782019819204
71.0,3,69.0,22,68,53.28775123481718
71.0,5,69.0,17,68,52.26131527445558
72.0,3,70.0,22,45,38.15709359758939
72.0,5,70.0,17,45,37.13065763722779
71.0,6,69.0,22,31,29.973564039638408
72.0,6,70.0,22,53,44.44636699698674
71.0,1,69.0,26,25,25.68429064024106
71.0,3,69.0,31,25,28.079307881084773
71.0,1,69.0,26,63,50.68276847566089
71.0,3,69.0,31,63,53.07778571650461
71.0,3,69.0,26,74,58.60346059457612
72.0,3,70.0,26,26,27.026435960361592
72.0,12,69.0,33,39,41.052871920723184
