buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
65.0,8,62.0,4,22,18.08702976354077
65.0,9,61.0,6,22,19.26092083447854
65.0,2,62.0,8,65,43.47866369947424
65.0,14,62.0,8,65,48.174227983225315
65.0,2,63.0,2,70,44.17439643936909
66.0,2,63.0,2,74,46.609208344785394
66.0,2,63.0,6,58,38.435148817703855
66.0,2,63.0,5,36,24.652386314268234
65.0,2,62.0,6,78,50.6092083447854
65.0,4,62.0,5,78,51.00050536843132
65.0,5,62.0,5,78,51.391802392077246
65.0,5,62.0,4,82,53.43531727384763
65.0,10,62.0,4,82,55.391802392077246
65.0,10,62.0,3,81,54.39180239207724
66.0,17,62.0,86,10,46.39062319907083
66.0,17,62.0,86,13,48.21673212813306
65.0,2,62.0,87,18,45.78208867886052
65.0,2,62.0,87,41,59.7822571350043
65.0,2,62.0,91,34,57.08652439510945
65.0,3,62.0,101,34,61.3907916552146
65.0,2,62.0,101,32,59.78208867886052
65.0,2,62.0,106,32,61.73857379709014
65.0,2,62.0,101,43,66.47782141875537
65.0,2,62.0,106,43,68.43430653698499
64.0,10,61.0,106,93,101.99983154385623
64.0,4,62.0,5,93,60.131050013742474
64.0,4,62.0,10,95,63.304941084680245
64.0,4,62.0,5,97,62.565861919158785
64.0,4,61.0,106,107,108.17389107093777
63.0,6,61.0,10,23,20.26092083447854
64.0,6,61.0,10,61,43.39163393593347
63.0,6,61.0,5,14,12.826108929062233
63.0,6,60.0,112,24,60.78192022271675
64.0,24,61.0,106,71,94.08652439510945
64.0,30,61.0,112,71,98.78208867886053
64.0,24,61.0,106,91,106.26058392219099
64.0,30,61.0,112,91,110.95614820594207
64.0,35,61.0,107,80,104.26041546604722
64.0,36,61.0,107,80,104.65171248969315
64.0,6,62.0,89,21,49.95597974979829
64.0,7,62.0,84,21,48.390791655214606
64.0,6,62.0,89,29,54.8256035606309
64.0,7,62.0,84,29,53.26041546604722
64.0,2,62.0,85,13,41.95597974979829
64.0,9,62.0,85,13,44.69505891531975
65.0,14,63.0,74,47,63.04317796948284
64.0,9,62.0,11,40,32.17405952708154
64.0,15,62.0,1,44,33.04368333791416
64.0,24,62.0,1,44,36.565356550727465
65.0,31,62.0,22,152,113.26159465905363
65.0,31,62.0,22,168,123.00084228071887
65.0,32,63.0,21,107,85.86996072312016
65.0,32,63.0,21,173,126.04435716248926
65.0,34,63.0,21,180,131.08787204425965
65.0,34,63.0,27,196,143.1749018078004
65.0,34,63.0,27,189,138.91398097332186
65.0,11,63.0,20,48,41.34795059801931
65.0,11,63.0,20,61,49.261089290622316
65.0,26,63.0,4,103,74.43531727384763
65.0,26,63.0,3,103,74.0440202502017
65.0,29,63.0,3,106,77.0440202502017
64.0,23,62.0,12,116,84.30494108468024
65.0,23,62.0,12,146,102.56603037530256
65.0,18,63.0,5,50,39.43498036156008
65.0,16,62.0,16,97,71.56569346301501
66.0,38,62.0,16,97,80.17422798322531
65.0,16,62.0,16,100,73.39180239207724
66.0,38,62.0,16,100,82.00033691228754
66.0,49,62.0,6,93,78.13071310145493
66.0,43,62.0,16,92,79.08719821968455
65.0,43,62.0,16,57,57.782594047291845
66.0,44,63.0,5,71,62.3914654797897
66.0,44,63.0,5,83,69.69590119603862
66.0,49,62.0,6,81,70.826277385206
65.0,36,62.0,32,18,37.56485118229614
65.0,36,62.0,37,18,39.52133630052576
65.0,32,62.0,42,46,56.95631666208584
65.0,34,62.0,44,46,58.52150475666953
65.0,32,62.0,42,58,64.26075237833476
65.0,34,62.0,44,58,65.82594047291846
66.0,40,63.0,28,47,55.21723749656438
66.0,46,63.0,28,47,57.56501963843992
66.0,45,63.0,18,46,52.65204940198069
64.0,56,61.0,6,46,52.26075237833477
64.0,46,61.0,22,46,54.6085345202103
65.0,26,62.0,6,167,114.17490180780041
