buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
121.0,1,115.0,1,201,188.594959361718
122.0,1,108.0,8,11,10.875326224740885
123.0,4,111.0,2,6,6.0
119.0,1,113.0,1,6,5.750652449481768
122.0,2,118.0,1,21,19.87793602266796
120.0,1,118.0,2,193,181.155991350384
101.0,2,97.0,1,21,19.87793602266796
102.0,3,100.0,9,67,63.57147118037432
107.0,1,105.0,1,13,12.314294236074863
113.0,1,109.0,1,12,11.37663112370442
113.0,5,110.0,1,12,11.625978674222653
115.0,1,111.0,1,44,41.38185071955858
114.0,4,112.0,1,44,41.568861382447245
115.0,3,112.0,1,31,29.31690403400194
115.0,5,110.0,2,31,29.503914696890615
117.0,3,113.0,9,17,16.68831556185221
118.0,8,113.0,13,17,17.24934755051823
117.0,2,112.0,9,45,42.88054582059503
116.0,5,113.0,5,27,25.94027291029752
116.0,2,113.0,2,38,35.88054582059503
117.0,4,113.0,14,38,36.75326224740884
115.0,12,112.0,2,5,5.56103198866602
116.0,5,114.0,1,5,5.062336887629558
119.0,5,115.0,1,15,14.43896801133398
121.0,6,116.0,16,15,15.436358213406905
119.0,6,115.0,16,9,9.810379539184252
119.0,1,116.0,7,9,8.937663112370442
120.0,8,117.0,4,30,28.87793602266796
119.0,7,115.0,14,13,13.498695101036462
121.0,8,117.0,9,13,13.24934755051823
119.0,1,115.0,4,29,27.503914696890615
120.0,10,118.0,2,29,27.94027291029752
122.0,5,118.0,1,51,48.194840056669904
119.0,7,116.0,3,51,48.444187607188134
121.0,2,116.0,1,44,41.444187607188134
123.0,1,116.0,2,44,41.444187607188134
119.0,7,117.0,1,6,6.124673775259115
121.0,1,117.0,2,6,5.812989337111326
120.0,14,117.0,5,10,10.56103198866602
120.0,6,115.0,8,10,10.249347550518232
121.0,7,119.0,3,4,4.374021325777347
121.0,4,118.0,6,4,4.374021325777347
122.0,13,119.0,1,11,11.187010662888675
120.0,4,117.0,13,11,11.374021325777347
119.0,2,115.0,3,9,8.75065244948177
122.0,8,118.0,11,9,9.623368876295578
120.0,13,118.0,1,14,14.0
120.0,1,118.0,10,15,14.750652449481768
120.0,1,116.0,8,16,15.563641786593095
120.0,6,116.0,8,16,15.875326224740885
120.0,1,117.0,5,419,393.2548654089926
