buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
82.0,17,73.0,6,5,9.144808121881727
76.0,5,73.0,1,5,5.230267117882319
81.0,17,72.0,6,30,28.38813017482377
75.0,5,72.0,1,30,24.47358917082436
71.0,3,68.0,4,31,25.47358917082436
71.0,3,67.0,4,24,20.08545899600059
71.0,5,68.0,3,23,19.545993231765227
71.0,3,69.0,5,37,30.32225358141277
70.0,2,65.0,3,13,11.157863056941453
70.0,2,65.0,6,13,11.848664410588409
70.0,2,65.0,3,14,11.927595939059136
70.0,2,65.0,6,14,12.618397292706092
71.0,7,67.0,6,32,27.624924760235952
71.0,7,68.0,8,16,15.769732882117681
71.0,2,68.0,15,12,13.151335589411591
71.0,2,67.0,7,29,24.394657642353636
71.0,2,68.0,8,23,20.006527467529864
71.0,1,68.0,8,35,29.013054935059728
71.0,1,69.0,5,18,15.23679458541218
71.0,1,68.0,7,31,25.703856288706678
71.0,1,68.0,8,30,25.16439052447132
71.0,10,68.0,8,40,34.934123406589
71.0,15,69.0,2,37,32.394657642353636
71.0,10,68.0,7,39,33.934123406588995
71.0,15,68.0,3,42,36.47358917082436
71.0,15,68.0,3,42,36.47358917082436
70.0,15,67.0,9,31,29.38813017482377
71.0,1,68.0,6,35,28.55252069929509
71.0,1,68.0,6,36,29.32225358141277
71.0,6,67.0,6,39,32.78278781717741
70.0,12,67.0,11,37,33.77626034964754
71.0,12,68.0,13,26,25.76973288211768
71.0,7,68.0,18,26,25.76973288211768
71.0,12,68.0,34,15,22.138280654351867
71.0,12,68.0,36,17,24.138280654351867
71.0,12,68.0,36,21,27.217212182822593
71.0,12,68.0,36,19,25.67774641858723
71.0,12,68.0,37,24,29.756677947057955
71.0,12,68.0,36,24,29.52641082917564
71.0,12,68.0,37,19,25.908013536469547
71.0,12,68.0,36,19,25.67774641858723
71.0,5,69.0,10,18,17.309198646353046
71.0,15,69.0,7,35,32.006527467529864
71.0,20,69.0,2,40,35.85519187811827
71.0,2,69.0,32,32,32.460534235764634
71.0,5,69.0,5,30,25.394657642353636
71.0,10,68.0,44,26,32.44747930070491
71.0,10,69.0,2,26,22.776260349647544
71.0,10,68.0,44,27,33.21721218282259
71.0,10,69.0,2,27,23.545993231765227
71.0,4,68.0,7,41,34.09198646353045
71.0,4,68.0,7,28,24.08545899600059
71.0,9,69.0,2,30,25.624924760235956
67.0,5,65.0,18,19,19.921068471529274
70.0,18,67.0,5,27,26.078931528470726
71.0,31,67.0,12,50,48.38813017482377
70.0,5,67.0,11,49,41.4011851098835
71.0,27,68.0,2,46,42.08545899600059
70.0,5,68.0,33,28,30.302671178823182
70.0,5,68.0,23,25,25.690801353646954
70.0,29,67.0,27,27,33.67774641858723
70.0,12,67.0,1,49,40.710383756236546
70.0,12,67.0,13,55,48.091986463530446
70.0,7,67.0,18,44,39.624924760235956
69.0,7,67.0,27,23,25.532938296705503
70.0,33,68.0,2,17,21.14480812188173
70.0,23,68.0,7,17,19.993472532470136
70.0,33,67.0,2,43,41.15786305694146
70.0,23,67.0,7,43,40.006527467529864
70.0,25,68.0,2,14,16.993472532470136
70.0,25,68.0,2,14,16.993472532470136
71.0,34,67.0,37,42,48.677746418587226
70.0,2,68.0,27,29,29.0
70.0,2,68.0,23,31,29.61839729270609
70.0,37,66.0,36,45,51.447479300704906
69.0,30,67.0,2,12,16.605342357646364
70.0,27,66.0,38,47,51.14480812188173
69.0,20,67.0,6,17,19.072404060940862
69.0,5,67.0,7,23,20.4670617032945
69.0,35,67.0,1,37,36.76973288211768
69.0,25,67.0,7,35,34.309198646353046
69.0,63,67.0,26,26,40.50682842658605
69.0,63,67.0,26,28,42.04629419082141
69.0,68,67.0,26,29,43.96736266235068
69.0,68,67.0,21,21,36.65816401599764
68.0,63,66.0,31,27,42.42789689811532
69.0,63,66.0,31,36,49.35549283717445
68.0,63,66.0,26,20,35.88843113387996
69.0,68,67.0,21,22,37.42789689811532
68.0,83,66.0,26,34,51.27003384117387
68.0,88,66.0,26,34,52.42136943058546
68.0,83,66.0,26,32,49.73056807693851
68.0,88,66.0,26,32,50.8819036663501
67.0,3,65.0,29,33,32.76973288211768
68.0,103,65.0,23,34,55.18457484517327
66.0,5,64.0,28,49,45.31572611388291
68.0,5,65.0,28,41,39.15786305694145
68.0,10,66.0,5,19,18.078931528470726
68.0,5,66.0,25,21,23.072404060940862
69.0,36,66.0,3,39,39.0
69.0,27,67.0,3,25,26.15133558941159
69.0,37,66.0,32,23,33.59228742258664
69.0,42,66.0,32,21,33.204157247762865
68.0,30,66.0,2,20,22.76320541458782
68.0,25,66.0,17,20,25.065876593411
68.0,25,66.0,22,24,29.29614371129332
68.0,25,66.0,21,30,33.6842738861171
68.0,20,66.0,20,23,26.91454100399941
68.0,20,66.0,20,24,27.68427388611709
68.0,2,66.0,25,25,25.460534235764637
67.0,2,65.0,37,51,48.236794585412184
68.0,100,65.0,43,55,75.263506373644
69.0,100,65.0,38,59,77.19110231270315
68.0,105,65.0,34,43,65.10564331670255
68.0,95,65.0,39,42,63.18457484517327
68.0,100,65.0,39,48,68.95430772729097
67.0,88,65.0,12,37,51.506828426586054
67.0,88,65.0,12,39,53.04629419082141
68.0,83,65.0,7,61,67.67774641858723
67.0,83,65.0,7,33,46.125225719292146
67.0,47,65.0,21,39,45.677746418587226
67.0,47,65.0,21,28,37.21068471529273
68.0,5,66.0,32,21,24.68427388611709
68.0,5,66.0,32,27,29.302671178823182
69.0,35,66.0,37,27,37.362020304704316
69.0,30,66.0,42,27,37.362020304704316
70.0,27,66.0,43,45,50.75667794705795
70.0,32,66.0,43,45,51.90801353646955
70.0,27,66.0,43,46,51.52641082917564
70.0,32,66.0,43,46,52.67774641858723
70.0,27,66.0,43,44,49.98694506494027
69.0,17,67.0,3,24,23.078931528470726
69.0,22,67.0,3,24,24.230267117882317
70.0,32,67.0,6,30,31.84213694305855
69.0,39,66.0,11,35,38.45400676823478
69.0,24,67.0,5,38,35.92759593905914
69.0,19,67.0,5,37,34.006527467529864
69.0,9,67.0,4,41,34.55252069929509
69.0,5,67.0,4,59,47.48664410588409
70.0,32,67.0,4,60,54.47358917082436
69.0,33,67.0,4,37,37.0
69.0,14,67.0,25,38,38.23026711788232
69.0,5,66.0,28,40,38.38813017482377
69.0,2,67.0,25,37,34.69732882117682
70.0,3,66.0,45,47,47.23026711788232
70.0,15,66.0,45,45,48.45400676823477
70.0,34,66.0,40,50,55.52641082917564
69.0,24,66.0,45,31,39.75015047952809
69.0,20,66.0,50,30,39.21068471529273
69.0,24,66.0,50,31,40.90148606893968
70.0,34,66.0,40,59,62.45400676823478
70.0,34,66.0,40,57,60.91454100399941
69.0,2,67.0,33,11,16.52641082917564
69.0,2,67.0,33,24,26.532938296705503
69.0,2,67.0,33,21,24.223739650352456
69.0,2,67.0,33,20,23.454006768234777
69.0,2,67.0,28,20,22.302671178823182
70.0,7,67.0,28,54,49.624924760235956
70.0,2,67.0,28,54,48.47358917082436
70.0,7,67.0,28,57,51.934123406589
70.0,2,67.0,28,57,50.78278781717741
71.0,39,67.0,36,57,61.14480812188173
71.0,39,67.0,36,53,58.065876593411005
71.0,39,67.0,36,56,60.37507523976405
71.0,38,68.0,31,36,43.5988148901165
71.0,38,68.0,31,42,48.21721218282259
71.0,22,68.0,26,33,36.45400676823478
71.0,17,68.0,46,37,42.98694506494027
71.0,22,68.0,46,47,51.835609475528685
71.0,27,69.0,2,38,35.92759593905914
71.0,33,68.0,40,39,46.82908200799882
71.0,33,68.0,40,42,49.13828065435186
71.0,2,69.0,33,19,22.684273886117094
71.0,9,69.0,28,24,26.993472532470136
71.0,10,69.0,20,35,33.84866441058841
71.0,10,68.0,26,59,53.70385628870668
70.0,8,68.0,28,28,29.84213694305855
71.0,10,68.0,21,56,50.24332205294205
71.0,10,68.0,26,55,50.62492476023595
71.0,10,68.0,26,59,53.70385628870668
