buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
73.0,6,69.0,8,11,13.681000789265983
73.0,6,69.0,8,11,13.681000789265983
73.0,6,69.0,8,11,13.681000789265983
73.0,6,69.0,8,11,13.681000789265983
72.0,6,69.0,4,50,14.253322809786898
72.0,6,69.0,4,50,14.253322809786898
72.0,6,69.0,4,50,14.253322809786898
72.0,6,69.0,4,50,14.253322809786898
73.0,6,70.0,7,77,19.80531649565904
73.0,6,70.0,7,77,19.80531649565904
73.0,6,70.0,7,77,19.80531649565904
73.0,6,70.0,7,77,19.80531649565904
73.0,5,70.0,11,95,24.400312549329122
73.0,5,70.0,11,95,24.400312549329122
73.0,5,70.0,11,95,24.400312549329122
73.0,5,70.0,11,95,24.400312549329122
73.0,5,71.0,6,93,19.719311760063142
73.0,5,71.0,6,93,19.719311760063142
73.0,5,71.0,6,93,19.719311760063142
73.0,5,71.0,6,93,19.719311760063142
73.0,1,70.0,10,69,17.167318074191005
73.0,1,70.0,10,69,17.167318074191005
73.0,1,70.0,10,69,17.167318074191005
73.0,1,70.0,10,69,17.167318074191005
74.0,1,72.0,4,92,14.250977111286504
74.0,1,72.0,4,92,14.250977111286504
73.0,1,70.0,7,92,16.931977900552486
73.0,1,70.0,7,92,16.931977900552486
74.0,1,72.0,4,92,14.250977111286504
74.0,1,72.0,4,92,14.250977111286504
73.0,1,70.0,7,92,16.931977900552486
73.0,1,70.0,7,92,16.931977900552486
74.0,4,70.0,10,79,20.91164956590371
74.0,4,70.0,10,79,20.91164956590371
74.0,4,70.0,20,79,29.84831886345699
74.0,4,70.0,20,79,29.84831886345699
74.0,4,70.0,10,79,20.91164956590371
74.0,4,70.0,10,79,20.91164956590371
74.0,4,70.0,20,79,29.84831886345699
74.0,4,70.0,20,79,29.84831886345699
74.0,4,70.0,15,72,24.635652722967638
74.0,4,70.0,15,72,24.635652722967638
74.0,4,70.0,15,72,24.635652722967638
74.0,4,70.0,15,72,24.635652722967638
73.0,1,70.0,15,36,18.12666140489345
73.0,1,70.0,15,36,18.12666140489345
73.0,1,70.0,15,36,18.12666140489345
73.0,1,70.0,15,36,18.12666140489345
73.0,22,70.0,1,75,28.529319652722968
73.0,22,70.0,1,75,28.529319652722968
73.0,22,70.0,1,75,28.529319652722968
73.0,22,70.0,1,75,28.529319652722968
73.0,18,71.0,8,62,29.827990528808208
73.0,18,71.0,8,62,29.827990528808208
73.0,18,71.0,8,62,29.827990528808208
73.0,18,71.0,8,62,29.827990528808208
73.0,3,71.0,8,58,15.997654301499605
73.0,3,71.0,8,58,15.997654301499605
73.0,2,71.0,8,58,15.103987371744278
73.0,2,71.0,8,58,15.103987371744278
73.0,3,71.0,8,58,15.997654301499605
73.0,3,71.0,8,58,15.997654301499605
73.0,2,71.0,8,58,15.103987371744278
73.0,2,71.0,8,58,15.103987371744278
74.0,18,71.0,8,40,27.488662983425414
74.0,18,71.0,8,40,27.488662983425414
74.0,19,71.0,8,40,28.38232991318074
74.0,19,71.0,8,40,28.38232991318074
74.0,18,71.0,8,40,27.488662983425414
74.0,18,71.0,8,40,27.488662983425414
74.0,19,71.0,8,40,28.38232991318074
74.0,19,71.0,8,40,28.38232991318074
74.0,3,70.0,22,44,27.020328334648777
74.0,3,70.0,22,44,27.020328334648777
74.0,3,70.0,22,44,27.020328334648777
74.0,3,70.0,22,44,27.020328334648777
74.0,3,71.0,15,40,20.339327545382794
74.0,3,71.0,15,40,20.339327545382794
74.0,3,71.0,15,40,20.339327545382794
74.0,3,71.0,15,40,20.339327545382794
74.0,3,71.0,15,39,20.23299447513812
74.0,3,71.0,15,39,20.23299447513812
74.0,3,71.0,15,39,20.23299447513812
74.0,3,71.0,15,39,20.23299447513812
73.0,33,69.0,19,118,59.01798263614838
73.0,33,69.0,19,118,59.01798263614838
73.0,33,69.0,19,118,59.01798263614838
73.0,33,69.0,19,118,59.01798263614838
73.0,22,70.0,12,125,43.676309392265196
73.0,22,70.0,12,125,43.676309392265196
73.0,22,70.0,12,125,43.676309392265196
73.0,22,70.0,12,125,43.676309392265196
73.0,31,70.0,18,152,59.95230623520126
73.0,31,70.0,18,152,59.95230623520126
73.0,31,70.0,18,152,59.95230623520126
73.0,31,70.0,18,152,59.95230623520126
72.0,3,70.0,32,149,47.12197000789266
72.0,3,70.0,32,149,47.12197000789266
72.0,3,70.0,32,149,47.12197000789266
72.0,3,70.0,32,149,47.12197000789266
74.0,18,71.0,37,43,53.72400315706393
74.0,18,71.0,37,43,53.72400315706393
74.0,18,71.0,37,43,53.72400315706393
74.0,18,71.0,37,43,53.72400315706393
73.0,4,71.0,25,46,30.807662194159434
73.0,4,71.0,25,46,30.807662194159434
73.0,4,71.0,25,46,30.807662194159434
73.0,4,71.0,25,46,30.807662194159434
73.0,4,71.0,10,39,16.65832675611681
73.0,4,71.0,10,39,16.65832675611681
73.0,4,71.0,10,39,16.65832675611681
73.0,4,71.0,10,39,16.65832675611681
74.0,33,71.0,1,38,34.42533228097869
74.0,33,71.0,1,38,34.42533228097869
74.0,33,71.0,1,38,34.42533228097869
