buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
79.0,3,77.0,1,30,21.36363401795851
76.0,1,74.0,25,23,23.996503767158636
76.0,1,74.0,25,49,41.36013778511714
80.0,29,77.0,5,47,42.68181700897925
79.0,29,77.0,5,33,33.33216792238621
79.0,6,77.0,11,49,38.37062648364124
79.0,3,77.0,1,51,35.38810764784808
79.0,4,77.0,1,53,37.05593972546186
79.0,1,77.0,27,52,44.027969862730934
79.0,2,77.0,22,56,45.37062648364124
79.0,8,77.0,22,58,48.69929817318609
79.0,8,77.0,23,60,50.367130250799875
79.0,8,77.0,21,60,49.70279440602746
79.0,14,77.0,32,60,55.34964908659305
79.0,14,77.0,20,62,52.69929817318609
79.0,20,77.0,20,64,56.02796986273093
79.0,26,77.0,15,64,56.360137785117146
79.0,26,77.0,11,55,49.0209773970482
79.0,26,77.0,17,36,38.32517545670348
79.0,16,77.0,7,37,32.34964908659305
79.0,20,77.0,2,36,31.349649086593043
79.0,25,77.0,2,36,33.0104886985241
79.0,26,77.0,6,29,29.996503767158632
79.0,25,77.0,6,29,29.66433584477242
79.0,26,77.0,6,30,30.664335844772424
79.0,25,77.0,6,30,30.332167922386212
79.0,25,77.0,5,30,30.0
80.0,17,77.0,26,32,35.653847146248324
79.0,11,77.0,15,28,27.335664155227576
76.0,5,74.0,39,29,33.982518835793165
79.0,6,77.0,20,44,38.0209773970482
79.0,1,77.0,21,33,29.346152853751676
79.0,3,77.0,6,49,35.71328310455155
79.0,6,77.0,1,49,35.048947259779126
79.0,10,77.0,5,25,21.678320776137888
80.0,10,77.0,5,68,50.3951001135308
79.0,10,77.0,5,25,21.678320776137888
80.0,4,77.0,5,61,43.72726803591702
79.0,4,77.0,5,28,21.688809474661987
80.0,46,77.0,1,31,36.31468675817938
80.0,47,77.0,2,26,33.639862214882854
79.0,6,77.0,13,51,40.370626483641246
79.0,1,77.0,3,42,29.377618949323974
79.0,5,77.0,4,42,31.03845856125503
80.0,44,77.0,4,42,43.993007534317265
80.0,41,77.0,4,52,49.67482454329652
79.0,5,77.0,4,52,37.71677933739292
80.0,44,77.0,4,50,49.335664155227576
80.0,44,77.0,4,52,50.67132831045516
79.0,5,77.0,4,35,26.36363401795851
81.0,45,77.0,4,154,119.12236814944782
79.0,6,77.0,3,27,21.0209773970482
79.0,6,77.0,3,39,29.034962328413666
79.0,1,77.0,3,44,30.713283104551554
79.0,5,77.0,2,43,31.041954794096398
79.0,5,77.0,26,97,75.07691712251007
79.0,5,77.0,26,99,76.41258127773764
79.0,5,77.0,26,99,76.41258127773764
79.0,25,77.0,2,45,39.0209773970482
79.0,5,77.0,22,39,35.01398493136547
79.0,2,77.0,5,30,22.360137785117146
79.0,2,77.0,22,30,28.006992465682735
79.0,6,77.0,5,20,17.0104886985241
79.0,16,77.0,4,31,27.346152853751676
79.0,26,77.0,4,32,31.335664155227576
80.0,19,77.0,30,43,44.993007534317265
79.0,24,77.0,5,68,55.04545102693776
79.0,34,77.0,1,79,64.38461141500672
79.0,34,77.0,1,78,63.71677933739292
76.0,1,74.0,48,38,41.653847146248324
79.0,1,77.0,30,46,41.017481164206835
79.0,10,77.0,37,36,39.653847146248324
79.0,21,77.0,26,46,46.33216792238621
79.0,21,77.0,22,46,45.00349623284137
79.0,26,77.0,17,46,45.00349623284137
79.0,26,77.0,12,30,32.657343379089696
79.0,26,77.0,11,30,32.32517545670348
79.0,26,77.0,12,39,38.667832077613795
79.0,26,77.0,11,39,38.335664155227576
79.0,13,77.0,21,36,35.335664155227576
79.0,3,77.0,5,39,28.702794406027454
79.0,4,77.0,4,35,26.0314660955723
79.0,3,77.0,4,40,29.038458561255034
79.0,40,77.0,4,44,44.0
79.0,30,77.0,5,50,45.01748116420683
79.0,30,77.0,6,44,41.34265662091031
80.0,48,77.0,2,31,37.31119052533801
80.0,48,77.0,2,32,37.9790226029518
80.0,40,77.0,30,31,43.95454897306223
79.0,3,77.0,9,38,29.363634017958507
79.0,5,77.0,4,38,28.367130250799875
79.0,3,77.0,9,40,30.699298173186087
79.0,5,77.0,4,40,29.702794406027454
79.0,1,77.0,16,55,42.377618949323974
79.0,1,77.0,9,36,27.36363401795851
80.0,49,77.0,14,38,46.30419805965528
80.0,49,77.0,13,45,50.64685468056559
80.0,49,77.0,8,32,40.30419805965528
80.0,49,77.0,4,47,48.993007534317265
80.0,49,77.0,4,46,48.32517545670348
80.0,49,78.0,1,47,47.99650376715863
80.0,44,77.0,13,48,50.9895113014759
80.0,44,77.0,8,39,43.31818299102075
80.0,44,77.0,13,39,44.9790226029518
80.0,44,77.0,8,42,45.32167922386211
80.0,44,77.0,13,42,46.98251883579317
79.0,41,77.0,4,56,52.346152853751676
79.0,26,77.0,15,48,45.67482454329652
79.0,26,77.0,5,16,20.98251883579317
79.0,26,77.0,6,16,21.314686758179377
79.0,16,77.0,1,22,20.339160388068944
79.0,6,77.0,10,37,30.024473629889563
79.0,6,77.0,10,41,32.69580194034472
79.0,5,77.0,35,36,37.32867168954485
79.0,7,77.0,4,37,28.36363401795851
79.0,7,77.0,4,38,29.0314660955723
79.0,7,77.0,4,37,28.36363401795851
79.0,22,77.0,4,59,48.03845856125503
80.0,47,77.0,20,44,51.639862214882854
79.0,4,77.0,20,42,36.0209773970482
80.0,15,77.0,5,68,52.05593972546186
80.0,10,77.0,23,68,56.3741227164826
79.0,15,77.0,5,56,44.0419547940964
79.0,10,77.0,23,56,48.360137785117146
79.0,5,77.0,38,47,45.67132831045515
80.0,6,77.0,38,94,77.39160388068944
80.0,6,77.0,38,93,76.72377180307565
80.0,7,78.0,25,38,36.00699246568273
80.0,7,78.0,25,40,37.34265662091031
79.0,10,77.0,28,23,27.98251883579317
80.0,20,78.0,5,47,39.69230570750335
80.0,35,78.0,6,90,73.72377180307565
80.0,30,77.0,43,87,82.34964908659305
80.0,35,77.0,43,87,84.0104886985241
79.0,27,77.0,5,31,31.332167922386212
80.0,27,77.0,43,38,48.629373516358754
80.0,32,77.0,38,34,45.9580452059036
80.0,37,77.0,38,25,41.608396119310555
80.0,37,77.0,38,40,51.6258772835174
79.0,16,77.0,1,61,46.38461141500671
79.0,31,77.0,1,47,42.01748116420683
79.0,36,77.0,1,65,55.69929817318609
79.0,11,77.0,16,132,97.12236814944782
80.0,39,77.0,5,132,102.76922283001342
79.0,11,77.0,16,136,99.79369645990297
80.0,39,77.0,5,136,105.44055114046857
80.0,33,77.0,5,152,114.13285684797192
79.0,25,77.0,1,60,48.70629063886882
79.0,10,77.0,3,60,44.388107647848074
79.0,5,77.0,3,60,42.72726803591702
79.0,5,77.0,1,49,34.716779337392914
79.0,6,77.0,1,72,50.40908504489627
79.0,8,77.0,1,55,39.720275570234286
79.0,3,77.0,1,48,33.38461141500671
79.0,3,77.0,3,66,46.069924656827325
79.0,3,77.0,3,70,48.741252967282485
80.0,52,77.0,3,71,65.68531324182062
80.0,49,77.0,3,76,68.02796986273093
80.0,48,77.0,3,75,67.02796986273093
80.0,48,77.0,3,70,63.688809474661994
79.0,21,77.0,14,27,29.65734337908969
79.0,6,77.0,10,26,22.678320776137888
79.0,3,77.0,10,26,21.681817008979255
80.0,30,77.0,26,23,33.96154143874497
80.0,35,77.0,26,23,35.622381050676026
80.0,30,77.0,26,25,35.29720559397255
80.0,35,77.0,26,25,36.9580452059036
79.0,17,77.0,5,49,40.0314660955723
76.0,5,74.0,42,76,66.36713025079987
76.0,5,74.0,42,90,75.71677933739292
76.0,3,74.0,47,105,86.73076426875838
76.0,37,73.0,6,63,56.356641552275775
76.0,31,73.0,14,94,77.72377180307565
76.0,36,73.0,19,94,81.04545102693777
76.0,5,74.0,8,19,17.006992465682732
