buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
69.0,1,66.0,4,4,4.244007769741986
69.0,3,65.0,3,6,6.0
69.0,2,64.0,4,11,9.77996115129007
66.0,1,61.0,1,66,50.3835027365129
65.0,1,62.0,1,16,12.583891223612197
69.0,3,63.0,13,16,16.0
68.0,4,62.0,2,12,10.535953381548085
60.0,4,54.0,2,37,29.43575913799844
63.0,8,57.0,3,37,30.655797986708365
66.0,2,60.0,5,6,6.2440077697419865
67.0,2,61.0,5,36,28.92377467748241
69.0,2,61.0,2,13,10.803930072322128
69.0,2,63.0,3,12,10.2919456118061
69.0,5,65.0,50,12,22.492334098905395
69.0,5,65.0,50,38,42.14813208561376
69.0,1,66.0,2,16,12.827898993354184
68.0,1,65.0,2,48,37.01965036161064
69.0,6,64.0,41,16,23.56424086200156
69.0,6,64.0,41,13,21.29626417122752
69.0,5,66.0,6,13,12.511984460516029
69.0,1,67.0,5,60,46.82358043393276
68.0,1,66.0,5,19,15.827898993354182
69.0,1,66.0,11,41,33.92377467748241
69.0,1,67.0,1,40,30.727704749804534
69.0,6,66.0,6,10,10.488015539483971
68.0,3,66.0,36,25,28.4161087763878
68.0,3,65.0,36,18,23.124163164581706
69.0,16,65.0,10,17,19.196069927677875
69.0,1,66.0,13,23,20.803930072322125
69.0,5,63.0,1,51,40.01965036161064
68.0,10,65.0,3,38,31.899805756450352
69.0,11,66.0,5,23,21.2919456118061
69.0,28,66.0,5,29,29.976031078967942
69.0,33,66.0,5,46,44.04793784206411
68.0,5,66.0,5,49,39.48369698006255
69.0,5,67.0,5,32,26.63182906567631
69.0,5,66.0,6,16,14.77996115129007
69.0,26,67.0,7,83,70.7996115129007
69.0,4,67.0,8,77,61.13949496677092
69.0,22,66.0,12,49,45.33988345387021
69.0,55,67.0,1,24,31.80824863174355
69.0,11,65.0,8,19,19.0
69.0,3,65.0,3,18,15.07190676309617
69.0,5,65.0,6,26,22.339883453870215
69.0,3,66.0,37,37,37.73202330922596
69.0,3,66.0,36,46,44.2919456118061
69.0,9,66.0,31,47,45.2919456118061
69.0,8,66.0,41,60,57.31591453283815
69.0,5,66.0,5,30,25.11984460516028
69.0,5,66.0,5,47,37.97171251954652
69.0,16,65.0,10,43,38.85186791438624
69.0,5,65.0,10,174,135.20276461102424
69.0,5,65.0,10,41,34.655797986708365
68.0,5,63.0,14,80,65.11552604573886
67.0,6,64.0,11,45,38.1677824472244
68.0,6,65.0,11,35,30.607860144644253
68.0,11,65.0,9,32,29.07190676309617
67.0,4,64.0,14,50,42.19175136825645
68.0,14,65.0,4,39,33.8758368354183
67.0,9,64.0,10,42,36.38782129593432
68.0,10,64.0,10,47,40.41179021696638
68.0,10,64.0,10,37,32.85186791438624
68.0,31,64.0,5,53,48.85186791438624
68.0,31,64.0,5,40,39.02396892103206
68.0,21,63.0,11,70,60.72770474980453
67.0,8,64.0,7,41,34.655797986708365
67.0,22,63.0,20,25,29.14813208561376
66.0,22,62.0,20,28,31.4161087763878
67.0,29,63.0,25,42,44.928093236903834
66.0,8,63.0,14,35,31.827898993354182
66.0,9,63.0,9,35,30.85186791438624
65.0,6,62.0,9,36,30.875836835418298
66.0,1,63.0,24,24,24.244007769741987
65.0,6,62.0,34,47,45.2919456118061
67.0,19,62.0,34,41,43.928093236903834
66.0,14,62.0,35,36,39.17210100664582
66.0,9,63.0,2,25,21.5838912236122
66.0,9,63.0,6,58,47.50766590109461
65.0,14,62.0,16,93,77.62751050625488
66.0,78,64.0,25,95,96.95206215793588
66.0,63,64.0,34,89,90.9520621579359
65.0,58,63.0,34,42,54.20038848709929
65.0,58,63.0,39,24,41.81256719116497
64.0,10,61.0,18,78,65.79961151290071
65.0,10,62.0,18,61,52.947743598514464
66.0,21,63.0,18,27,29.92809323690383
65.0,30,62.0,8,39,38.755992230258016
64.0,30,61.0,10,51,48.31591453283816
65.0,5,63.0,6,54,43.507665901094605
66.0,46,63.0,11,24,32.052256401485536
67.0,46,63.0,11,49,50.952062157935885
66.0,5,64.0,11,36,31.11984460516028
66.0,5,64.0,10,45,37.67976690774043
66.0,10,62.0,32,99,85.0915571247068
66.0,10,62.0,32,97,83.57957266419078
66.0,5,63.0,5,88,68.9673939601251
67.0,49,63.0,14,96,87.94774359851446
67.0,55,63.0,10,91,84.65579798670836
67.0,60,63.0,15,99,93.14381352619233
67.0,63,63.0,15,86,84.0479378420641
67.0,63,63.0,15,68,70.44007769741987
68.0,8,64.0,15,53,45.67976690774042
67.0,5,65.0,13,22,21.023968921032058
67.0,5,65.0,3,42,33.70373582877248
67.0,5,64.0,26,27,27.976031078967942
68.0,5,64.0,26,57,50.655797986708365
68.0,15,64.0,36,36,39.66011654612979
68.0,5,64.0,28,34,33.755992230258016
68.0,11,64.0,38,33,36.90412431587177
68.0,11,64.0,38,34,37.660116546129785
67.0,6,64.0,15,62,51.99568144057858
68.0,56,64.0,15,27,37.73634186864738
68.0,63,64.0,15,29,40.956380717357305
68.0,63,64.0,15,36,46.248326329163405
69.0,64,65.0,15,42,51.02828748045348
67.0,5,65.0,32,45,43.047937842064115
67.0,5,64.0,7,45,36.94774359851447
68.0,7,65.0,7,44,36.67976690774042
68.0,27,64.0,26,46,47.7080543881939
68.0,27,64.0,26,43,45.44007769741986
68.0,27,64.0,26,41,43.928093236903834
68.0,27,64.0,33,41,45.636147625097735
68.0,27,64.0,35,32,39.32023309225958
69.0,27,65.0,35,36,42.344202013291635
68.0,8,65.0,19,35,33.047937842064115
67.0,8,64.0,9,47,39.67976690774042
68.0,12,65.0,13,17,18.952062157935888
67.0,12,64.0,13,28,27.26797669077404
68.0,2,65.0,13,36,30.875836835418298
68.0,2,65.0,14,26,23.55992230258014
69.0,9,65.0,9,53,44.45972805903049
69.0,17,66.0,1,45,38.41179021696638
69.0,17,65.0,30,44,44.73202330922596
69.0,20,65.0,29,42,43.7080543881939
69.0,20,65.0,36,38,42.392139855355744
69.0,5,66.0,19,36,33.07190676309617
69.0,6,66.0,14,40,35.11984460516028
68.0,2,65.0,25,56,48.923774677482406
67.0,2,64.0,25,92,76.13949496677091
68.0,20,65.0,5,91,74.89548719702893
68.0,20,65.0,8,84,70.3355648944488
68.0,12,65.0,8,87,70.65147942728694
68.0,12,65.0,8,109,87.28330849296326
68.0,7,65.0,8,130,101.93910647967162
