buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
56.0,21,54.0,1,133,90.07950852724211
57.0,3,55.0,2,14,10.519960150857468
59.0,1,54.0,2,40,25.693169509080708
57.0,1,54.0,2,18,12.199933584762448
53.0,10,50.0,5,70,48.73308981079564
53.0,2,50.0,2,31,20.559880452572408
53.0,2,50.0,3,22,15.426591396064108
53.0,5,50.0,5,113,73.17287728203547
53.0,15,50.0,10,227,148.89243894146765
53.0,1,51.0,14,63,44.43978747123983
53.0,1,51.0,8,63,42.11976090514481
53.0,1,50.0,13,99,66.13295698032054
53.0,1,50.0,9,83,54.77301011251058
53.0,1,50.0,7,83,53.99966792381224
52.0,2,50.0,13,48,35.239853886477384
53.0,1,50.0,13,48,34.853182792128216
53.0,5,51.0,4,30,21.879907018667428
53.0,38,51.0,4,27,32.80006641523755
53.0,25,51.0,14,27,31.640053132190044
53.0,20,51.0,4,96,68.15968120685974
53.0,4,51.0,17,34,28.973275773460788
53.0,12,51.0,18,35,33.066644528254145
53.0,26,50.0,15,22,29.346750792634232
53.0,22,50.0,18,22,28.960079698285064
53.0,5,51.0,31,24,28.64005313219004
53.0,25,50.0,41,103,88.69316950908072
53.0,1,51.0,29,115,82.13295698032054
53.0,1,51.0,19,111,75.81293041422552
53.0,2,51.0,28,26,27.54668437739668
53.0,2,51.0,23,26,25.613328905650828
53.0,1,51.0,28,32,30.839986716952488
53.0,1,51.0,29,38,34.90663124520664
53.0,7,51.0,10,59,42.75981403733485
53.0,1,51.0,5,59,38.506431999493984
53.0,7,51.0,10,59,42.75981403733485
53.0,1,51.0,5,59,38.506431999493984
56.0,30,54.0,10,31,34.48003984914253
56.0,29,54.0,5,31,32.16001328304751
56.0,24,54.0,5,41,36.35994686780996
56.0,29,54.0,5,41,38.29330233955581
57.0,25,54.0,4,51,42.493235924318256
57.0,25,54.0,9,51,44.42659139606411
56.0,25,54.0,4,39,35.133289056508296
56.0,25,54.0,9,39,37.066644528254145
56.0,19,54.0,4,39,32.81326249041328
56.0,9,54.0,4,39,28.946551546921576
56.0,19,54.0,4,44,35.879907018667424
56.0,9,54.0,4,44,32.01319607517573
56.0,25,54.0,2,37,33.133289056508296
56.0,20,54.0,33,28,37.66677735872925
57.0,40,54.0,5,119,90.38633901816141
57.0,28,54.0,47,48,58.44011954742759
56.0,4,54.0,30,48,42.586604679111616
57.0,1,54.0,31,180,122.77267803632282
58.0,3,55.0,38,50,46.519960150857464
58.0,3,54.0,38,245,166.1190967527693
58.0,5,54.0,51,247,173.14582097930852
58.0,5,54.0,52,247,173.5324920736577
58.0,10,55.0,51,68,65.29330233955581
58.0,6,55.0,52,78,70.26657811301659
58.0,6,55.0,57,64,63.61332890565083
58.0,5,55.0,57,72,68.1332890565083
58.0,5,55.0,62,73,70.67997343390499
58.0,5,55.0,57,70,66.90663124520664
58.0,8,56.0,5,67,46.119760905144815
58.0,8,55.0,55,32,43.98680392482427
59.0,18,55.0,49,69,68.22665781130166
58.0,18,55.0,49,41,51.053448453078424
58.0,37,55.0,48,41,58.01352815136349
58.0,37,55.0,48,60,69.66677735872926
58.0,32,55.0,41,37,50.92015939657013
58.0,32,55.0,40,38,51.146817207871784
59.0,26,57.0,8,44,40.1332890565083
58.0,16,55.0,5,200,130.78587411149854
58.0,16,55.0,5,198,129.55921630019688
58.0,37,55.0,5,193,134.6126647532753
58.0,2,55.0,4,222,138.47904362057923
58.0,5,55.0,56,39,47.506764075681744
58.0,1,56.0,2,43,27.533156226033196
58.0,1,56.0,1,42,26.533156226033196
58.0,1,56.0,6,37,25.399867169524896
59.0,41,56.0,6,42,43.933355471745855
59.0,42,56.0,6,42,44.320026566095024
59.0,37,55.0,6,220,151.55921630019688
59.0,42,55.0,6,222,154.71922958324438
58.0,38,56.0,5,182,128.25271788546536
57.0,6,54.0,56,181,134.98613977244875
57.0,1,55.0,38,52,46.973275773460784
57.0,2,55.0,39,69,58.17320935822324
57.0,2,55.0,38,91,71.27977418819232
57.0,2,55.0,38,94,73.11976090514482
56.0,4,54.0,51,167,123.69283743289294
57.0,33,54.0,49,191,148.85285071594046
56.0,1,54.0,60,206,149.93269131937035
57.0,26,55.0,5,206,138.33255848889524
57.0,20,55.0,1,206,134.46584754540353
57.0,20,55.0,3,213,139.5324920736577
57.0,20,55.0,3,212,138.91916316800683
57.0,20,55.0,4,196,129.49257177194275
58.0,25,54.0,51,209,157.57274445156037
57.0,18,55.0,5,157,105.1860733572112
57.0,8,54.0,64,157,124.13295698032053
57.0,7,54.0,64,177,136.01286399898797
57.0,5,54.0,64,177,135.23952181028963
57.0,17,54.0,64,180,141.71956165943215
57.0,30,54.0,59,177,142.97294369727302
58.0,30,54.0,58,205,159.75948196114712
58.0,35,54.0,46,205,157.0527843007029
57.0,27,55.0,5,162,111.73275773460787
57.0,30,54.0,68,162,137.25304996165312
57.0,30,54.0,67,168,140.5463523012089
57.0,35,55.0,1,174,120.63938897981453
57.0,35,55.0,1,173,120.0260600741637
57.0,22,55.0,4,172,115.54602022502115
57.0,25,55.0,4,173,117.3193624137195
58.0,35,56.0,1,55,47.65324920736576
57.0,2,55.0,46,56,52.90663124520664
57.0,3,55.0,42,56,51.74661796215913
57.0,3,55.0,47,57,54.29330233955581
57.0,5,55.0,47,57,55.06664452825415
57.0,3,55.0,47,68,61.03992030171494
57.0,5,55.0,47,68,61.81326249041328
58.0,16,56.0,10,46,38.2665781130166
57.0,7,55.0,29,48,43.35994686780995
57.0,7,55.0,24,48,41.42659139606411
57.0,7,55.0,16,41,34.039920301714936
56.0,9,54.0,31,41,40.61332890565083
57.0,7,55.0,16,43,35.26657811301659
56.0,9,54.0,31,43,41.83998671695249
56.0,9,54.0,21,25,26.93335547174585
56.0,9,54.0,31,44,42.45331562260332
56.0,9,54.0,28,44,41.29330233955581
56.0,9,54.0,31,43,41.83998671695249
56.0,9,54.0,28,43,40.679973433904976
57.0,9,55.0,18,37,33.133289056508296
56.0,14,54.0,7,25,23.45331562260332
56.0,14,54.0,4,27,23.51996015085747
56.0,14,54.0,9,25,24.226657811301656
56.0,14,54.0,4,39,30.879907018667424
56.0,2,54.0,38,62,53.493235924318256
57.0,42,54.0,21,73,69.1332890565083
57.0,37,54.0,31,73,71.06664452825416
56.0,25,54.0,9,92,69.57307652774813
56.0,20,54.0,9,92,67.63972105600229
56.0,5,54.0,9,109,72.26624603682885
56.0,5,54.0,9,111,73.4929038481305
56.0,8,54.0,9,120,80.17287728203547
56.0,24,54.0,5,165,112.41273116851286
56.0,1,54.0,2,166,102.97261162108526
57.0,49,54.0,4,173,126.59946867809958
57.0,52,54.0,4,175,128.98613977244875
57.0,52,54.0,4,174,128.37281086679792
57.0,5,54.0,4,160,101.61266475327531
57.0,57,54.0,4,145,112.51962807466971
57.0,57,54.0,4,159,121.10623275378133
56.0,27,54.0,10,91,70.11976090514482
56.0,27,54.0,10,90,69.50643199949398
56.0,34,54.0,5,92,71.50643199949398
56.0,33,54.0,4,92,70.73308981079565
56.0,33,54.0,6,77,62.306498414731536
56.0,33,54.0,6,68,56.786538263874064
56.0,33,54.0,5,65,54.55988045257241
56.0,33,54.0,5,62,52.71989373561992
57.0,33,54.0,2,133,95.10623275378133
56.0,12,54.0,22,51,44.42659139606411
57.0,53,54.0,5,122,97.25304996165312
56.0,7,54.0,24,43,38.35994686780996
56.0,3,54.0,24,47,39.2665781130166
56.0,3,54.0,24,48,39.879907018667424
56.0,1,54.0,4,47,30.759814037334856
57.0,42,54.0,4,47,46.61332890565083
57.0,42,54.0,8,41,44.48003984914253
56.0,26,54.0,3,22,24.706697660444192
56.0,3,54.0,36,39,39.0
56.0,3,54.0,31,39,37.066644528254145
56.0,40,54.0,7,44,45.16001328304751
56.0,30,54.0,2,44,39.35994686780996
56.0,26,54.0,3,29,29.0
56.0,8,54.0,2,35,25.333222641270744
57.0,13,54.0,1,74,50.79973433904979
56.0,13,54.0,5,42,32.71989373561992
56.0,6,54.0,4,43,30.239853886477384
56.0,6,54.0,4,30,22.266578113016596
57.0,32,54.0,1,148,103.53282414984542
57.0,32,54.0,1,155,107.82612648940123
56.0,32,54.0,6,108,80.9330233955581
56.0,32,54.0,6,97,74.18640543339896
57.0,47,54.0,1,96,77.43978747123984
57.0,47,54.0,1,95,76.82645856558901
57.0,11,54.0,34,96,76.27977418819232
57.0,3,55.0,27,51,42.879907018667424
