buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
78.0,1,73.0,13,15,14.707072589059473
80.0,3,77.0,5,21,17.19194365777314
80.0,3,77.0,5,16,13.65658071247578
80.0,5,77.0,5,28,22.727306603070502
80.0,5,76.0,10,2,5.808056342226859
79.0,5,77.0,4,23,18.899016246832613
79.0,5,77.0,4,4,5.464637054702639
80.0,6,78.0,1,11,9.82829035623789
80.0,6,78.0,1,9,8.414145178118945
80.0,8,77.0,3,24,20.19194365777314
80.0,6,76.0,5,58,44.2324116857952
79.0,5,76.0,8,119,87.94969444030407
80.0,5,76.0,8,63,48.35362945297362
80.0,5,76.0,9,44,35.212177671784175
80.0,5,76.0,6,44,34.33339543896259
80.0,5,77.0,9,14,14.0
80.0,5,77.0,6,14,13.121217767178416
79.0,5,75.0,10,5,7.929274109405275
80.0,5,76.0,10,26,22.777798479654194
80.0,8,76.0,8,18,17.414145178118943
80.0,8,76.0,8,22,20.242435534356837
80.0,5,77.0,3,72,53.25264569980623
80.0,5,77.0,3,74,54.66679087792517
79.0,5,77.0,4,75,55.66679087792517
80.0,5,78.0,4,22,18.19194365777314
80.0,12,77.0,51,42,48.151475629751076
80.0,5,78.0,5,17,14.949508123416305
80.0,8,77.0,20,13,17.393911164107916
80.0,3,77.0,52,18,28.838314204799524
80.0,3,77.0,51,13,25.010023848561637
80.0,9,77.0,45,15,26.42416902668058
80.0,4,77.0,50,15,26.42416902668058
80.0,4,77.0,51,141,115.80824265911463
80.0,5,78.0,8,27,22.899016246832613
80.0,5,78.0,3,27,21.434379192129974
80.0,5,78.0,3,42,32.04046802802206
80.0,15,77.0,5,23,22.121217767178415
80.0,15,77.0,5,26,24.242435534356837
80.0,5,78.0,2,31,23.96974213742734
80.0,15,77.0,11,29,28.121217767178415
79.0,5,77.0,15,18,18.585854821881057
80.0,5,78.0,15,43,36.26266954836786
80.0,5,78.0,3,29,22.848524370248917
80.0,1,77.0,22,44,37.848524370248924
84.0,29,81.0,1,35,33.535362945297365
80.0,26,78.0,2,15,18.808056342226863
80.0,7,78.0,10,31,26.899016246832613
80.0,3,78.0,22,27,26.414145178118943
84.0,10,81.0,30,81,68.98997615143837
84.0,10,81.0,30,74,64.04046802802206
83.0,4,81.0,5,43,33.04046802802206
83.0,4,81.0,5,27,21.727306603070502
84.0,23,81.0,26,21,29.201967506334775
84.0,23,81.0,26,22,29.909040095394246
84.0,33,81.0,26,20,31.42416902668058
84.0,35,81.0,21,29,36.909040095394246
84.0,30,81.0,26,33,39.73733045163213
84.0,30,81.0,26,34,40.44440304069161
84.0,35,81.0,21,31,38.32318527351319
84.0,35,81.0,21,34,40.44440304069161
84.0,25,81.0,31,27,35.4948949172753
84.0,45,81.0,6,28,34.73733045163213
84.0,45,81.0,6,41,43.92927410940528
84.0,11,81.0,30,45,43.828290356237886
84.0,9,81.0,35,82,70.86875838425995
84.0,9,81.0,35,86,73.69704874049783
84.0,9,81.0,30,94,77.88899239827097
84.0,9,81.0,35,98,82.18191980921151
84.0,9,81.0,35,99,82.88899239827099
84.0,9,81.0,35,98,82.18191980921151
84.0,4,82.0,5,71,52.83850052168729
83.0,4,81.0,5,24,19.606088835892084
84.0,3,82.0,5,67,49.717282754508865
83.0,3,81.0,10,76,57.54557311074676
83.0,23,81.0,5,86,69.0102101654494
84.0,41,81.0,26,22,35.181733492323744
84.0,44,81.0,26,22,36.06051572514533
83.0,11,81.0,26,31,32.75756446564317
83.0,6,81.0,26,31,31.29292741094053
83.0,6,81.0,26,33,32.70707258905947
83.0,18,81.0,8,51,43.67681472648681
83.0,18,81.0,8,63,52.161685795200476
83.0,1,81.0,8,64,47.88899239827098
83.0,3,81.0,8,54,41.40412132955731
84.0,5,81.0,51,31,38.32318527351319
83.0,2,81.0,31,15,20.272693396929498
84.0,10,81.0,46,30,37.616112684453725
84.0,5,81.0,51,14,26.302951259502162
84.0,10,81.0,41,23,31.201967506334775
84.0,10,81.0,46,20,30.545386793858995
84.0,10,81.0,41,34,38.97976598598897
84.0,3,81.0,5,50,37.697048740497834
84.0,41,81.0,2,33,35.92927410940528
84.0,41,81.0,2,40,40.878782232821585
83.0,2,81.0,11,114,84.4143314950067
83.0,30,81.0,1,106,84.03044417946043
83.0,30,81.0,1,85,69.18191980921151
83.0,2,81.0,2,91,65.51531524817409
83.0,2,81.0,2,99,71.17189596064988
83.0,1,81.0,2,98,70.17189596064986
83.0,1,81.0,2,105,75.12140408406617
83.0,2,81.0,2,107,76.82847667312565
83.0,2,81.0,2,100,71.87896854970934
83.0,3,81.0,3,133,95.798218810553
83.0,3,81.0,4,133,96.09114622149352
83.0,6,81.0,4,117,85.65676702936354
83.0,7,81.0,4,121,88.77798479654196
83.0,7,81.0,4,87,64.7375167685199
83.0,7,81.0,4,88,65.44458935757937
83.0,7,81.0,4,96,71.10117007005515
83.0,1,81.0,34,40,38.535362945297365
83.0,5,81.0,20,39,34.899016246832616
83.0,6,81.0,5,39,30.798032493665225
83.0,5,81.0,20,46,39.84852437024892
83.0,6,81.0,5,46,35.74754061708153
83.0,14,81.0,1,48,38.33339543896258
84.0,14,82.0,1,69,53.18191980921151
83.0,2,81.0,23,73,58.93948427485467
83.0,2,81.0,23,85,67.42435534356834
83.0,2,81.0,23,105,81.56580712475778
83.0,3,81.0,23,105,81.85873453569832
83.0,2,81.0,15,107,80.63653301535251
83.0,3,81.0,5,111,80.82847667312566
84.0,18,81.0,40,33,40.32318527351319
84.0,35,81.0,40,43,52.37367715009688
84.0,40,81.0,35,39,49.545386793858995
84.0,41,81.0,35,49,56.909040095394246
83.0,27,81.0,2,18,21.222201520345806
83.0,9,81.0,2,32,25.848524370248917
83.0,9,81.0,1,35,27.67681472648681
83.0,9,81.0,1,35,27.67681472648681
83.0,9,81.0,2,138,100.798218810553
83.0,9,81.0,3,140,102.50529139961246
83.0,9,81.0,3,144,105.33358175585035
83.0,9,81.0,8,157,115.99016246832613
83.0,9,81.0,10,157,116.57601729020718
83.0,9,81.0,9,160,118.40430764644508
83.0,9,81.0,9,159,117.6972350573856
83.0,9,81.0,9,158,116.99016246832613
83.0,1,81.0,31,158,121.09114622149352
83.0,8,81.0,23,24,26.050491876583692
84.0,39,81.0,13,24,32.201967506334775
83.0,10,81.0,8,37,31.434379192129974
83.0,10,81.0,8,15,15.878782232821584
83.0,6,81.0,6,208,150.5862274556566
83.0,6,81.0,6,206,149.17208227753764
83.0,6,81.0,6,205,148.46500968847818
83.0,1,81.0,6,206,147.707445222835
84.0,43,81.0,11,329,248.4449619913549
84.0,43,81.0,13,333,251.85910716947382
84.0,43,81.0,13,342,258.2227604710091
84.0,43,81.0,7,337,252.92983306006855
84.0,43,81.0,13,339,256.10154270383066
84.0,43,81.0,8,331,248.98032493665227
84.0,43,81.0,9,340,255.63690564912804
84.0,15,81.0,9,199,147.73770308540765
85.0,15,82.0,9,37,33.19194365777314
85.0,17,82.0,27,28,32.68683857504844
88.0,17,84.0,27,13,22.080749739156357
84.0,4,81.0,5,13,11.82829035623789
84.0,39,81.0,12,46,47.464637054702635
84.0,28,82.0,4,46,41.899016246832616
84.0,39,81.0,12,42,44.63634669846475
84.0,28,82.0,4,42,39.07072589059472
84.0,21,82.0,12,45,41.48487106871367
84.0,19,82.0,12,45,40.899016246832616
84.0,21,82.0,12,47,42.899016246832616
