buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
66.0,3,64.0,17,35,30.527203396166854
66.0,10,64.0,11,51,42.0544067923337
66.0,10,64.0,11,53,43.45803391182262
66.0,2,64.0,4,19,15.123576276677937
65.0,2,63.0,4,31,23.545338993611416
66.0,5,64.0,1,25,19.334457635144677
66.0,4,64.0,6,19,16.31632203770011
66.0,9,64.0,2,22,18.719949157189024
66.0,1,64.0,15,32,27.229016955911305
66.0,1,64.0,6,17,14.018135597444566
66.0,5,64.0,18,11,14.578237283066521
66.0,14,64.0,7,26,24.509067798722285
66.0,14,64.0,7,18,18.89455932076663
66.0,3,64.0,29,31,31.29818644025554
66.0,3,64.0,29,56,48.84352543386696
66.0,29,64.0,5,24,26.981864402555434
66.0,11,64.0,38,24,31.454661006388584
66.0,6,64.0,38,33,36.28005084281098
66.0,6,64.0,34,47,44.9126949182112
66.0,6,64.0,34,37,37.89455932076663
66.0,18,64.0,35,26,34.051033886899674
66.0,18,64.0,35,36,41.069169484344236
66.0,13,64.0,2,50,39.56347459105598
70.0,33,67.0,13,28,33.36735592459978
70.0,36,67.0,8,28,32.770983044088695
69.0,8,67.0,15,18,19.490932201277715
69.0,8,67.0,15,24,23.70181355974446
69.0,23,67.0,3,20,21.78911864153326
70.0,6,67.0,36,19,25.858288125877497
69.0,3,67.0,25,19,21.68367796229989
69.0,22,67.0,6,36,33.61450847795565
70.0,8,67.0,33,24,29.069169484344236
70.0,13,67.0,35,24,31.156474566133042
69.0,9,67.0,3,9,9.89455932076663
69.0,5,67.0,6,37,29.247152553355875
69.0,1,67.0,3,29,21.545338993611416
69.0,9,67.0,3,29,23.930830515655764
69.0,9,67.0,1,23,19.123576276677937
69.0,9,67.0,1,23,19.123576276677937
69.0,9,67.0,1,22,18.42176271693348
69.0,9,67.0,1,22,18.42176271693348
70.0,37,67.0,5,16,23.752847446644125
70.0,37,67.0,8,16,24.647406767410757
69.0,22,67.0,24,40,41.78911864153326
70.0,14,68.0,16,43,39.12357627667794
70.0,14,68.0,16,51,44.73808475463359
69.0,13,67.0,5,49,39.75622035207816
69.0,13,67.0,5,51,41.15984747156707
69.0,3,67.0,9,57,43.581610188500555
69.0,4,67.0,14,54,43.26528815080044
69.0,4,67.0,8,54,41.47616950926718
69.0,4,67.0,6,48,36.668915270289354
69.0,4,67.0,7,52,39.77435594952273
69.0,4,67.0,12,53,41.9671017105449
69.0,4,67.0,18,53,43.75622035207816
69.0,4,67.0,28,53,46.73808475463359
