buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
95.0,5,75.0,3,32,24.177696741667418
111.0,20,97.0,5,32,29.718494882986327
64.0,5,45.0,3,5,5.977787907291573
81.0,3,76.0,3,6,6.0
106.0,1,98.0,2,6,5.022212092708427
47.0,3,42.0,3,44,31.614686507640076
80.0,2,76.0,2,18,13.436989765972658
108.0,1,103.0,2,18,13.111060463542135
42.0,2,36.0,2,16,12.088848370833709
79.0,7,76.0,6,12,12.325929302430525
110.0,1,107.0,4,12,9.718494882986331
38.0,7,35.0,6,4,6.933363721874719
69.0,1,66.0,4,4,4.3259293024305245
113.0,2,109.0,1,37,25.918403717362175
79.0,7,76.0,1,37,27.548050229514793
69.0,3,65.0,3,6,6.0
37.0,5,35.0,1,6,6.0
110.0,3,106.0,3,27,20.15548464895899
78.0,5,76.0,1,27,20.15548464895899
38.0,5,36.0,1,15,12.06663627812528
79.0,4,76.0,3,62,44.073888366321164
109.0,3,106.0,3,62,43.74795906389064
39.0,3,36.0,3,2,3.3037172097220973
79.0,3,75.0,3,222,151.59927067500675
110.0,2,105.0,4,222,151.59927067500675
38.0,3,34.0,3,11,9.370353487847378
69.0,2,64.0,4,11,9.370353487847378
79.0,7,75.0,3,185,127.96237207465823
109.0,5,105.0,8,185,128.94015998194982
38.0,3,34.0,2,53,37.35539348333483
79.0,3,75.0,2,182,124.31051346979719
112.0,4,108.0,4,182,125.28830137708876
37.0,3,34.0,2,13,10.392565580555805
78.0,9,75.0,3,164,114.4587460305603
66.0,1,61.0,1,66,45.140524644446444
36.0,6,31.0,3,66,47.42202976146012
110.0,1,106.0,1,51,35.029464180904306
80.0,6,76.0,3,51,37.31096929791798
114.0,3,107.0,13,51,39.592474414931644
65.0,1,62.0,1,16,11.43698976597266
35.0,6,32.0,3,16,13.718494882986331
69.0,3,63.0,13,16,16.0
80.0,10,75.0,1,53,39.31096929791798
68.0,4,62.0,2,12,10.044424185416855
35.0,5,30.0,2,12,10.370353487847378
35.0,10,30.0,2,12,12.0
113.0,4,108.0,2,43,30.9406158100706
116.0,8,111.0,3,43,32.57026232222322
80.0,5,76.0,2,43,31.266545112501124
80.0,10,76.0,2,43,32.896191624653746
60.0,4,54.0,2,37,26.896191624653746
63.0,8,57.0,3,37,28.525838136806367
27.0,5,22.0,2,37,27.22212092708427
27.0,10,22.0,2,37,28.85176743923689
117.0,1,112.0,1,34,23.570262322223222
26.0,3,22.0,3,6,6.0
66.0,2,60.0,5,6,6.3259293024305245
80.0,3,76.0,3,31,22.85176743923689
120.0,2,114.0,5,31,23.177696741667415
27.0,3,23.0,3,36,26.22212092708427
67.0,2,61.0,5,36,26.548050229514793
123.0,1,115.0,2,41,28.614686507640076
80.0,5,76.0,12,41,33.17769674166742
26.0,14,22.0,6,13,15.281505117013669
69.0,2,61.0,2,13,10.06663627812528
26.0,19,22.0,1,13,15.281505117013669
81.0,14,77.0,6,30,26.740706975694756
124.0,2,116.0,2,30,21.525838136806367
81.0,19,77.0,1,30,26.740706975694756
27.0,14,24.0,6,19,19.325929302430524
27.0,19,24.0,1,19,19.325929302430524
119.0,1,114.0,2,10,7.718494882986329
28.0,11,25.0,1,12,12.0
69.0,2,63.0,3,12,9.718494882986331
28.0,16,25.0,1,12,13.629646512152622
80.0,11,77.0,1,29,23.459201858681087
121.0,2,115.0,3,29,21.177696741667418
80.0,16,77.0,1,29,25.08884837083371
29.0,11,26.0,1,13,12.674070697569476
29.0,16,26.0,1,13,14.303717209722098
122.0,8,116.0,3,64,46.72574697118221
80.0,7,78.0,1,41,30.2443330197927
121.0,1,117.0,1,41,28.28875720520955
29.0,7,27.0,1,22,17.436989765972662
120.0,6,114.0,1,71,50.140524644446444
82.0,3,78.0,1,71,49.162736737154866
32.0,2,26.0,2,12,9.392565580555807
69.0,5,65.0,50,12,26.014960004512545
32.0,3,29.0,1,12,9.392565580555807
81.0,2,76.0,2,47,32.985039995487455
118.0,5,115.0,50,47,49.60743441944419
81.0,3,79.0,1,47,32.985039995487455
32.0,2,26.0,2,38,26.918403717362175
69.0,5,65.0,50,38,43.540798141318916
32.0,3,29.0,1,38,26.918403717362175
120.0,5,118.0,1,63,44.42202976146012
