buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
83.0,1,81.0,2,13,12.268873145893293
84.0,11,79.0,14,10,11.096690281160063
84.0,11,80.0,4,14,14.07311268541067
84.0,23,81.0,6,53,51.2452955501439
84.0,18,81.0,6,53,50.87973212309055
84.0,20,80.0,26,52,51.56132388753598
84.0,19,80.0,27,52,51.56132388753598
84.0,38,79.0,28,19,22.436296214301528
85.0,38,79.0,28,71,70.63443657294664
84.0,38,80.0,15,19,21.485831303962808
85.0,38,80.0,15,71,69.68397166260793
85.0,45,81.0,16,59,59.14622537082134
85.0,45,81.0,16,65,64.70754925835732
85.0,45,81.0,18,59,59.29245074164268
85.0,45,81.0,18,65,64.85377462917866
85.0,46,80.0,17,99,96.36794332521585
85.0,47,80.0,20,109,105.92926721275182
84.0,43,81.0,8,40,40.804239539517376
84.0,43,81.0,8,39,39.877352224928046
84.0,38,81.0,7,39,39.43867611246402
84.0,40,82.0,10,10,12.924507416426835
85.0,19,82.0,12,10,11.535366393624088
85.0,15,82.0,3,42,40.2452955501439
84.0,12,82.0,26,8,10.193380562320126
84.0,14,82.0,26,2,4.778282045605492
84.0,14,82.0,27,2,4.851394731016162
85.0,19,81.0,28,41,41.43867611246402
85.0,19,81.0,28,40,40.511788797874694
84.0,1,81.0,28,41,40.12264777507195
84.0,1,81.0,28,40,39.19576046048262
85.0,8,81.0,28,92,87.90568961700244
85.0,7,81.0,21,93,88.2476754483064
85.0,17,81.0,16,45,44.122647775071954
85.0,17,83.0,17,16,17.316028337392076
84.0,18,82.0,17,36,35.92688731458933
84.0,13,82.0,17,31,30.92688731458933
85.0,13,82.0,21,60,58.09907017932256
85.0,13,82.0,21,69,66.44105601062653
85.0,13,82.0,22,60,58.17218286473323
85.0,13,82.0,22,69,66.51416869603719
84.0,20,82.0,24,35,35.658014168696035
84.0,20,82.0,24,31,31.95046491033872
84.0,10,82.0,24,35,34.92688731458933
84.0,10,82.0,24,31,31.21933805623201
84.0,8,82.0,29,24,24.950464910338724
84.0,8,82.0,29,19,20.316028337392076
84.0,21,82.0,6,23,23.292450741642686
84.0,21,82.0,6,14,14.95046491033872
84.0,20,82.0,12,23,23.658014168696038
84.0,20,82.0,12,14,15.316028337392074
84.0,13,81.0,12,16,16.658014168696038
84.0,13,81.0,12,4,5.535366393624088
85.0,21,82.0,4,35,34.26887314589329
85.0,21,82.0,4,48,46.31840823555457
85.0,22,82.0,4,58,55.66039406685853
85.0,22,82.0,4,63,60.29483063980518
85.0,21,82.0,3,58,55.51416869603719
85.0,21,82.0,3,63,60.148605268983836
85.0,34,81.0,18,63,62.19576046048262
85.0,28,82.0,9,63,61.09907017932256
85.0,24,82.0,10,53,51.61085897719726
84.0,16,82.0,16,9,10.681591764445429
85.0,28,83.0,3,9,10.608479079034758
85.0,28,81.0,23,64,63.049535089661276
85.0,29,81.0,24,64,63.19576046048262
85.0,21,81.0,24,60,58.903309718839935
85.0,21,81.0,24,65,63.53774629178658
85.0,21,81.0,16,65,62.95284480850122
85.0,21,81.0,19,65,63.17218286473323
85.0,18,82.0,18,3,5.412718618552137
84.0,1,82.0,18,3,4.1698029665707335
85.0,16,81.0,18,60,58.09907017932256
84.0,1,81.0,18,59,56.075492583573165
85.0,19,81.0,18,59,57.39152092096524
85.0,20,82.0,5,61,58.36794332521585
85.0,20,82.0,5,56,53.7335067522692
85.0,12,82.0,6,61,57.856154527341154
85.0,12,82.0,6,56,53.22171795439451
85.0,11,82.0,9,63,59.856154527341154
85.0,10,83.0,9,9,9.731126854106709
85.0,8,83.0,14,14,14.584901483285366
85.0,8,83.0,14,8,9.023577595749392
85.0,2,82.0,20,59,56.29483063980518
85.0,11,83.0,14,39,37.976422404250606
85.0,9,83.0,20,32,31.78066194376799
