buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
84.0,1,76.0,11,2,6.215998614838543
81.0,1,74.0,11,163,99.33842091593802
72.0,2,68.0,3,17,11.94080166219375
73.0,1,70.0,13,20,17.470400831096875
72.0,1,68.0,13,15,14.578400138516145
71.0,4,67.0,5,30,21.14640290883906
72.0,3,68.0,2,11,8.470400831096875
72.0,2,67.0,3,11,8.470400831096875
73.0,2,69.0,3,33,21.19520387845208
73.0,4,69.0,3,22,15.676002077742186
69.0,2,66.0,2,43,26.55760540212969
69.0,2,66.0,2,40,24.82240498658125
72.0,5,68.0,3,17,13.205601246645312
73.0,5,69.0,3,71,44.43920872651719
73.0,4,71.0,1,54,33.34160678729115
72.0,8,69.0,3,54,35.871205956194274
72.0,4,69.0,1,8,6.735200415548437
71.0,8,67.0,3,8,9.264799584451563
73.0,5,68.0,5,12,11.156800277032291
72.0,8,69.0,3,23,17.94080166219375
72.0,8,69.0,3,13,12.156800277032293
72.0,3,69.0,7,24,18.09760193922604
72.0,5,69.0,7,17,14.89200069258073
73.0,3,70.0,7,34,23.8816033243875
73.0,3,70.0,7,21,16.362401523677605
71.0,13,67.0,5,16,16.843199722967707
71.0,8,67.0,3,23,17.94080166219375
70.0,8,66.0,3,49,32.979205263613544
70.0,14,66.0,8,53,39.93040429400052
71.0,14,66.0,8,70,49.763206648775
71.0,14,67.0,8,15,17.95119903038698
72.0,14,68.0,7,52,38.930404294000525
70.0,5,66.0,10,13,13.843199722967707
71.0,5,67.0,10,18,16.735200415548437
72.0,12,68.0,13,238,148.19922950393905
71.0,5,68.0,5,238,141.87523158168125
71.0,12,68.0,5,202,124.00402562548697
69.0,12,66.0,5,25,21.627201108129167
70.0,5,67.0,3,17,13.205601246645312
70.0,5,67.0,8,21,17.627201108129164
70.0,5,68.0,1,21,14.676002077742186
70.0,5,67.0,1,78,47.644809973162495
71.0,10,67.0,2,72,46.704008310968746
71.0,10,68.0,2,29,21.83280235477448
71.0,5,68.0,5,11,10.578400138516145
71.0,12,67.0,14,17,20.794398753354688
71.0,12,67.0,14,20,22.529599168903125
70.0,12,66.0,14,12,17.902398060773958
71.0,7,67.0,9,13,14.264799584451563
71.0,7,66.0,9,25,21.205601246645312
70.0,13,66.0,14,10,17.16719764522552
70.0,11,67.0,8,20,19.578400138516145
70.0,5,67.0,14,13,15.529599168903125
71.0,5,67.0,14,191,118.48482382477707
71.0,14,68.0,3,33,26.25440221625833
71.0,13,68.0,3,33,25.83280235477448
70.0,14,67.0,3,17,17.0
70.0,13,67.0,3,17,16.578400138516145
69.0,1,67.0,14,43,31.195203878452084
69.0,1,67.0,14,40,29.460003462903646
70.0,5,67.0,13,37,28.989602631806772
70.0,5,66.0,13,44,33.03840360141979
71.0,20,67.0,14,31,32.264799584451566
71.0,20,67.0,14,48,42.09760193922604
71.0,8,68.0,11,185,115.0144229936802
71.0,8,68.0,11,193,119.64162410180937
71.0,3,68.0,11,194,118.11202493290625
70.0,3,67.0,11,72,47.54720803393646
71.0,19,67.0,14,70,54.40080512509739
71.0,13,67.0,14,70,51.871205956194274
71.0,11,68.0,5,43,31.61680373993594
71.0,11,68.0,5,37,28.146402908839065
70.0,5,67.0,11,8,11.372798891870833
72.0,23,68.0,11,186,121.91682105445416
72.0,28,68.0,10,188,124.76002077742187
71.0,21,67.0,13,41,38.04880096961302
72.0,20,67.0,14,232,148.52322742619685
71.0,22,67.0,14,39,37.735200415548434
71.0,22,67.0,14,58,48.72480304735521
71.0,3,68.0,10,233,140.24803047355206
71.0,3,68.0,10,238,143.1400311661328
