buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
70.0,5,63.0,3,49,40.8607716224408
69.0,5,63.0,3,52,43.26521832652183
70.0,5,67.0,1,43,35.65484268366608
69.0,5,66.0,1,60,49.28004067345861
69.0,6,66.0,1,66,54.287451846927006
69.0,6,66.0,1,55,45.471147265296544
69.0,9,66.0,1,61,50.875593969377576
71.0,9,67.0,1,21,18.816304581630458
71.0,3,66.0,1,4,4.0
71.0,2,67.0,10,4,5.588142122450576
69.0,2,65.0,10,20,18.411857877549426
71.0,7,67.0,4,18,16.610375642855747
70.0,7,67.0,4,8,8.595553295918966
69.0,2,66.0,4,28,23.632609163260916
69.0,8,66.0,4,28,24.82371575509885
70.0,2,67.0,4,16,14.01482234693678
70.0,8,67.0,4,16,15.205928938774711
70.0,8,67.0,21,27,27.39703553061264
70.0,8,67.0,21,29,29.0
70.0,5,68.0,15,11,12.7866598877569
70.0,26,67.0,10,11,15.962944132658052
71.0,5,68.0,15,40,36.029644693873564
71.0,26,67.0,10,40,39.20592893877472
70.0,26,67.0,1,38,35.816304581630455
70.0,27,68.0,1,35,33.61037564285575
70.0,5,68.0,5,26,22.82371575509885
71.0,5,68.0,7,16,15.205928938774711
71.0,20,68.0,10,13,16.374802010207475
71.0,15,69.0,1,17,16.80148223469368
71.0,10,69.0,5,8,9.389624357144253
71.0,10,69.0,5,9,10.191106591837933
71.0,5,69.0,15,9,11.183695418369542
71.0,5,69.0,1,13,11.610375642855747
71.0,5,69.0,1,21,18.02223352040517
71.0,1,69.0,3,21,17.625197989792525
71.0,1,69.0,3,20,16.82371575509885
71.0,15,68.0,9,45,40.83112692856724
71.0,15,68.0,9,75,64.87559396937758
71.0,5,68.0,15,31,28.816304581630455
71.0,5,67.0,15,31,28.816304581630455
71.0,5,68.0,25,17,19.580730948982186
71.0,5,68.0,25,18,20.382213183675866
70.0,6,68.0,2,97,79.33191888773734
71.0,6,69.0,2,19,16.816304581630458
71.0,20,68.0,6,24,24.397035530612644
71.0,6,69.0,10,20,19.20592893877471
70.0,4,68.0,5,21,18.617786816324134
71.0,13,67.0,20,27,28.19110659183793
71.0,13,68.0,20,26,27.389624357144257
70.0,15,68.0,8,31,29.411857877549423
70.0,15,68.0,8,21,21.397035530612644
70.0,15,67.0,9,28,27.20592893877471
70.0,15,67.0,9,26,25.602964469387356
70.0,25,68.0,4,15,17.779248714288507
70.0,25,68.0,4,10,13.771837540820119
69.0,6,67.0,5,190,154.46532001016837
69.0,6,67.0,5,179,145.64901542853792
71.0,8,69.0,2,31,26.831126928567237
70.0,8,67.0,2,26,22.82371575509885
70.0,5,68.0,3,13,12.007411173468391
70.0,11,68.0,3,16,15.602964469387356
70.0,6,68.0,4,19,17.213340112243102
71.0,21,68.0,6,31,30.20592893877471
71.0,31,67.0,1,30,30.397035530612644
70.0,5,68.0,1,18,15.617786816324136
70.0,31,67.0,1,41,39.2133401122431
70.0,36,67.0,1,41,40.20592893877471
70.0,31,67.0,1,45,42.41926905101781
70.0,36,67.0,1,45,43.41185787754942
69.0,26,66.0,11,16,20.168873071432763
69.0,31,66.0,6,15,19.367390836739084
70.0,17,67.0,7,27,26.404446704081032
70.0,17,66.0,7,26,25.602964469387356
71.0,26,67.0,12,64,58.83853810203563
70.0,26,67.0,12,29,30.786659887756898
70.0,16,68.0,2,16,16.397035530612644
69.0,16,67.0,2,45,39.6400203367293
69.0,6,67.0,6,45,38.44891374489137
69.0,7,67.0,7,45,38.84594927550401
69.0,6,67.0,6,44,37.6474315101977
69.0,7,67.0,7,44,38.04446704081034
69.0,1,67.0,18,69,59.074111734683896
68.0,1,66.0,18,17,17.397035530612644
69.0,25,66.0,17,15,20.359979663270696
70.0,25,66.0,17,40,40.39703553061265
70.0,17,67.0,3,35,32.02223352040517
69.0,3,67.0,3,17,14.816304581630458
70.0,20,67.0,3,20,20.595553295918968
70.0,20,67.0,3,15,16.588142122450577
69.0,15,67.0,2,43,37.83853810203563
70.0,5,67.0,23,24,24.79407106122529
