buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
73.0,1,62.0,11,19,16.97932351218242
72.0,5,62.0,2,19,15.535983163741294
72.0,1,65.0,11,47,36.89661756091211
71.0,5,65.0,2,47,35.45327721247098
69.0,2,66.0,9,11,11.0
71.0,2,68.0,9,8,8.866004209064677
74.0,2,68.0,8,12,11.422663860623548
70.0,1,66.0,1,12,9.113319303117745
74.0,2,69.0,8,13,12.133995790935323
70.0,1,67.0,1,13,9.82465123342952
69.0,1,62.0,2,24,17.937970536547265
67.0,1,62.0,2,13,10.113319303117747
65.0,2,62.0,11,12,12.288668069688224
66.0,5,62.0,147,37,70.19682801414592
66.0,5,62.0,147,42,73.7534876657048
68.0,5,63.0,146,31,65.64016836258705
68.0,5,63.0,145,31,65.35150029289883
67.0,5,63.0,146,18,56.39285326853398
67.0,5,63.0,145,18,56.104185198845755
67.0,5,63.0,146,13,52.836193616975116
67.0,5,64.0,3,13,11.556659651558874
67.0,5,62.0,146,55,82.71213469006965
67.0,5,63.0,3,55,41.432600724653405
71.0,5,65.0,3,29,22.937970536547265
68.0,5,64.0,3,33,25.783298257794364
69.0,10,65.0,5,10,11.443340348441126
68.0,10,64.0,5,52,41.31928142153566
69.0,2,62.0,141,23,57.64016836258705
68.0,7,62.0,1,48,36.45327721247098
69.0,7,63.0,1,3,4.443340348441128
68.0,6,65.0,2,58,43.56659651558873
67.0,16,64.0,1,17,17.0
68.0,5,64.0,2,13,11.267991581870648
67.0,5,64.0,2,2,3.4433403484411276
66.0,3,64.0,6,68,50.9685838883947
67.0,3,65.0,6,41,31.762621769976782
68.0,15,65.0,1,32,27.381310884988395
67.0,15,64.0,1,24,21.690655442494197
67.0,1,65.0,9,12,11.422663860623548
68.0,1,65.0,9,16,14.267991581870646
69.0,11,64.0,25,8,16.082705951270313
69.0,11,66.0,15,20,21.732008418129354
68.0,6,65.0,12,33,28.66997895467662
68.0,1,65.0,12,33,27.226638606235493
68.0,6,65.0,12,16,16.57733613937645
68.0,1,65.0,12,16,15.133995790935323
69.0,5,65.0,17,30,27.690655442494197
69.0,5,65.0,12,19,18.422663860623548
68.0,15,65.0,8,15,17.309344557505803
69.0,10,66.0,9,31,27.535983163741292
69.0,17,65.0,23,24,28.618689115011605
70.0,17,65.0,23,21,26.484693324076282
69.0,5,66.0,18,8,12.330021045323381
69.0,21,65.0,18,8,16.94871016033499
67.0,1,65.0,6,8,7.711331930311775
68.0,1,66.0,6,16,13.401987372805971
69.0,15,64.0,17,22,24.886680696882255
69.0,15,65.0,17,11,17.062029463452735
70.0,17,65.0,17,66,56.76262176997679
69.0,5,66.0,17,38,33.381310884988395
70.0,21,66.0,17,30,32.30934455750581
70.0,21,65.0,17,45,42.97932351218242
69.0,5,66.0,17,17,18.443340348441126
69.0,16,65.0,17,29,30.1546722787529
68.0,15,65.0,11,41,36.669978954676616
69.0,5,67.0,10,48,38.47395370028856
68.0,47,65.0,16,51,54.4640168362587
68.0,47,65.0,16,50,53.75268490594693
