buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
41.0,3,37.0,1,191,123.18502526412497
45.0,11,39.0,1,13,12.637353076278742
45.0,2,40.0,3,26,18.384414601853607
42.0,2,40.0,1,93,60.36177686508689
42.0,2,38.0,4,379,243.7326974519712
38.0,7,35.0,2,379,244.82063822313498
37.0,1,28.0,12,357,232.24945823988764
36.0,1,33.0,5,357,229.71092977383884
39.0,1,36.0,4,12,9.461471533951203
40.0,3,37.0,1,49,32.68088843254344
40.0,3,36.0,1,330,211.77710286687028
41.0,15,38.0,1,330,216.12886595152537
40.0,3,36.0,1,209,134.65738063714235
41.0,15,38.0,1,209,139.00914372179744
39.0,12,36.0,1,9,10.450587694885026
36.0,6,34.0,3,15,12.824118457672459
42.0,17,38.0,1,29,25.010883839066175
39.0,1,34.0,2,29,19.57117998324732
40.0,17,36.0,1,10,12.901175389770055
37.0,1,32.0,2,10,7.461471533951203
39.0,7,37.0,5,35,26.659120754411095
41.0,8,37.0,1,74,50.427949958118305
40.0,4,36.0,1,46,31.13147612742847
41.0,4,36.0,1,37,25.39529844091978
40.0,14,38.0,5,25,22.82411845767246
40.0,5,37.0,5,41,29.75794536464104
40.0,4,38.0,10,148,99.40531222135158
41.0,5,38.0,16,148,101.94384068740038
42.0,15,39.0,16,39,36.09882461022994
42.0,15,38.0,16,140,100.47148531438302
39.0,5,36.0,3,52,36.0435353562647
41.0,5,38.0,3,18,14.373530762787432
42.0,15,38.0,3,18,18.0
42.0,21,38.0,8,8,15.615585398146393
42.0,25,38.0,13,12,21.428820016752677
42.0,25,39.0,3,12,17.80235077954011
42.0,25,37.0,13,55,48.83500229673864
42.0,25,38.0,3,55,45.20853305952606
43.0,25,39.0,13,69,57.75794536464103
43.0,3,40.0,10,127,85.65825069577672
43.0,13,40.0,9,20,20.725293847442515
43.0,18,40.0,7,20,21.813234618606284
42.0,13,39.0,9,15,17.5385284660488
42.0,18,39.0,7,15,18.626469237212568
41.0,15,38.0,7,194,131.62472911994382
42.0,15,38.0,7,224,150.7453214083061
41.0,20,38.0,7,137,97.10883839066175
41.0,13,38.0,13,137,96.74619146694049
41.0,20,38.0,7,144,101.57030992461296
41.0,13,38.0,13,144,101.2076630008917
42.0,9,40.0,22,132,95.37266070415305
44.0,8,42.0,1,72,49.15324380556082
44.0,10,41.0,23,72,57.856769974870986
42.0,5,39.0,28,189,132.42707989948394
42.0,10,39.0,33,189,136.05354913669652
43.0,5,40.0,28,36,34.91205922883623
43.0,10,40.0,33,36,38.5385284660488
43.0,10,40.0,5,175,116.9764922045989
42.0,10,40.0,5,135,91.48236915344917
42.0,10,40.0,6,144,97.58119376367912
42.0,10,40.0,6,128,87.38354454321923
42.0,4,40.0,35,66,56.20853305952606
42.0,4,40.0,30,66,54.39529844091978
42.0,34,39.0,30,140,112.43883379718449
42.0,29,39.0,35,140,112.43883379718449
42.0,34,39.0,30,134,108.61471533951202
42.0,29,39.0,35,134,108.61471533951202
43.0,29,40.0,40,54,59.43970385581885
43.0,34,40.0,34,54,59.07705693209759
44.0,29,40.0,40,143,116.164127644627
44.0,34,40.0,34,143,115.80148072090574
43.0,34,40.0,35,41,51.154113864195196
43.0,34,40.0,35,43,52.42882001675268
43.0,24,40.0,40,34,44.879407711637704
43.0,24,40.0,45,34,46.69264233024399
43.0,24,40.0,40,41,49.34087924558891
43.0,24,40.0,45,41,51.154113864195196
43.0,24,40.0,43,45,52.97823232186765
42.0,24,39.0,43,123,102.69177227160962
41.0,24,38.0,43,20,37.044405414899074
41.0,19,39.0,6,20,21.813234618606288
42.0,5,40.0,33,209,146.98737604366508
42.0,5,40.0,23,209,143.3609068064525
42.0,34,39.0,28,40,47.97823232186765
42.0,34,39.0,24,40,46.52764462698262
43.0,34,40.0,28,158,123.18589532275934
43.0,34,40.0,24,158,121.7353076278743
43.0,39,40.0,24,149,117.81236455997191
43.0,34,40.0,29,144,114.6255991785782
42.0,5,40.0,23,144,101.93295684833421
43.0,34,40.0,29,177,135.6582506957767
42.0,5,40.0,23,177,122.96560836553273
43.0,10,40.0,1,216,141.65738063714235
44.0,34,39.0,19,216,156.88855143343514
43.0,30,39.0,13,87,71.0435353562647
43.0,35,39.0,19,87,75.03265151719853
43.0,35,39.0,18,70,63.83500229673864
43.0,66,39.0,18,70,75.0770569320976
43.0,71,39.0,18,84,85.81323461860629
42.0,66,38.0,24,61,71.51676078791645
42.0,65,39.0,8,61,65.35176308465509
42.0,70,39.0,8,62,67.80235077954012
41.0,65,38.0,8,16,36.670874652111635
41.0,58,39.0,5,16,33.044405414899074
41.0,65,38.0,8,25,42.407052338620325
41.0,58,39.0,5,25,38.78058310140776
41.0,58,38.0,10,60,62.90117538977006
41.0,68,37.0,19,60,69.79146694047394
41.0,58,38.0,10,41,50.79146694047394
41.0,68,37.0,19,41,57.68175849117782
41.0,68,38.0,3,36,48.692642330243984
40.0,5,37.0,19,36,31.648236915344917
42.0,68,39.0,3,108,94.5820638223135
41.0,5,38.0,19,108,77.53765840741443
41.0,5,38.0,18,90,65.70265611067579
42.0,10,39.0,13,69,52.31824150882218
43.0,63,40.0,5,69,68.63735307627874
41.0,42,37.0,19,16,32.31911156745656
41.0,32,38.0,8,16,24.703526169310166
41.0,42,37.0,19,34,43.79146694047393
41.0,32,38.0,8,34,36.17588154232754
41.0,37,37.0,8,80,67.30735766975602
41.0,37,37.0,8,84,69.85676997487099
41.0,42,37.0,8,78,67.8458861358048
40.0,6,36.0,23,78,60.23030073765841
43.0,42,39.0,8,10,24.505876948850272
42.0,6,38.0,23,10,16.89029155070388
41.0,8,38.0,28,30,32.175881542327545
42.0,42,39.0,8,30,37.252938474425136
42.0,6,39.0,8,73,51.60383150044585
40.0,5,38.0,10,73,51.96647842416711
43.0,34,39.0,18,61,57.73617768650869
42.0,11,38.0,23,61,51.20853305952607
42.0,2,40.0,5,56,38.23030073765841
42.0,1,40.0,5,56,37.86765381393715
41.0,2,39.0,5,109,72.0100137804318
41.0,1,39.0,5,109,71.64736685671055
42.0,18,39.0,5,100,72.07618687346321
42.0,11,40.0,8,100,70.6255991785782
41.0,18,38.0,5,70,52.95559458510093
41.0,11,39.0,8,70,51.5050068902159
43.0,6,41.0,10,39,30.65912075441109
43.0,9,39.0,26,39,37.54941230511497
43.0,35,39.0,5,51,47.010883839066175
42.0,27,40.0,8,41,38.82411845767246
42.0,27,40.0,8,36,35.63735307627874
41.0,22,39.0,2,23,23.362646923721258
41.0,16,38.0,5,23,22.274706152557485
42.0,2,39.0,22,78,58.41706611905213
42.0,8,39.0,32,78,64.21941689859224
42.0,23,39.0,5,15,19.71441000837634
41.0,23,39.0,1,27,25.912059228836227
41.0,6,39.0,8,27,22.28558999162366
41.0,23,39.0,1,28,26.54941230511497
41.0,6,39.0,8,28,22.922943067902402
41.0,8,38.0,25,32,32.36264692372126
43.0,78,40.0,22,81,87.89029155070388
41.0,4,39.0,9,81,56.34000918695454
42.0,78,39.0,22,4,38.81410467724065
40.0,4,38.0,9,4,7.263822313491311
42.0,16,40.0,2,137,93.84501607717043
41.0,5,39.0,5,137,90.94384068740038
42.0,16,40.0,2,121,83.64736685671055
41.0,5,39.0,5,121,80.7461914669405
41.0,5,39.0,1,151,98.41619606041776
41.0,5,39.0,1,121,79.29560377205547
41.0,37,38.0,14,29,36.97823232186765
41.0,37,38.0,9,29,35.16499770326136
41.0,36,38.0,9,55,51.373530762787425
41.0,51,38.0,9,55,56.81323461860628
41.0,36,38.0,9,52,49.4614715339512
41.0,51,38.0,9,52,54.90117538977005
39.0,10,37.0,1,18,15.461471533951203
41.0,10,39.0,1,146,97.04266529763032
42.0,10,39.0,1,111,74.7353076278743
