buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
63.0,4,60.0,7,8,8.67918811839234
63.0,12,61.0,5,23,21.64162376321532
63.0,1,61.0,5,23,19.15126732911008
63.0,1,61.0,4,21,17.377663368574193
63.0,7,61.0,4,30,25.698475250181854
64.0,7,62.0,2,42,34.528930697684274
64.0,3,61.0,5,44,35.849742579291934
64.0,4,61.0,5,52,42.26497030304314
64.0,4,61.0,10,43,36.434514855540726
64.0,4,61.0,5,43,35.30253465822016
64.0,4,61.0,10,57,47.26497030304314
64.0,4,61.0,5,57,46.13299010572258
64.0,4,61.0,10,64,52.68019802679435
64.0,1,62.0,10,21,18.736039605358872
64.0,5,61.0,23,29,28.773603960535887
64.0,5,61.0,18,29,27.64162376321532
64.0,3,61.0,18,60,51.170554460899595
64.0,3,61.0,3,60,47.7746138689379
64.0,3,61.0,18,61,51.94415842143548
64.0,3,61.0,3,61,48.548217829473785
63.0,11,61.0,10,32,29.509643565894756
63.0,2,61.0,10,32,27.47207921071774
63.0,1,61.0,15,185,146.7390693305649
64.0,7,61.0,23,24,25.35837623678468
64.0,7,61.0,18,24,24.226396039464113
65.0,7,61.0,23,43,40.056851486966536
65.0,7,61.0,18,43,38.92487128964597
65.0,6,61.0,18,44,39.472079210717745
65.0,42,61.0,28,50,54.52792078928226
65.0,42,61.0,38,50,56.791881183923394
65.0,42,61.0,28,52,56.075128710354036
65.0,42,61.0,38,52,58.33908910499517
64.0,8,61.0,45,53,53.0
64.0,10,61.0,40,55,53.86801980267944
64.0,10,61.0,45,55,55.0
64.0,10,62.0,1,42,34.9817227766125
64.0,7,62.0,1,42,34.30253465822016
64.0,10,62.0,1,37,31.113702973933062
64.0,7,62.0,1,37,30.434514855540723
64.0,12,62.0,1,40,33.887306934468945
64.0,5,62.0,8,41,34.66091089500483
64.0,6,62.0,8,41,34.887306934468945
64.0,4,62.0,7,66,53.548217829473785
64.0,3,62.0,7,66,53.32182179000967
64.0,4,62.0,7,65,52.7746138689379
64.0,3,62.0,7,65,52.548217829473785
66.0,18,62.0,28,92,81.58578218465081
65.0,11,62.0,22,92,78.64263367161733
65.0,11,63.0,2,46,38.528930697684274
65.0,21,62.0,2,45,40.01928713178952
65.0,20,62.0,5,45,40.472079210717745
65.0,41,61.0,2,95,83.22740594786612
65.0,32,61.0,8,95,82.54821782947378
65.0,41,61.0,2,93,81.68019802679434
65.0,32,61.0,8,93,81.00100990840201
65.0,6,63.0,2,115,90.7756237773399
65.0,6,63.0,2,115,90.7756237773399
65.0,6,63.0,2,120,94.64364358001934
66.0,26,63.0,14,120,101.88831684287096
65.0,6,62.0,2,99,78.39796040876571
66.0,26,62.0,14,99,85.64263367161733
65.0,32,62.0,14,23,28.207108907674602
65.0,32,62.0,24,23,30.47106930231573
66.0,37,62.0,23,92,84.75532673714838
66.0,37,62.0,33,92,87.01928713178953
66.0,37,62.0,23,93,85.52893069768427
66.0,37,62.0,33,93,87.79289109232539
66.0,28,62.0,43,85,81.83045544750242
66.0,29,62.0,43,75,74.32081188160765
66.0,28,62.0,43,75,74.09441584214355
65.0,28,62.0,43,15,27.678178209990328
65.0,18,63.0,6,17,18.584772276248792
65.0,3,63.0,6,14,12.868019802679434
65.0,5,63.0,6,18,16.415227723751208
65.0,5,63.0,7,18,16.64162376321532
65.0,5,63.0,6,11,11.0
66.0,15,63.0,28,124,105.66192080340684
66.0,31,63.0,34,124,110.64263367161733
66.0,41,63.0,29,119,107.90659406625845
66.0,46,63.0,19,119,106.77461386893789
66.0,35,63.0,17,106,93.7746138689379
66.0,46,63.0,3,106,93.09542575054556
66.0,31,63.0,5,53,49.151267329110084
66.0,15,63.0,11,53,46.88730693446895
65.0,31,63.0,5,14,18.98071286821049
65.0,15,63.0,11,14,16.716752473569358
66.0,5,64.0,6,100,79.85075248769394
65.0,2,63.0,29,100,84.3786732769762
67.0,5,65.0,6,20,17.962435644822982
66.0,2,64.0,29,20,22.490356434105244
66.0,9,64.0,7,47,39.9817227766125
66.0,9,64.0,2,36,30.340099013397175
67.0,14,65.0,2,30,26.830455447502416
66.0,1,64.0,30,30,30.226396039464113
66.0,33,64.0,1,21,23.94314851303347
66.0,28,64.0,2,21,23.037564355177018
66.0,33,64.0,1,18,21.62233663142581
66.0,28,64.0,2,18,20.716752473569358
66.0,23,64.0,2,16,18.037564355177018
66.0,17,63.0,35,16,24.15025742070807
66.0,23,64.0,2,21,21.905584157856453
66.0,17,63.0,35,21,28.018277223387507
66.0,1,64.0,30,35,34.09441584214355
67.0,43,64.0,17,35,40.65990098660282
66.0,1,64.0,30,38,36.41522772375121
67.0,43,64.0,17,38,42.98071286821049
67.0,38,65.0,1,37,37.452792078928226
67.0,38,64.0,1,52,49.056851486966536
66.0,33,64.0,1,18,21.62233663142581
66.0,8,64.0,1,19,16.73603960535887
66.0,2,64.0,2,19,15.604059408038305
66.0,1,64.0,25,62,53.849742579291934
66.0,1,64.0,5,62,49.32182179000967
66.0,1,64.0,25,61,53.07613861875605
66.0,1,64.0,5,61,48.548217829473785
66.0,40,61.0,42,39,48.73502969695686
66.0,33,63.0,6,39,39.0
66.0,19,63.0,34,15,23.603049499636295
66.0,3,64.0,1,15,12.509643565894757
66.0,4,64.0,1,17,14.283247526430644
65.0,1,63.0,30,17,20.169544552497584
66.0,15,63.0,2,49,41.75532673714839
66.0,1,63.0,3,48,38.03857426357903
67.0,46,63.0,2,48,48.0
66.0,41,63.0,3,36,37.811168315712905
66.0,31,63.0,23,32,36.98071286821049
66.0,36,63.0,23,32,38.11269306553105
66.0,36,63.0,24,52,53.811168315712905
66.0,29,64.0,1,52,47.01928713178951
65.0,36,62.0,24,32,38.33908910499517
65.0,29,63.0,1,32,31.547207921071774
65.0,13,63.0,12,22,22.67918811839234
66.0,36,63.0,22,18,27.055841578564518
66.0,36,63.0,32,18,29.31980197320565
66.0,36,63.0,22,17,26.28223761802863
66.0,36,63.0,32,17,28.546198012669763
66.0,36,63.0,33,22,32.64061385481331
66.0,36,63.0,33,21,31.867009894277427
66.0,36,62.0,33,19,30.31980197320565
66.0,37,62.0,32,19,30.31980197320565
66.0,21,63.0,6,29,28.547207921071774
66.0,18,62.0,42,29,36.0182772233875
66.0,13,62.0,42,37,41.075128710354036
66.0,3,62.0,41,37,38.58477227624879
66.0,9,63.0,32,27,30.169544552497584
66.0,9,63.0,37,32,35.169544552497584
66.0,9,63.0,36,34,36.490356434105244
66.0,9,63.0,36,27,31.075128710354036
66.0,9,64.0,5,17,16.32081188160766
66.0,5,64.0,5,16,14.641623763215321
66.0,8,64.0,5,16,15.32081188160766
66.0,8,63.0,36,28,31.62233663142581
66.0,18,63.0,41,28,35.0182772233875
67.0,8,63.0,36,64,59.47207921071774
67.0,18,63.0,41,64,62.868019802679434
67.0,38,63.0,31,63,64.35837623678468
66.0,1,63.0,15,63,52.35938614518669
67.0,38,64.0,31,44,49.65990098660283
66.0,1,64.0,15,44,37.66091089500484
66.0,7,63.0,43,45,46.131980197320566
66.0,7,63.0,42,45,45.90558415785645
66.0,6,63.0,42,44,44.90558415785645
66.0,6,63.0,43,44,45.131980197320566
66.0,6,63.0,42,45,45.67918811839234
66.0,5,63.0,2,72,57.284257434832654
67.0,38,63.0,11,72,66.7928910923254
65.0,5,63.0,2,27,22.47207921071774
66.0,38,63.0,11,27,31.98071286821049
66.0,43,63.0,7,21,27.565485144459277
66.0,42,63.0,7,21,27.339089104995164
66.0,43,63.0,7,22,28.339089104995164
66.0,42,63.0,7,22,28.11269306553105
66.0,42,63.0,8,16,23.69746534177984
65.0,5,63.0,8,29,25.377663368574193
65.0,7,63.0,7,29,25.604059408038303
66.0,5,63.0,8,82,66.3786732769762
66.0,7,63.0,7,82,66.60506931644031
