buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
73.0,4,70.0,3,22,18.95842859142444
73.0,4,69.0,3,24,20.552885736947697
73.0,4,69.0,4,9,8.797228572761629
72.0,4,69.0,3,11,10.188914291046517
73.0,7,69.0,6,16,15.391685718284888
73.0,7,69.0,5,16,15.188914291046517
73.0,12,69.0,9,14,15.419399990668596
73.0,12,70.0,1,14,13.79722857276163
73.0,9,70.0,1,14,13.188914291046519
73.0,9,70.0,2,22,19.769514300377924
72.0,1,70.0,2,24,19.741800027994216
72.0,1,70.0,3,24,19.944571455232584
72.0,1,70.0,6,24,20.552885736947697
72.0,1,70.0,4,33,27.322400037325618
73.0,12,70.0,4,30,27.16120001866281
73.0,3,69.0,31,120,102.56165725750012
73.0,2,71.0,2,46,37.48360005598843
73.0,2,71.0,2,39,31.903000046657027
73.0,26,71.0,3,25,25.811085708953485
73.0,28,70.0,12,62,57.53902860075584
73.0,23,70.0,12,62,56.52517146456399
73.0,22,70.0,13,69,62.105771473895395
73.0,22,70.0,14,73,65.49745719218028
73.0,22,70.0,9,61,54.91685718284887
73.0,16,71.0,10,74,64.26697149255821
73.0,11,71.0,11,74,63.45588578360473
73.0,5,71.0,33,24,26.83879998133719
73.0,5,71.0,33,33,34.01385713619185
73.0,20,70.0,23,13,19.08314281715112
73.0,1,71.0,5,38,31.511314328372137
73.0,1,71.0,5,32,26.72794289180236
73.0,1,71.0,15,94,78.18382867540709
73.0,26,70.0,18,36,37.62217141790696
73.0,16,71.0,16,36,35.188914291046515
73.0,3,70.0,45,29,32.85265711752905
73.0,3,70.0,45,37,39.23048569962208
77.0,38,74.0,14,42,44.02771427238371
77.0,45,74.0,4,44,45.01385713619186
77.0,47,74.0,1,44,44.811085708953485
77.0,45,74.0,4,52,51.39168571828489
77.0,47,74.0,1,52,51.188914291046515
76.0,1,74.0,4,62,50.44202864741287
77.0,47,74.0,4,23,28.67759996267438
77.0,47,74.0,1,36,38.43325712686045
77.0,47,74.0,4,35,38.24434283581393
77.0,47,74.0,1,29,32.85265711752905
76.0,11,74.0,20,41,38.972285727616296
76.0,11,74.0,20,42,39.76951430037792
73.0,36,70.0,14,29,33.258199972005784
73.0,41,70.0,14,29,34.27205710819764
73.0,36,70.0,14,30,34.055428544767416
73.0,41,70.0,14,30,35.06928568095927
73.0,41,70.0,9,37,39.63602855409882
73.0,41,70.0,9,34,37.24434283581393
73.0,40,70.0,9,60,57.76951430037792
72.0,38,69.0,9,41,42.21662856343022
72.0,20,70.0,1,41,36.944571455232584
72.0,38,69.0,9,31,34.24434283581393
72.0,20,70.0,1,31,28.972285727616296
73.0,5,70.0,1,83,67.38660010264545
73.0,5,70.0,1,80,64.99491438436057
73.0,5,70.0,12,77,64.83371436569776
72.0,5,70.0,12,36,32.14734288247095
73.0,30,70.0,7,40,39.39168571828489
73.0,31,70.0,7,43,41.98614286380814
72.0,20,69.0,22,27,30.04157140857556
73.0,44,69.0,42,27,38.963514207063874
72.0,20,69.0,22,36,37.21662856343022
73.0,44,69.0,42,36,46.13857136191854
73.0,40,69.0,43,33,43.13857136191854
72.0,3,69.0,43,33,35.636028554098814
73.0,40,69.0,43,34,43.93579993468016
72.0,3,69.0,43,34,36.43325712686045
73.0,20,70.0,37,28,33.88037138991275
73.0,25,70.0,37,33,38.88037138991275
73.0,25,70.0,37,34,39.67759996267438
73.0,14,70.0,26,20,24.055428544767416
73.0,3,70.0,5,54,44.67251434703495
72.0,3,70.0,5,42,35.1057714738954
73.0,34,70.0,16,41,42.82494284514534
73.0,28,70.0,21,20,25.880371389912753
73.0,28,69.0,21,49,49.0
72.0,28,69.0,21,23,28.27205710819764
71.0,18,69.0,8,51,45.93071431904073
71.0,18,69.0,8,48,43.53902860075584
72.0,11,70.0,5,54,46.29468576494191
72.0,5,70.0,6,54,45.28082862875006
72.0,6,70.0,6,51,43.09191433770354
72.0,6,70.0,6,41,35.11962861008725
73.0,42,70.0,6,45,45.60831428171511
72.0,6,70.0,6,24,21.566742873139553
72.0,6,70.0,6,24,21.566742873139553
73.0,41,69.0,45,40,49.32748565296505
72.0,3,69.0,44,44,44.60831428171511
72.0,3,69.0,44,35,37.43325712686045
72.0,4,70.0,1,35,28.916857182848876
73.0,12,69.0,31,55,52.56674287313955
73.0,12,69.0,31,52,50.17505715485466
73.0,12,69.0,41,51,51.40554285447674
73.0,42,69.0,6,52,51.188914291046515
73.0,42,69.0,5,52,50.98614286380815
72.0,38,69.0,5,27,30.24434283581393
72.0,48,69.0,1,27,31.460971399244155
72.0,42,69.0,11,32,36.258199972005784
72.0,46,69.0,2,31,34.4471142630523
71.0,5,69.0,2,31,26.133485746279103
72.0,44,69.0,2,31,34.041571408575564
71.0,5,69.0,2,27,22.944571455232584
72.0,44,69.0,2,27,30.85265711752904
72.0,46,69.0,2,30,33.649885690290674
73.0,36,69.0,7,66,61.336257173517474
73.0,46,69.0,2,66,62.350114309709326
72.0,41,69.0,12,26,31.47482853543601
72.0,41,69.0,7,26,30.460971399244155
72.0,35,69.0,13,44,44.811085708953485
71.0,27,69.0,6,43,40.97228572761629
71.0,22,69.0,7,43,40.16120001866281
71.0,27,69.0,6,42,40.17505715485466
71.0,22,69.0,7,42,39.363971445901186
72.0,2,69.0,42,33,35.23048569962208
72.0,2,69.0,40,33,34.82494284514534
72.0,2,68.0,42,65,60.741800027994216
72.0,2,68.0,40,65,60.33625717351748
72.0,12,69.0,35,33,35.83879998133719
72.0,7,69.0,37,35,36.82494284514534
72.0,8,69.0,37,30,33.041571408575564
72.0,9,69.0,37,36,38.027714272383704
72.0,9,69.0,37,39,40.419399990668595
73.0,5,69.0,42,67,62.94457145523259
73.0,14,69.0,32,67,62.741800027994216
72.0,24,69.0,32,30,35.27205710819764
72.0,11,69.0,42,30,34.663742826482526
72.0,24,69.0,32,31,36.06928568095927
72.0,11,69.0,42,31,35.46097139924416
71.0,2,69.0,5,52,42.875285774273316
72.0,21,69.0,21,52,49.972285727616296
71.0,2,69.0,5,53,43.67251434703495
72.0,21,69.0,21,53,50.76951430037792
73.0,41,69.0,10,70,66.14734288247095
73.0,31,69.0,15,70,65.13348574627909
72.0,41,69.0,10,39,41.433257126860454
72.0,31,69.0,15,39,40.419399990668595
72.0,36,69.0,15,49,49.40554285447674
71.0,5,68.0,46,94,85.28082862875006
72.0,5,69.0,46,24,29.47482853543601
72.0,8,69.0,40,26,30.460971399244155
73.0,8,70.0,40,43,44.01385713619185
73.0,24,70.0,32,46,48.027714272383704
73.0,29,70.0,37,46,50.055428544767416
73.0,24,70.0,32,48,49.62217141790697
73.0,29,70.0,37,48,51.649885690290674
73.0,29,70.0,27,38,41.649885690290674
73.0,7,71.0,2,36,30.52517146456399
73.0,8,70.0,36,36,37.62217141790696
73.0,7,71.0,2,33,28.133485746279103
73.0,8,70.0,36,33,35.23048569962208
73.0,14,70.0,31,45,45.0
73.0,32,70.0,21,29,33.8665142537209
73.0,28,70.0,21,29,33.055428544767416
73.0,32,70.0,21,34,37.85265711752904
73.0,28,70.0,21,34,37.041571408575564
73.0,27,70.0,21,22,27.27205710819764
73.0,22,70.0,22,22,26.46097139924416
73.0,27,69.0,21,56,54.37782858209304
73.0,22,69.0,22,56,53.56674287313955
73.0,27,69.0,27,57,56.39168571828489
72.0,28,69.0,22,35,38.041571408575564
72.0,28,69.0,21,48,48.202771427238375
72.0,42,69.0,6,37,39.23048569962208
72.0,42,69.0,6,37,39.23048569962208
72.0,42,69.0,3,40,41.01385713619185
72.0,42,69.0,3,48,47.39168571828489
72.0,42,69.0,6,47,47.20277142723837
73.0,40,70.0,31,57,59.83879998133719
72.0,11,69.0,56,100,93.30854290113376
72.0,1,69.0,56,100,91.28082862875006
72.0,11,69.0,56,101,94.10577147389539
72.0,1,69.0,56,101,92.07805720151168
72.0,1,69.0,56,98,89.68637148322681
72.0,4,69.0,56,93,86.30854290113376
72.0,1,70.0,7,88,71.77828582093035
73.0,41,70.0,8,95,85.67251434703495
72.0,27,70.0,5,50,46.350114309709326
72.0,11,70.0,17,50,45.53902860075584
72.0,27,69.0,5,88,76.64480007465124
72.0,11,69.0,17,88,75.83371436569776
72.0,16,69.0,22,81,72.28082862875006
72.0,16,69.0,22,80,71.48360005598843
71.0,16,69.0,17,48,44.958428591424436
72.0,31,69.0,27,48,50.027714272383704
71.0,16,69.0,17,34,33.797228572761625
72.0,31,69.0,27,34,38.866514253720894
72.0,31,69.0,26,33,37.866514253720894
72.0,30,69.0,26,24,30.488685671627863
72.0,30,69.0,26,21,28.096999953342976
