buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
52.0,1,47.0,1,11,5.4684211133678
52.0,1,50.0,3,11,6.697660865952733
53.0,1,47.0,1,9,4.697660865952733
53.0,1,50.0,3,9,5.926900618537666
53.0,1,49.0,3,16,8.6245614844904
53.0,2,50.0,5,16,10.4684211133678
53.0,1,50.0,3,20,10.166081979320532
53.0,2,51.0,5,20,12.009941608197932
54.0,9,48.0,6,30,20.780701855612996
52.0,2,49.0,1,30,13.405263340103398
54.0,9,48.0,6,28,20.009941608197934
52.0,2,49.0,1,28,12.634503092688332
52.0,2,47.0,2,4,4.0
50.0,2,46.0,2,25,12.0929825978582
50.0,2,47.0,1,34,14.946783834933532
51.0,2,47.0,2,34,15.561403711226
50.0,2,47.0,1,44,18.800585072008865
51.0,2,47.0,2,44,19.41520494830133
51.0,2,46.0,7,36,19.4052633401034
52.0,1,48.0,1,36,15.10292420605613
50.0,2,46.0,7,9,9.0
51.0,1,48.0,1,9,4.697660865952733
51.0,4,47.0,1,9,6.541520494830133
51.0,1,47.0,4,9,6.541520494830133
51.0,4,47.0,1,11,7.3122807422452
51.0,1,47.0,4,11,7.3122807422452
52.0,4,48.0,1,8,6.1561403711226
51.0,3,48.0,2,8,6.1561403711226
52.0,4,48.0,1,11,7.3122807422452
51.0,3,48.0,2,11,7.3122807422452
51.0,8,48.0,2,9,9.614619876292467
52.0,8,48.0,2,13,11.1561403711226
53.0,9,47.0,6,26,19.239181360782865
53.0,9,48.0,6,27,19.6245614844904
54.0,1,48.0,4,26,13.0929825978582
54.0,4,49.0,1,53,23.4982459379616
52.0,1,47.0,4,53,23.4982459379616
53.0,9,49.0,5,8,11.6877192577548
52.0,2,49.0,5,8,7.385380123707534
53.0,9,49.0,5,11,12.8438596288774
52.0,2,49.0,5,11,8.541520494830134
52.0,3,49.0,1,16,8.6245614844904
52.0,9,49.0,3,16,13.541520494830133
52.0,3,49.0,1,18,9.395321731905465
52.0,9,49.0,3,18,14.3122807422452
52.0,5,50.0,5,2,6.916959010339734
53.0,11,49.0,8,2,12.448537896971935
52.0,5,50.0,5,12,10.770760247415067
53.0,11,49.0,8,12,16.302339134047266
53.0,6,50.0,7,11,12.229239752584935
52.0,1,50.0,13,11,12.8438596288774
54.0,6,51.0,7,124,55.777193731536194
53.0,1,51.0,13,124,56.39181360782867
53.0,5,50.0,3,131,55.40175521602659
53.0,1,50.0,4,131,53.55789558714919
52.0,5,50.0,3,19,12.239181360782865
52.0,1,50.0,4,19,10.395321731905465
53.0,11,49.0,4,34,22.322222350443134
53.0,11,49.0,4,30,20.780701855612996
52.0,6,49.0,6,37,21.634503092688334
