buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
80.0,2,75.0,3,46,31.278771719326315
80.0,1,77.0,3,24,16.818913033817715
81.0,3,76.0,17,30,26.409456516908854
80.0,3,78.0,1,30,20.664586943963027
80.0,3,77.0,1,38,25.792152157490115
81.0,1,77.0,5,38,26.510260854108342
81.0,3,78.0,3,54,36.765391281162515
81.0,1,78.0,19,18,18.71810869661823
81.0,8,78.0,1,43,30.792152157490115
85.0,1,82.0,1,23,15.4598586855086
80.0,5,77.0,8,56,40.560663022708084
81.0,5,78.0,3,56,38.765391281162515
81.0,5,78.0,3,14,11.845673910145315
81.0,5,77.0,9,50,37.074043460871884
81.0,9,77.0,5,33,26.177967382126827
81.0,5,78.0,5,43,31.151206505799227
81.0,6,78.0,8,22,19.127565213527085
81.0,6,78.0,13,22,20.922836955072654
80.0,5,78.0,1,13,10.4866195618362
80.0,4,78.0,6,16,13.845673910145313
81.0,5,78.0,1,16,12.409456516908858
81.0,4,78.0,6,16,13.845673910145313
80.0,1,78.0,9,7,8.077163044927342
81.0,5,78.0,8,7,9.154326089854687
81.0,1,78.0,8,11,10.281891303381771
81.0,1,79.0,5,11,9.204728258454429
80.0,5,77.0,5,39,28.587423899035684
79.0,5,77.0,5,42,30.510260854108342
81.0,5,78.0,5,45,32.433097809181
81.0,5,78.0,10,31,25.255130427054173
80.0,2,78.0,8,12,11.281891303381773
79.0,1,77.0,7,12,10.563782606763542
81.0,2,78.0,7,41,29.510260854108346
79.0,2,77.0,5,39,27.510260854108342
80.0,6,77.0,5,39,28.9464782473448
79.0,2,77.0,5,23,17.25513042705417
80.0,6,77.0,5,23,18.691347820290627
79.0,5,76.0,5,12,11.281891303381773
79.0,5,77.0,3,12,10.563782606763542
80.0,12,76.0,23,26,29.231489134782027
80.0,12,76.0,20,26,28.154326089854685
80.0,12,76.0,23,22,26.667706528018485
80.0,12,76.0,20,22,25.590543483091142
80.0,11,77.0,3,45,33.869315202417454
80.0,10,77.0,3,55,39.9197173710172
79.0,10,76.0,9,41,33.100804337199484
81.0,10,77.0,4,60,43.48349997778074
80.0,5,76.0,14,60,45.27877171932631
81.0,10,77.0,4,82,57.58430431498023
80.0,5,76.0,14,82,59.3795760565258
80.0,5,77.0,1,78,52.14808692174377
79.0,5,77.0,1,41,28.433097809181
80.0,5,77.0,2,66,44.81579344976225
80.0,6,78.0,2,29,21.4598586855086
80.0,6,78.0,2,46,32.355934764253654
80.0,6,77.0,14,44,35.382695640581254
80.0,1,77.0,19,44,35.382695640581254
81.0,16,77.0,20,39,37.922836955072654
81.0,15,78.0,8,39,33.25513042705417
79.0,15,76.0,9,100,72.71186952850731
80.0,5,78.0,10,105,72.68510865217971
81.0,6,77.0,10,83,58.943358663289345
81.0,1,78.0,8,56,39.12444562947163
80.0,3,78.0,5,56,38.765391281162515
81.0,11,77.0,5,29,24.332293471981515
80.0,1,77.0,10,24,19.332293471981515
81.0,1,78.0,10,52,37.278771719326315
80.0,1,78.0,5,55,37.4063369328534
80.0,1,77.0,10,55,39.20160867439897
79.0,5,77.0,4,32,23.74174998889037
80.0,5,78.0,4,29,21.818913033817715
80.0,12,77.0,2,47,35.15120650579922
80.0,12,77.0,5,47,36.22836955072657
80.0,12,77.0,2,35,27.4598586855086
80.0,12,77.0,5,35,28.537021730435942
80.0,12,77.0,2,30,24.25513042705417
80.0,12,77.0,2,29,23.614184775363285
80.0,9,77.0,2,11,11.0
80.0,10,77.0,3,27,21.9732391236724
81.0,14,78.0,5,33,27.9732391236724
79.0,15,76.0,13,72,56.20160867439897
80.0,6,76.0,18,33,29.76851086521797
80.0,3,77.0,3,54,36.765391281162515
80.0,1,77.0,3,54,36.047282584544284
80.0,1,77.0,1,94,60.966999955561484
81.0,1,77.0,15,20,18.563782606763542
80.0,2,77.0,13,20,18.204728258454427
80.0,2,78.0,1,46,30.560663022708084
80.0,1,78.0,23,82,61.17484779807137
80.0,1,78.0,8,82,55.78903257343466
80.0,11,77.0,8,38,31.17796738212683
79.0,5,76.0,17,45,36.741749988890376
80.0,15,77.0,5,45,36.023641292272146
80.0,10,76.0,8,88,62.866195618362
80.0,10,76.0,9,88,63.22524996667111
81.0,15,78.0,4,40,32.4598586855086
80.0,5,77.0,28,51,44.53702173043594
80.0,8,77.0,28,34,34.71810869661823
79.0,10,76.0,1,78,53.943358663289345
79.0,10,76.0,1,35,26.382695640581257
80.0,26,76.0,10,147,107.14496733768831
79.0,5,76.0,11,147,99.96388037150602
79.0,30,77.0,1,20,23.949597831400254
80.0,10,78.0,5,20,18.20472825845443
79.0,5,77.0,5,33,24.74174998889037
79.0,27,75.0,15,220,156.08832600097764
79.0,16,77.0,2,220,147.4710216415589
79.0,25,76.0,3,80,61.32917388792605
79.0,25,76.0,3,81,61.97011953961694
78.0,25,75.0,12,47,43.409456516908854
77.0,20,74.0,10,14,19.74486957294583
78.0,10,75.0,7,14,15.077163044927342
78.0,1,76.0,11,197,130.57494556281387
78.0,10,75.0,10,197,133.44738034928676
78.0,5,74.0,14,39,31.818913033817715
79.0,15,74.0,28,39,40.43621739323646
79.0,15,75.0,27,20,27.899195662800516
78.0,1,75.0,27,20,22.872434786472915
79.0,10,76.0,18,26,26.718108696618227
79.0,15,75.0,23,26,30.30865217970937
79.0,15,76.0,2,30,25.33229347198151
79.0,25,76.0,2,30,28.922836955072654
79.0,30,76.0,2,43,39.050402168599746
78.0,9,75.0,30,30,33.231489134782024
79.0,9,76.0,15,29,27.204728258454427
79.0,9,76.0,15,34,30.409456516908858
79.0,9,76.0,10,31,26.69134782029063
79.0,4,75.0,18,44,36.100804337199484
79.0,4,75.0,19,44,36.4598586855086
78.0,4,75.0,18,41,34.17796738212683
78.0,4,75.0,19,41,34.537021730435946
78.0,4,75.0,18,43,35.4598586855086
78.0,4,75.0,20,30,27.845673910145315
78.0,29,74.0,33,65,63.922836955072654
78.0,29,75.0,6,65,54.22836955072657
79.0,34,76.0,9,25,31.462978269564058
78.0,6,75.0,21,31,29.563782606763542
79.0,6,76.0,21,30,28.922836955072654
78.0,6,75.0,28,33,33.359054348309115
78.0,5,75.0,33,33,34.79527174154557
78.0,9,75.0,33,36,38.154326089854685
78.0,9,75.0,25,36,35.28189130338177
79.0,9,75.0,30,55,49.25513042705417
78.0,9,75.0,30,54,48.614184775363285
78.0,15,76.0,6,235,158.16236946184952
78.0,29,75.0,18,92,75.84255432608985
78.0,24,76.0,2,92,68.30241301159846
78.0,29,74.0,18,92,75.84255432608985
78.0,24,75.0,2,92,68.30241301159846
79.0,30,75.0,3,100,75.94335866328935
79.0,25,75.0,16,100,78.81579344976225
79.0,30,76.0,16,20,29.33541305603697
78.0,5,76.0,4,20,16.050402168599742
78.0,25,75.0,8,41,38.12756521352709
78.0,20,75.0,29,19,29.77163044927343
78.0,5,75.0,27,19,23.667706528018485
78.0,5,76.0,17,28,25.845673910145315
79.0,12,76.0,13,28,26.922836955072658
77.0,13,73.0,16,178,124.50090210194197
78.0,8,74.0,11,178,120.91035861885084
77.0,9,75.0,2,20,16.76851086521797
77.0,1,75.0,2,20,13.896076078745056
77.0,5,74.0,17,18,19.436217393236458
78.0,33,74.0,32,18,34.87555437052838
78.0,5,75.0,17,18,19.436217393236458
79.0,33,75.0,32,18,34.87555437052838
79.0,33,75.0,31,14,31.952717415455716
78.0,5,75.0,31,14,21.899195662800516
79.0,33,75.0,31,28,40.925956539128116
78.0,5,75.0,31,28,30.872434786472915
78.0,25,74.0,38,30,41.84879349420077
78.0,25,73.0,38,46,52.103923921254946
78.0,15,76.0,2,16,16.359054348309115
78.0,10,75.0,7,16,16.359054348309115
79.0,20,75.0,32,36,41.74486957294583
79.0,21,75.0,37,36,43.899195662800516
78.0,20,74.0,8,235,160.67574990001333
78.0,5,74.0,11,227,151.23953250677687
78.0,25,75.0,2,41,35.9732391236724
77.0,25,74.0,14,345,235.12936941741103
78.0,30,74.0,8,278,191.82695640581258
78.0,25,74.0,8,278,190.031684664267
78.0,30,75.0,8,25,29.667706528018485
77.0,25,74.0,14,104,80.66146735990756
77.0,25,74.0,14,61,53.10080433719949
77.0,25,75.0,1,97,71.50714127005288
78.0,18,75.0,3,75,55.61106519130783
78.0,10,75.0,4,81,56.94335866328934
78.0,11,75.0,8,45,35.66458694396303
78.0,1,75.0,25,45,38.17796738212683
78.0,1,75.0,34,38,36.922836955072654
78.0,1,74.0,34,104,79.2252499666711
77.0,10,74.0,27,48,44.050402168599746
77.0,5,75.0,5,48,34.35593476425366
77.0,5,75.0,1,78,52.14808692174377
77.0,5,75.0,1,78,52.14808692174377
78.0,10,75.0,27,55,48.537021730435946
78.0,10,75.0,32,55,50.332293471981515
78.0,5,75.0,16,66,49.842554326089854
78.0,4,75.0,9,66,46.97011953961694
78.0,4,75.0,31,34,34.359054348309115
78.0,4,75.0,36,34,36.15432608985469
77.0,4,74.0,37,43,42.28189130338177
78.0,35,75.0,1,43,40.4866195618362
78.0,35,74.0,7,46,44.56378260676354
78.0,30,74.0,12,46,44.56378260676354
