buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
61.0,1,58.0,1,48,28.893711001739522
66.0,2,61.0,4,48,30.555127436370867
65.0,2,59.0,4,73,45.17127471992495
64.0,26,59.0,2,129,87.04923502555852
64.0,25,59.0,5,104,73.2637959593201
63.0,4,59.0,1,63,38.90946169784549
63.0,4,58.0,1,309,182.7323509680177
64.0,3,59.0,1,62,37.90946169784549
63.0,1,58.0,9,32,22.862209609527596
63.0,1,58.0,9,23,17.600396587448124
61.0,1,58.0,11,221,134.1909912905122
65.0,5,60.0,1,3,4.246062325973509
64.0,5,60.0,1,6,6.0
62.0,2,58.0,1,25,15.862209609527596
63.0,6,58.0,3,24,17.769688370132453
62.0,3,59.0,3,111,67.38781859092717
61.0,3,58.0,3,38,24.70866852294923
62.0,6,58.0,1,28,19.277563718185434
62.0,4,58.0,4,45,29.631897979660046
61.0,3,58.0,1,51,31.478356893081685
60.0,6,58.0,9,32,24.93898015281678
57.0,6,54.0,1,30,20.446855500869763
61.0,1,58.0,3,33,20.95473084892274
60.0,1,58.0,4,26,17.277563718185434
61.0,9,58.0,10,54,39.46260619697572
61.0,15,58.0,1,15,15.415354108657837
61.0,6,58.0,5,49,33.216543871002216
61.0,5,58.0,6,66,43.15552402381899
63.0,2,58.0,10,53,35.970481545028704
62.0,5,60.0,1,29,19.44685550086976
62.0,4,58.0,3,29,19.862209609527596
62.0,2,58.0,4,24,16.52362604415894
62.0,5,58.0,3,28,19.69291782684327
62.0,11,58.0,8,35,28.35433426147462
62.0,10,58.0,9,42,32.44685550086976
63.0,10,59.0,9,59,42.38583565368654
62.0,6,59.0,11,88,58.5098582852936
62.0,6,59.0,11,111,71.95671378616336
62.0,1,59.0,16,87,57.92521239395144
61.0,5,59.0,12,36,28.108271935501108
63.0,12,59.0,5,26,22.261813022079473
62.0,2,59.0,5,26,18.108271935501108
62.0,9,58.0,8,21,19.338583565368655
62.0,9,58.0,8,22,19.923229456710818
62.0,8,58.0,6,30,23.35433426147462
62.0,7,58.0,1,43,28.46260619697572
62.0,17,59.0,1,32,26.185042478790287
62.0,17,58.0,1,54,39.04725208831788
61.0,5,59.0,1,34,22.370084957580577
61.0,5,59.0,1,48,30.555127436370867
61.0,5,58.0,16,44,34.44685550086976
61.0,5,58.0,11,11,13.076770543289182
61.0,5,58.0,11,34,26.52362604415894
61.0,7,58.0,5,34,24.862209609527596
61.0,5,58.0,10,53,37.216543871002216
61.0,5,58.0,10,57,39.55512743637087
62.0,10,59.0,6,49,35.293314414291395
62.0,10,58.0,6,35,27.108271935501108
61.0,10,58.0,5,19,17.33858356536865
