buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
80.0,20,67.0,5,5,10.848810410045244
55.0,4,43.0,4,14,12.245356876986428
57.0,1,48.0,2,14,10.783154274475116
72.0,1,64.0,2,44,32.009938659407254
82.0,2,73.0,2,44,32.302379179909515
60.0,4,46.0,4,19,15.783154274475116
70.0,1,63.0,2,16,12.19827323347059
69.0,1,64.0,1,19,14.028511151461544
65.0,1,62.0,4,19,14.90583271296833
73.0,1,68.0,1,4,3.4151189589954756
69.0,1,66.0,4,4,4.292440520502263
71.0,2,64.0,3,4,4.292440520502263
71.0,1,65.0,1,25,18.27386802844797
67.0,1,63.0,4,25,19.151189589954758
67.0,1,62.0,2,6,5.122678438493214
69.0,3,65.0,3,6,6.0
69.0,1,64.0,3,6,5.415118958995476
67.0,3,63.0,3,18,14.490713753972852
67.0,1,62.0,3,18,13.905832712968328
68.0,1,63.0,2,15,11.490713753972853
70.0,3,66.0,3,15,12.368035315479641
70.0,1,65.0,3,15,11.783154274475116
67.0,3,63.0,3,30,22.981427507945707
67.0,1,62.0,3,30,22.39654646694118
68.0,2,66.0,1,2,2.292440520502262
70.0,2,66.0,4,2,3.169762082009049
66.0,2,64.0,1,8,6.5377973974886885
68.0,2,64.0,4,8,7.415118958995476
67.0,2,64.0,1,11,8.660475835981902
69.0,2,64.0,4,11,9.537797397488688
68.0,2,66.0,1,49,35.54773605689594
70.0,2,66.0,4,49,36.425057618402725
71.0,4,67.0,4,53,39.840176577398196
71.0,4,68.0,4,39,29.93434386442987
67.0,2,62.0,2,39,28.76458178242082
70.0,4,67.0,4,13,11.537797397488688
72.0,4,68.0,4,32,24.981427507945707
68.0,2,62.0,2,32,23.81166542593666
70.0,3,62.0,13,66,51.37797397488689
70.0,1,66.0,1,37,26.764581782420823
69.0,3,64.0,1,37,27.34946282342535
74.0,3,67.0,13,37,30.858749069452493
71.0,6,65.0,3,37,28.811665425936656
65.0,1,62.0,1,16,11.90583271296833
69.0,3,63.0,13,16,16.0
69.0,1,66.0,1,29,21.10410594643892
68.0,3,64.0,1,29,21.688986987443442
73.0,3,67.0,13,29,25.19827323347059
70.0,6,65.0,3,29,23.151189589954754
68.0,4,62.0,2,12,10.245356876986428
71.0,8,65.0,3,12,11.707559479497737
72.0,4,68.0,2,18,14.490713753972852
68.0,1,65.0,3,18,13.905832712968328
75.0,8,71.0,3,18,15.952916356484163
68.0,1,65.0,1,18,13.320951671963805
60.0,4,54.0,2,37,27.93434386442987
56.0,1,51.0,3,37,27.34946282342535
56.0,1,51.0,1,37,26.764581782420823
72.0,4,68.0,2,39,29.349462823425345
68.0,1,65.0,3,39,28.76458178242082
75.0,8,71.0,3,39,30.811665425936656
