buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
71.0,2,68.0,5,28,19.48100413381544
70.0,2,67.0,5,5,5.811332939636625
70.0,3,66.0,3,4,4.811332939636625
71.0,3,67.0,3,4,4.811332939636625
69.0,3,64.0,3,5,5.405666469818312
69.0,3,64.0,1,17,11.72633589236194
70.0,3,64.0,1,15,10.537668831998564
69.0,2,64.0,28,16,21.679330577456373
68.0,2,64.0,28,13,19.89632998691131
67.0,2,64.0,3,16,11.537668831998564
67.0,2,64.0,3,21,14.509336482907003
67.0,1,64.0,2,12,8.349001771635189
67.0,1,64.0,3,12,8.754668241453501
68.0,6,64.0,1,12,9.971667650908438
67.0,6,64.0,1,18,13.537668831998564
68.0,8,64.0,10,32,26.320669422543627
67.0,3,64.0,5,32,22.264004724360504
68.0,8,64.0,10,30,25.132002362180252
67.0,3,64.0,5,30,21.07533766399713
68.0,9,64.0,38,20,30.95299468509443
68.0,9,64.0,34,20,29.330328805821182
68.0,3,65.0,34,12,22.14166174545781
67.0,3,64.0,34,25,29.867997637819748
67.0,18,64.0,34,19,32.38699350400431
67.0,19,64.0,21,19,27.51899586618456
68.0,18,64.0,34,24,35.358661154912745
68.0,19,64.0,21,24,30.490663517092997
68.0,3,65.0,35,138,97.43335301816876
67.0,1,64.0,40,138,98.6503524276237
68.0,3,65.0,35,116,84.35801535417163
67.0,1,64.0,40,116,85.57501476362657
67.0,7,64.0,2,29,20.886670603633753
68.0,1,66.0,2,29,18.452671784723876
68.0,1,65.0,2,19,12.509336482907003
68.0,6,64.0,7,18,15.971667650908438
67.0,5,65.0,8,18,15.971667650908438
66.0,5,64.0,8,27,21.32066942254363
68.0,6,64.0,8,22,18.7546682414535
68.0,1,64.0,13,22,18.7546682414535
67.0,1,64.0,13,11,12.216999409454937
69.0,1,66.0,12,15,14.188667060363375
68.0,1,64.0,12,48,33.80167355635907
66.0,1,64.0,5,9,7.783000590545063
66.0,14,64.0,6,9,13.462331168001436
66.0,1,64.0,5,10,8.37733412072675
66.0,14,64.0,6,10,14.056664698183123
66.0,1,64.0,1,9,6.160334711271814
66.0,17,64.0,1,19,18.594333530181686
66.0,17,64.0,1,14,15.62266587927325
66.0,5,64.0,11,15,15.405666469818312
67.0,5,64.0,19,24,24.0
67.0,11,64.0,3,26,21.132002362180252
67.0,1,64.0,2,26,16.669671194178818
67.0,16,65.0,1,12,14.028332349091562
67.0,6,64.0,12,12,14.433998818909874
67.0,16,65.0,1,12,14.028332349091562
67.0,6,64.0,12,12,14.433998818909874
67.0,5,64.0,16,11,15.056664698183123
67.0,5,64.0,16,10,14.462331168001436
68.0,17,64.0,16,11,19.92466233600287
68.0,18,66.0,1,11,14.245331758546499
68.0,17,64.0,16,10,19.330328805821182
68.0,18,66.0,1,10,13.650998228364811
68.0,6,65.0,10,13,14.216999409454937
68.0,6,65.0,15,13,16.2453317585465
68.0,6,64.0,5,26,19.915002952725317
68.0,10,64.0,5,26,21.537668831998566
68.0,11,65.0,5,12,13.62266587927325
68.0,14,65.0,5,12,14.839665288728186
68.0,11,65.0,5,8,11.245331758546499
68.0,14,65.0,5,8,12.462331168001436
69.0,11,64.0,12,20,21.216999409454935
69.0,1,65.0,5,20,14.320669422543627
68.0,1,64.0,5,37,24.424339435632316
69.0,20,65.0,11,19,23.867997637819748
69.0,20,65.0,11,19,23.867997637819748
68.0,20,64.0,11,21,25.056664698183123
68.0,20,64.0,11,21,25.056664698183123
69.0,14,66.0,5,12,14.839665288728186
69.0,9,65.0,6,12,13.216999409454937
68.0,1,65.0,11,11,11.405666469818312
68.0,3,65.0,11,11,12.216999409454937
68.0,1,65.0,11,13,12.594333530181688
68.0,3,65.0,11,13,13.405666469818312
67.0,2,65.0,5,26,18.292337073452067
67.0,2,65.0,5,25,17.698003543270378
68.0,15,65.0,5,15,17.028332349091563
68.0,6,65.0,5,15,13.37733412072675
68.0,15,65.0,5,16,17.62266587927325
68.0,6,65.0,5,16,13.971667650908438
68.0,6,66.0,1,18,13.537668831998564
68.0,6,65.0,16,18,19.62266587927325
68.0,6,66.0,1,21,15.320669422543627
68.0,6,65.0,16,21,21.405666469818314
69.0,48,67.0,3,18,31.386993504004305
67.0,1,65.0,22,18,20.028332349091563
69.0,48,67.0,3,16,30.19832644364093
67.0,1,65.0,22,16,18.839665288728185
68.0,5,65.0,11,13,14.216999409454937
68.0,5,65.0,11,15,15.405666469818312
68.0,4,66.0,5,12,10.783000590545063
68.0,4,65.0,12,12,13.62266587927325
68.0,4,66.0,5,18,14.349001771635189
68.0,4,65.0,12,18,17.188667060363375
68.0,4,65.0,11,15,15.0
67.0,4,64.0,11,25,20.943335301816877
68.0,4,66.0,5,13,11.37733412072675
69.0,44,66.0,5,13,27.603992913459244
68.0,4,66.0,5,15,12.566001181090126
69.0,44,66.0,5,15,28.792659973822623
69.0,35,66.0,5,14,24.54732821527612
69.0,45,66.0,5,14,28.603992913459248
69.0,35,66.0,5,14,24.54732821527612
69.0,45,66.0,5,14,28.603992913459248
69.0,44,66.0,2,17,28.76432762473106
69.0,44,65.0,2,33,38.273664107638055
69.0,49,65.0,2,33,40.301996456729626
69.0,44,66.0,7,14,29.009659383277555
68.0,44,65.0,7,10,26.632325262550804
68.0,42,65.0,8,15,29.19832644364093
68.0,42,65.0,8,14,28.603992913459244
68.0,39,65.0,8,11,25.603992913459244
68.0,44,64.0,33,11,37.77398700800862
69.0,39,65.0,8,23,32.735995275639496
69.0,44,64.0,33,23,44.90598937018887
68.0,39,65.0,5,13,25.57566056436768
68.0,44,64.0,32,13,38.556987598553675
68.0,39,64.0,5,27,33.89632998691131
66.0,5,64.0,8,35,26.075337663997132
67.0,29,65.0,8,35,35.81133293963663
67.0,5,64.0,8,41,29.641338845087255
68.0,29,65.0,8,41,39.37733412072675
