buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
82.0,17,73.0,6,5,8.93912800966812
76.0,5,73.0,1,5,5.218840444981563
81.0,17,72.0,6,30,28.468116885129064
75.0,5,72.0,1,30,24.747829320442506
71.0,3,68.0,4,31,25.747829320442506
71.0,3,67.0,4,24,20.279712435313442
71.0,5,68.0,3,23,19.717393325276568
71.0,3,69.0,5,37,30.653627095534695
70.0,2,65.0,3,13,11.2492764401475
70.0,2,65.0,6,13,11.90579777509219
70.0,2,65.0,3,14,12.030435995165938
70.0,2,65.0,6,14,12.686957330110626
71.0,7,67.0,6,32,27.842031545350316
71.0,7,68.0,8,16,15.781159555018437
71.0,2,68.0,15,12,13.09420222490781
71.0,2,67.0,7,29,24.623191100368757
71.0,2,68.0,8,23,20.155074215239694
71.0,1,68.0,8,35,29.31014843047938
71.0,1,69.0,5,18,15.373914660221253
71.0,1,68.0,7,31,25.96666976542407
71.0,1,68.0,8,30,25.404350655387194
71.0,10,68.0,8,40,35.18551021040563
71.0,15,69.0,2,37,32.62319110036876
71.0,10,68.0,7,39,34.18551021040563
71.0,15,68.0,3,42,36.747829320442506
71.0,15,68.0,3,42,36.747829320442506
70.0,15,67.0,9,31,29.468116885129064
71.0,1,68.0,6,35,28.872467540516254
71.0,1,68.0,6,36,29.653627095534695
71.0,6,67.0,6,39,33.09130798549782
70.0,12,67.0,11,37,33.93623377025813
71.0,12,68.0,13,26,25.781159555018437
71.0,7,68.0,18,26,25.781159555018437
71.0,12,68.0,34,15,21.78405379442843
71.0,12,68.0,36,17,23.78405379442843
71.0,12,68.0,36,21,26.90869201450218
71.0,12,68.0,36,19,25.346372904465305
71.0,12,68.0,37,24,29.471011124539057
71.0,12,68.0,36,24,29.252170679557494
71.0,12,68.0,37,19,25.565213349446868
71.0,12,68.0,36,19,25.346372904465305
71.0,5,69.0,10,18,17.343478665055315
71.0,15,69.0,7,35,32.15507421523969
71.0,20,69.0,2,40,36.060871990331876
71.0,2,69.0,32,32,32.437680889963126
71.0,5,69.0,5,30,25.623191100368757
71.0,10,68.0,44,26,32.127532459483746
71.0,10,69.0,2,26,22.936233770258127
71.0,10,68.0,44,27,32.90869201450218
71.0,10,69.0,2,27,23.717393325276564
71.0,4,68.0,7,41,34.434786650553136
71.0,4,68.0,7,28,24.27971243531344
71.0,9,69.0,2,30,25.842031545350316
67.0,5,65.0,18,19,19.87536177992625
70.0,18,67.0,5,27,26.12463822007375
71.0,31,67.0,12,50,48.468116885129064
70.0,5,67.0,11,49,41.778265315608444
71.0,27,68.0,2,46,42.27971243531344
70.0,5,68.0,33,28,30.18840444981562
70.0,5,68.0,23,25,25.65652133494469
70.0,29,67.0,27,27,33.346372904465305
70.0,12,67.0,1,49,41.12174398066375
70.0,12,67.0,13,55,48.434786650553136
70.0,7,67.0,18,44,39.84203154535031
69.0,7,67.0,27,23,25.407244894797188
70.0,33,68.0,2,17,20.93912800966812
70.0,23,68.0,7,17,19.84492578476031
70.0,33,67.0,2,43,41.249276440147504
70.0,23,67.0,7,43,40.155074215239694
70.0,25,68.0,2,14,16.84492578476031
70.0,25,68.0,2,14,16.84492578476031
71.0,34,67.0,37,42,48.346372904465305
70.0,2,68.0,27,29,29.0
70.0,2,68.0,23,31,29.686957330110626
70.0,37,66.0,36,45,51.127532459483746
69.0,30,67.0,2,12,16.376808899631246
70.0,27,66.0,38,47,50.939128009668124
69.0,20,67.0,6,17,18.969564004834062
69.0,5,67.0,7,23,20.592755105202816
69.0,35,67.0,1,37,36.78115955501844
69.0,25,67.0,7,35,34.343478665055315
69.0,63,67.0,26,26,39.78694803383843
69.0,63,67.0,26,28,41.349267143875295
69.0,68,67.0,26,29,43.22462892380155
