buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
71.0,7,67.0,5,14,13.69952492702192
70.0,3,67.0,8,14,13.549287390532882
71.0,7,67.0,5,15,14.549287390532882
70.0,3,67.0,8,15,14.399049854043843
68.0,5,66.0,10,14,14.150237536489039
70.0,3,66.0,1,14,12.49762463510961
68.0,5,66.0,10,13,13.30047507297808
70.0,3,66.0,1,13,11.64786217159865
69.0,4,66.0,7,8,8.450712609467118
69.0,4,66.0,6,8,8.300475072978077
69.0,4,66.0,7,7,7.600950145956156
69.0,4,66.0,6,7,7.450712609467117
70.0,4,66.0,6,54,47.38954839448228
69.0,4,66.0,6,10,10.0
69.0,11,66.0,1,6,6.901425218934234
69.0,11,66.0,1,17,16.248812317554805
69.0,16,66.0,1,13,13.600950145956157
69.0,29,65.0,19,24,27.605700875736936
69.0,29,65.0,33,25,30.558788850094444
69.0,29,65.0,33,26,31.408551313605408
69.0,34,65.0,33,27,33.00950145956156
69.0,33,65.0,32,29,34.40855131360541
69.0,33,65.0,33,29,34.558788850094444
69.0,33,65.0,32,30,35.25831377711636
69.0,33,65.0,32,33,37.807601167649246
69.0,33,65.0,33,36,40.50712609467117
69.0,25,65.0,33,36,39.30522580275886
70.0,30,65.0,27,78,74.84501173373017
70.0,30,65.0,28,78,74.9952492702192
70.0,30,65.0,27,81,77.39429912426306
70.0,30,65.0,28,81,77.5445366607521
69.0,2,66.0,36,55,52.44596187968634
69.0,11,66.0,34,56,54.347387098620565
69.0,12,66.0,34,56,54.49762463510961
69.0,17,66.0,34,55,54.399049854043845
69.0,37,66.0,36,54,56.854513193291744
69.0,42,66.0,31,54,56.854513193291744
69.0,47,66.0,31,53,56.75593841222597
69.0,47,66.0,31,52,55.90617594871502
68.0,30,66.0,2,42,40.49762463510962
68.0,5,65.0,44,13,18.408551313605408
68.0,5,65.0,44,18,22.65736363116021
68.0,30,65.0,13,40,40.45071260946712
68.0,22,65.0,36,7,14.66211436094099
68.0,10,66.0,2,16,15.399049854043843
68.0,6,66.0,2,16,14.798099708087687
68.0,10,66.0,2,17,16.248812317554805
68.0,6,66.0,2,17,15.64786217159865
68.0,3,66.0,4,10,9.549287390532882
69.0,27,65.0,39,33,37.95783870413828
69.0,27,65.0,49,33,39.46021406902868
69.0,27,65.0,39,35,39.65736363116021
69.0,27,65.0,49,35,41.1597389960506
69.0,27,65.0,39,33,37.95783870413828
69.0,27,65.0,49,33,39.46021406902868
69.0,22,66.0,38,56,56.600950145956155
68.0,8,66.0,22,46,43.596199416175374
68.0,13,65.0,7,51,46.34263636883979
68.0,13,65.0,2,51,45.5914486863946
68.0,13,65.0,7,50,45.49287390532883
68.0,13,65.0,2,50,44.74168622288363
68.0,23,66.0,2,15,16.50237536489039
68.0,33,66.0,2,15,18.00475072978078
67.0,2,65.0,34,21,23.25356304733559
67.0,2,65.0,33,21,23.10332551084655
67.0,3,65.0,28,18,19.95308797435751
67.0,3,65.0,28,18,19.95308797435751
68.0,43,65.0,28,20,27.66211436094099
68.0,38,65.0,28,21,27.760689142006758
68.0,43,65.0,33,21,29.263064506897148
67.0,25,65.0,14,76,70.44121114990556
68.0,30,65.0,44,74,74.0
68.0,30,65.0,45,85,83.49762463510962
68.0,37,65.0,40,85,83.79809970808769
68.0,48,65.0,25,66,67.05166275542327
68.0,48,65.0,35,66,68.55403812031366
68.0,41,65.0,30,76,75.24881231755481
68.0,41,65.0,31,81,79.64786217159865
68.0,45,65.0,36,81,81.0
66.0,4,64.0,27,39,37.79809970808768
67.0,4,65.0,27,56,52.24406158777402
68.0,37,66.0,3,82,75.69002346746036
68.0,42,66.0,2,82,76.29097361341653
68.0,39,66.0,2,87,80.08907332150422
68.0,37,66.0,5,25,27.554038120313663
68.0,42,66.0,5,38,39.352137828401354
68.0,5,66.0,28,23,24.50237536489039
68.0,5,66.0,28,40,38.94833724457673
68.0,7,66.0,28,41,40.098574781065764
68.0,7,66.0,33,41,40.84976246351096
68.0,15,66.0,17,41,39.647862171598646
69.0,22,67.0,5,19,20.201900291912313
69.0,19,67.0,10,24,24.751187682445195
69.0,19,67.0,10,38,36.64786217159865
69.0,20,67.0,10,34,33.399049854043845
69.0,35,67.0,10,36,37.352137828401354
69.0,40,67.0,10,33,35.55403812031366
69.0,39,67.0,10,43,43.901425218934236
70.0,26,68.0,5,31,31.0
70.0,5,68.0,40,23,26.30522580275886
70.0,5,68.0,35,23,25.554038120313663
70.0,6,68.0,40,24,27.30522580275886
70.0,6,68.0,40,24,27.30522580275886
70.0,6,68.0,40,25,28.154988266269818
69.0,7,67.0,43,26,29.605700875736936
70.0,7,68.0,43,34,36.403800583824626
70.0,14,67.0,31,45,45.0
70.0,8,67.0,43,54,53.54928739053288
70.0,15,68.0,31,41,41.7511876824452
70.0,15,68.0,33,40,41.20190029191231
70.0,15,68.0,28,34,35.352137828401354
69.0,5,67.0,19,41,38.44596187968634
69.0,5,67.0,19,42,39.2957243431973
69.0,7,67.0,19,43,40.44596187968634
69.0,7,67.0,34,41,41.0
69.0,24,66.0,9,22,23.652612901379428
69.0,39,66.0,9,33,35.25356304733558
