buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
95.0,3,87.0,3,51,42.54528405518497
91.0,2,86.0,1,18,15.181761351728325
91.0,2,85.0,1,18,15.181761351728325
89.0,5,86.0,5,5,5.939412882757225
90.0,3,88.0,1,50,41.35740147863353
90.0,4,85.0,6,41,35.1756401269052
90.0,4,85.0,7,39,33.73928785655954
90.0,4,85.0,8,48,41.236227244147976
90.0,3,86.0,1,49,40.54528405518497
90.0,2,86.0,1,49,40.35740147863353
90.0,9,86.0,1,50,42.484696937942196
90.0,2,86.0,1,50,41.16951890208208
90.0,6,85.0,5,48,41.04834466759653
90.0,6,86.0,9,49,42.611992397250866
89.0,3,86.0,5,49,41.29681436139075
91.0,11,87.0,10,6,8.818238648271675
91.0,7,87.0,10,6,8.066708342065894
90.0,11,86.0,10,12,13.690943188963004
90.0,7,86.0,10,12,12.939412882757225
90.0,5,88.0,6,17,15.87270454069133
90.0,5,88.0,6,16,15.060587117242775
91.0,11,88.0,1,15,14.436352270345665
90.0,11,87.0,6,30,27.557526504831216
89.0,10,86.0,6,11,11.939412882757225
90.0,12,86.0,11,11,13.254590918617339
90.0,10,86.0,6,24,22.49693938758844
91.0,12,86.0,11,24,23.812117423448555
91.0,5,87.0,11,31,28.181761351728326
91.0,8,87.0,11,31,28.74540908138266
91.0,8,87.0,12,28,26.49693938758844
90.0,11,87.0,7,15,15.563647729654335
90.0,5,87.0,7,15,14.436352270345665
90.0,6,87.0,5,16,15.060587117242775
90.0,6,87.0,5,16,15.060587117242775
90.0,6,87.0,16,22,22.0
92.0,6,88.0,16,28,26.87270454069133
91.0,6,88.0,17,10,12.442473495168784
91.0,6,88.0,22,20,21.50306061241156
92.0,16,88.0,22,69,63.17564012690521
91.0,2,88.0,5,72,59.78763252415607
91.0,2,88.0,11,72,60.91492798346474
90.0,2,88.0,6,43,36.42410982069942
91.0,16,88.0,6,72,62.60587117242775
91.0,17,88.0,6,85,73.3512802538104
91.0,18,88.0,6,85,73.53916283036185
91.0,19,88.0,6,86,74.53916283036185
91.0,18,88.0,6,91,78.41186737105318
91.0,18,88.0,7,97,83.47245448829595
91.0,29,88.0,7,101,88.78763252415607
90.0,1,88.0,7,99,81.9026855338185
91.0,32,88.0,7,104,91.78763252415607
91.0,31,88.0,7,62,57.49081816276532
91.0,5,89.0,11,33,29.805996198625436
91.0,5,89.0,11,85,72.03610221795029
92.0,26,89.0,12,90,80.23010601932485
92.0,31,89.0,12,90,81.16951890208207
92.0,31,89.0,11,89,80.16951890208207
92.0,31,89.0,13,89,80.54528405518496
92.0,26,89.0,34,84,79.49081816276532
92.0,16,89.0,44,84,79.49081816276532
92.0,16,89.0,43,87,81.73928785655954
92.0,6,89.0,43,87,79.86046209104508
93.0,10,88.0,20,22,23.50306061241156
92.0,14,89.0,5,22,21.436352270345665
92.0,3,89.0,40,42,42.187882576551445
93.0,3,90.0,40,10,16.200125026197686
93.0,21,90.0,35,31,35.69706441378612
92.0,21,89.0,35,43,45.442473495168784
92.0,29,88.0,40,13,23.521424286880922
91.0,21,88.0,7,32,31.24846969379422
91.0,11,89.0,5,44,38.739287856559535
92.0,26,89.0,17,44,43.812117423448555
90.0,11,88.0,5,31,28.181761351728326
91.0,26,88.0,17,31,33.25459091861734
91.0,20,88.0,5,69,60.73316663173642
90.0,20,88.0,5,50,45.30293558621387
90.0,30,87.0,12,30,32.25459091861734
90.0,15,88.0,5,30,28.12117423448555
92.0,41,87.0,16,42,44.818238648271674
91.0,11,88.0,20,38,36.684821964139886
90.0,11,87.0,10,15,16.12729545930867
90.0,26,87.0,5,15,18.00612122482312
90.0,6,87.0,30,34,34.37576515310289
90.0,6,87.0,30,38,37.62423484689711
89.0,5,86.0,31,28,29.50306061241156
88.0,5,86.0,31,19,22.194003801374567
89.0,45,86.0,25,12,22.897189439983812
89.0,38,87.0,2,12,17.26071214344046
89.0,25,87.0,3,24,24.75153030620578
89.0,10,87.0,3,24,21.933291657934102
89.0,5,86.0,12,26,24.309056811036996
89.0,5,87.0,5,31,27.054465892419653
90.0,30,87.0,5,36,35.812117423448555
90.0,35,87.0,6,47,45.87270454069133
90.0,26,88.0,10,56,52.2423484689711
90.0,25,87.0,10,46,43.933291657934106
89.0,5,86.0,35,31,32.690943188963004
89.0,8,86.0,25,31,31.37576515310289
89.0,5,87.0,35,17,21.321299260683237
89.0,8,87.0,25,17,20.00612122482312
89.0,8,87.0,29,20,23.194003801374564
90.0,35,88.0,5,20,23.7576515310289
89.0,30,87.0,5,24,26.066708342065894
90.0,15,88.0,5,21,20.812117423448555
90.0,1,88.0,15,50,43.611992397250866
89.0,15,87.0,24,50,47.933291657934106
90.0,15,88.0,6,17,17.75153030620578
90.0,5,88.0,5,15,14.060587117242775
90.0,5,87.0,43,9,16.327420485506355
90.0,5,86.0,43,20,25.260712143440458
90.0,6,88.0,1,17,15.12117423448555
90.0,1,88.0,5,17,14.933291657934104
90.0,6,88.0,1,15,13.49693938758844
90.0,1,88.0,5,15,13.309056811036994
91.0,1,88.0,46,22,26.697064413786123
90.0,2,88.0,37,19,22.757651531028902
90.0,2,87.0,37,28,30.066708342065894
90.0,22,88.0,1,12,14.066708342065894
90.0,12,87.0,42,12,19.89106821516069
90.0,7,88.0,5,21,19.309056811036992
89.0,7,87.0,5,21,19.309056811036992
90.0,2,87.0,5,40,33.79987497380231
91.0,42,87.0,5,40,41.315178035860114
90.0,37,87.0,7,24,27.7576515310289
90.0,42,87.0,5,24,28.321299260683233
91.0,12,87.0,10,44,39.866583315868205
90.0,10,87.0,14,20,20.75153030620578
91.0,47,88.0,2,18,23.824359873094796
91.0,42,89.0,2,18,22.88494699033757
90.0,39,88.0,2,34,35.315178035860114
90.0,44,87.0,32,34,41.89106821516069
89.0,32,87.0,7,36,36.563647729654335
89.0,27,87.0,12,36,36.563647729654335
89.0,32,87.0,7,43,42.24846969379422
89.0,27,87.0,12,43,42.24846969379422
89.0,22,87.0,7,24,24.939412882757225
89.0,27,87.0,8,24,26.066708342065894
89.0,42,87.0,2,24,27.7576515310289
88.0,2,86.0,30,61,55.5514052800081
89.0,55,87.0,5,61,60.812117423448555
89.0,50,87.0,5,57,56.62423484689711
88.0,43,86.0,10,42,44.066708342065894
88.0,47,86.0,10,42,44.818238648271674
88.0,43,86.0,10,46,47.315178035860114
88.0,47,86.0,10,46,48.066708342065894
88.0,25,86.0,10,26,27.690943188963004
88.0,30,86.0,10,33,34.315178035860114
88.0,30,86.0,10,35,35.939412882757225
89.0,5,86.0,25,28,28.37576515310289
88.0,5,86.0,10,14,14.187882576551445
89.0,50,87.0,1,27,31.509181837234678
88.0,3,86.0,22,27,26.62423484689711
89.0,50,87.0,1,20,25.824359873094792
88.0,3,86.0,22,20,20.939412882757225
88.0,48,86.0,1,40,41.690943188963004
88.0,33,86.0,2,40,39.060587117242775
88.0,2,86.0,22,32,30.49693938758844
88.0,2,86.0,17,32,29.557526504831216
89.0,49,86.0,20,27,34.891068215160686
88.0,51,85.0,32,70,72.44247349516878
88.0,1,86.0,22,33,31.12117423448555
88.0,1,86.0,12,33,29.242348468971098
88.0,1,86.0,5,32,27.11505300966243
88.0,1,86.0,5,33,27.927170433110984
89.0,1,86.0,45,28,31.38188637792601
88.0,1,86.0,28,28,28.187882576551445
88.0,1,86.0,23,30,28.87270454069133
88.0,1,86.0,18,30,27.933291657934106
88.0,1,86.0,8,33,28.49081816276532
88.0,2,86.0,1,34,28.175640126905204
89.0,42,86.0,1,52,50.309056811036996
89.0,42,86.0,3,52,50.684821964139886
89.0,42,86.0,1,49,47.87270454069133
89.0,42,86.0,3,49,48.24846969379422
89.0,5,86.0,58,52,54.066708342065894
88.0,5,86.0,32,52,49.181761351728326
89.0,12,87.0,15,25,25.37576515310289
88.0,4,86.0,21,29,28.24846969379422
89.0,9,86.0,36,16,21.448594719991902
89.0,9,86.0,31,16,20.50918183723468
89.0,9,86.0,36,25,28.7576515310289
88.0,1,86.0,2,23,19.242348468971098
87.0,2,85.0,25,23,23.75153030620578
89.0,28,86.0,17,21,25.509181837234678
89.0,43,86.0,7,21,26.448594719991906
89.0,43,87.0,4,47,47.0
88.0,5,86.0,31,13,17.321299260683237
90.0,5,87.0,1,30,25.49081816276532
90.0,12,87.0,8,30,28.12117423448555
88.0,5,86.0,1,54,44.98163632553064
88.0,12,86.0,8,54,47.611992397250866
89.0,22,86.0,15,55,51.61811362207399
89.0,17,86.0,15,55,50.67870073931677
90.0,46,86.0,6,100,90.98163632553063
88.0,5,86.0,1,69,57.16339767725896
89.0,5,87.0,8,39,34.11505300966243
89.0,5,86.0,46,39,41.25459091861734
89.0,54,85.0,45,91,92.50306061241156
89.0,55,86.0,2,91,84.61199239725086
88.0,45,85.0,20,78,75.55752650483122
88.0,34,86.0,2,78,70.10893178483931
88.0,21,86.0,2,67,58.73316663173642
89.0,45,86.0,17,67,66.06058711724278
87.0,21,85.0,2,47,42.490818162765315
88.0,45,85.0,17,47,49.818238648271674
88.0,38,86.0,2,63,58.67870073931677
88.0,33,86.0,2,63,57.73928785655954
88.0,42,85.0,38,80,80.0
88.0,47,85.0,33,80,80.0
88.0,42,85.0,38,82,81.62423484689711
88.0,47,85.0,33,82,81.62423484689711
88.0,44,85.0,33,64,66.44247349516878
88.0,44,85.0,33,65,67.25459091861734
