buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
93.0,2,87.0,2,23,8.98231943707945
91.0,3,88.0,1,6,4.524454677587311
91.0,1,86.0,1,6,3.0489093551746214
91.0,1,86.0,2,11,5.097818710349243
91.0,1,87.0,1,15,5.408955404317519
92.0,1,86.0,2,7,4.048909355174621
92.0,1,87.0,1,7,3.311136693968277
92.0,1,87.0,2,20,7.457864759492141
92.0,1,88.0,1,20,6.720092098285797
93.0,6,89.0,1,12,8.311136693968276
91.0,1,86.0,4,25,10.244546775873108
91.0,1,87.0,3,25,9.506774114666761
92.0,6,87.0,3,20,11.88450072673021
90.0,3,87.0,1,20,8.195637420698485
92.0,5,87.0,1,18,9.146728065523863
90.0,1,87.0,3,17,7.40895540431752
91.0,1,88.0,5,17,8.88450072673021
91.0,4,87.0,2,16,8.622273387936554
90.0,6,86.0,7,17,14.048909355174622
90.0,1,86.0,7,21,11.40895540431752
88.0,6,86.0,1,11,8.048909355174622
89.0,7,86.0,2,11,9.524454677587311
88.0,2,86.0,2,38,12.915729518984282
91.0,4,87.0,2,45,16.226866212952558
90.0,11,86.0,5,41,22.555683469841384
90.0,3,87.0,6,21,12.146728065523865
90.0,4,87.0,6,17,11.835591371555587
91.0,4,88.0,5,25,13.195637420698485
90.0,2,88.0,3,24,9.982319437079452
90.0,6,87.0,6,12,12.0
90.0,12,87.0,1,12,12.737772661206346
90.0,11,86.0,1,11,11.737772661206343
89.0,19,86.0,1,14,18.426635967238067
88.0,19,86.0,3,29,23.835591371555587
89.0,5,87.0,2,29,12.769001453460419
90.0,11,86.0,2,43,20.86682016380966
90.0,11,86.0,3,43,21.604592825016006
90.0,16,86.0,3,45,25.81791080863504
90.0,17,86.0,3,45,26.555683469841384
90.0,21,87.0,3,38,27.671182743111174
91.0,16,87.0,20,12,29.70654386895227
90.0,6,87.0,10,23,17.835591371555587
91.0,6,88.0,15,5,16.804362579301515
90.0,1,88.0,5,5,5.737772661206344
90.0,1,88.0,5,10,7.0489093551746205
91.0,20,87.0,5,14,22.11549927326979
90.0,15,87.0,13,17,25.11549927326979
91.0,6,87.0,18,17,22.164408628444413
91.0,1,87.0,28,17,25.85327193447614
90.0,1,87.0,33,9,27.44431653015862
90.0,1,88.0,5,9,6.786682016380966
90.0,1,87.0,33,5,26.395407174983998
90.0,2,87.0,33,5,27.13317983619034
89.0,2,87.0,10,6,10.426635967238067
89.0,2,87.0,5,6,6.737772661206344
89.0,2,86.0,13,21,16.573364032761933
90.0,6,86.0,18,21,23.213317983619035
90.0,1,87.0,29,8,24.23099854653958
89.0,1,86.0,10,29,15.720092098285797
90.0,10,86.0,5,36,20.50677411466676
88.0,10,86.0,7,21,18.048909355174622
89.0,10,87.0,7,15,16.47554532241269
89.0,2,86.0,20,15,20.164408628444413
