buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
90.0,3,86.0,4,94,29.79559633027523
88.0,3,85.0,4,9,7.5240366972477055
89.0,7,86.0,3,30,15.240366972477062
87.0,7,84.0,3,12,10.524036697247706
90.0,1,86.0,8,42,17.646605504587157
90.0,1,87.0,3,166,46.44697247706422
90.0,1,87.0,6,24,11.454311926605504
90.0,5,88.0,1,19,9.406238532110091
90.0,3,86.0,5,30,13.764403669724771
90.0,1,87.0,3,52,16.576880733944954
90.0,5,85.0,1,39,14.646605504587157
88.0,3,84.0,3,7,6.262018348623853
89.0,3,85.0,3,46,16.480733944954128
88.0,3,85.0,1,34,11.860550458715595
89.0,3,86.0,1,66,20.245137614678896
89.0,3,85.0,2,47,16.004770642201834
89.0,6,85.0,3,36,16.074495412844037
88.0,2,85.0,2,42,13.95669724770642
88.0,5,85.0,2,42,16.17064220183486
89.0,2,86.0,2,19,7.9302752293577985
89.0,5,86.0,2,19,10.144220183486238
90.0,4,87.0,7,23,14.144220183486238
90.0,4,87.0,7,18,12.834128440366971
90.0,9,85.0,5,17,14.78605504587156
90.0,1,86.0,7,39,16.122568807339448
89.0,1,86.0,7,25,12.454311926605504
90.0,10,87.0,2,25,15.406238532110091
89.0,1,87.0,1,14,5.144220183486238
90.0,10,86.0,5,12,14.21394495412844
89.0,5,86.0,7,24,15.144220183486238
88.0,5,86.0,5,31,15.502385321100917
89.0,5,87.0,5,44,18.908623853211008
90.0,10,86.0,10,94,39.389357798165136
90.0,12,87.0,5,41,23.288440366972477
90.0,26,86.0,3,29,29.0
90.0,15,86.0,8,29,24.572110091743117
90.0,20,86.0,13,3,25.139449541284403
90.0,6,86.0,9,62,27.314862385321103
90.0,1,86.0,14,69,29.148990825688074
93.0,17,91.0,1,39,23.502385321100917
94.0,33,91.0,10,27,38.80770642201835
95.0,39,91.0,21,36,53.71155963302753
95.0,39,91.0,21,39,54.49761467889909
95.0,29,91.0,26,46,52.64183486238532
94.0,5,91.0,21,46,31.240366972477066
95.0,24,91.0,10,55,39.50238532110092
94.0,5,91.0,17,32,24.62018348623853
94.0,5,91.0,17,16,20.42788990825688
95.0,33,91.0,29,30,53.6154128440367
94.0,5,91.0,24,38,31.35816513761468
94.0,10,91.0,26,38,36.52403669724771
93.0,4,91.0,18,52,29.860550458715593
93.0,4,91.0,28,50,36.71633027522935
93.0,4,91.0,25,70,39.74275229357798
93.0,3,91.0,23,66,36.480733944954125
94.0,11,91.0,15,137,55.084036697247704
93.0,1,91.0,1,21,6.97834862385321
93.0,5,91.0,1,34,13.336513761467888
94.0,12,91.0,27,77,48.956697247706416
94.0,12,91.0,32,77,52.64660550458716
94.0,12,91.0,27,86,51.3148623853211
94.0,12,91.0,32,86,55.004770642201834
94.0,10,91.0,32,78,51.43266055045872
94.0,10,91.0,37,113,64.29321100917431
94.0,10,91.0,35,90,56.79082568807339
95.0,35,91.0,35,90,75.24036697247706
95.0,36,91.0,35,89,75.71633027522937
94.0,26,91.0,15,52,43.882201834862386
94.0,26,91.0,15,60,45.978348623853215
94.0,37,91.0,4,67,47.81247706422019
94.0,26,91.0,7,56,39.026422018348626
94.0,36,91.0,5,56,44.930275229357804
94.0,26,91.0,10,26,33.37981651376147
94.0,38,91.0,1,31,36.90385321100917
94.0,36,91.0,3,33,37.42788990825688
94.0,36,91.0,5,32,38.64183486238532
94.0,31,91.0,9,45,41.31009174311927
93.0,32,91.0,4,49,39.406238532110095
93.0,32,91.0,4,47,38.882201834862386
94.0,32,91.0,5,59,42.76440366972477
94.0,32,91.0,5,54,41.454311926605506
94.0,38,91.0,1,43,40.04807339449541
94.0,38,91.0,1,43,40.04807339449541
93.0,13,91.0,2,26,17.882201834862386
93.0,7,91.0,1,27,12.978348623853211
93.0,39,91.0,1,104,56.769174311926605
93.0,24,91.0,2,122,51.15376146788991
93.0,13,91.0,2,101,37.533577981651376
93.0,2,91.0,28,38,32.09614678899082
93.0,4,91.0,14,23,19.310091743119266
93.0,4,91.0,5,32,15.026422018348624
94.0,40,91.0,4,91,56.3148623853211
94.0,21,91.0,37,32,51.18752293577982
93.0,4,91.0,25,43,32.66825688073394
94.0,12,91.0,10,121,47.93981651376147
94.0,4,91.0,45,60,51.882201834862386
94.0,9,91.0,40,91,60.004770642201834
94.0,9,91.0,45,87,62.64660550458716
94.0,35,91.0,9,34,41.37981651376147
94.0,35,91.0,9,40,42.95192660550458
94.0,9,91.0,40,85,58.43266055045871
94.0,9,91.0,45,78,60.28844036697248
94.0,42,91.0,3,57,48.14422018348624
94.0,37,91.0,8,48,45.78605504587156
94.0,42,91.0,5,47,47.0
94.0,42,91.0,9,51,51.0
94.0,42,91.0,9,53,51.52403669724771
93.0,9,91.0,9,34,22.19229357798165
94.0,35,91.0,13,38,45.37981651376147
94.0,40,91.0,13,40,49.593761467889905
94.0,40,91.0,9,52,49.78605504587156
93.0,15,91.0,10,30,26.310091743119266
94.0,44,91.0,6,66,54.192293577981644
94.0,44,91.0,8,67,55.930275229357804
94.0,43,91.0,8,67,55.19229357798166
94.0,42,91.0,18,46,56.331743119266065
94.0,28,91.0,4,77,43.7908256880734
93.0,23,91.0,4,73,39.05284403669725
93.0,13,91.0,4,73,31.673027522935783
94.0,12,91.0,43,38,50.545688073394494
93.0,6,91.0,25,42,33.882201834862386
93.0,6,91.0,25,41,33.62018348623853
93.0,6,91.0,25,35,32.04807339449541
93.0,4,91.0,25,37,31.096146788990822
93.0,4,91.0,23,39,30.14422018348624
93.0,4,91.0,13,41,23.288440366972477
94.0,45,91.0,3,43,46.689908256880734
94.0,45,92.0,1,45,45.737981651376145
94.0,45,92.0,1,47,46.26201834862385
94.0,45,91.0,3,46,47.47596330275229
94.0,45,91.0,5,47,49.213944954128436
94.0,9,92.0,2,112,37.46385321100917
94.0,9,91.0,49,106,70.57688073394496
94.0,10,91.0,49,106,71.3148623853211
94.0,15,91.0,43,35,51.973577981651374
94.0,9,92.0,43,119,69.55522935779817
94.0,9,92.0,30,130,62.84366972477064
95.0,26,91.0,39,161,90.15376146788991
94.0,11,92.0,26,111,56.389357798165136
94.0,11,92.0,25,122,58.533577981651376
94.0,9,91.0,34,161,73.91816513761468
94.0,23,92.0,12,146,64.08403669724771
93.0,23,91.0,2,48,31.026422018348626
94.0,10,91.0,10,170,59.30275229357798
94.0,11,92.0,8,144,51.752293577981646
94.0,19,92.0,8,139,56.34605504587156
94.0,19,92.0,8,143,57.39412844036697
93.0,19,91.0,6,37,28.144220183486237
93.0,10,91.0,6,55,26.218715596330277
93.0,10,91.0,8,65,30.314862385321103
94.0,14,91.0,1,100,37.27155963302752
93.0,3,91.0,29,139,60.03596330275229
94.0,42,91.0,2,139,68.89174311926605
94.0,11,91.0,36,205,88.39889908256882
93.0,4,91.0,28,260,91.74018348623854
94.0,39,91.0,4,77,51.90862385321101
93.0,6,91.0,28,103,52.07926605504586
93.0,6,91.0,28,112,54.43743119266055
93.0,6,91.0,23,113,51.00954128440367
93.0,6,91.0,35,118,61.1754128440367
93.0,6,91.0,37,116,62.12733944954128
93.0,6,91.0,39,110,62.03119266055046
93.0,21,91.0,4,66,35.74275229357798
93.0,1,91.0,5,67,21.983119266055045
