buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
95.0,7,89.0,10,44,39.636986522475986
93.0,7,89.0,10,28,26.222475990638365
93.0,5,90.0,3,14,13.030441449439108
92.0,7,89.0,4,19,17.70725526591881
93.0,1,90.0,5,24,21.091324348317322
94.0,1,91.0,5,8,7.676813816479703
94.0,1,91.0,10,10,10.16159309176015
95.0,1,92.0,20,23,22.676813816479704
95.0,1,92.0,30,23,24.29274473408119
95.0,1,92.0,20,22,21.838406908239854
95.0,1,92.0,30,22,23.45433782584134
93.0,15,89.0,5,43,39.28335888951658
94.0,15,90.0,5,22,21.676813816479704
94.0,35,91.0,8,44,43.838406908239854
94.0,35,91.0,8,42,42.161593091760146
93.0,5,91.0,11,15,15.16159309176015
94.0,5,92.0,11,24,22.70725526591881
94.0,52,90.0,13,76,74.22247599063837
94.0,52,91.0,28,32,39.75646840448714
94.0,52,91.0,34,31,39.88762004680818
94.0,47,91.0,27,30,37.110096037446546
94.0,40,90.0,32,97,92.96017270599629
95.0,12,92.0,20,111,98.23414575094826
94.0,12,91.0,20,27,27.807965458800744
94.0,18,91.0,47,25,31.463723670405948
94.0,18,90.0,47,75,73.38406908239851
93.0,5,91.0,5,34,30.12176579775643
93.0,5,91.0,5,64,55.27397304495197
93.0,2,91.0,32,14,17.231861835202974
93.0,2,91.0,32,23,24.777524009361635
94.0,28,92.0,2,24,24.96955855056089
94.0,18,91.0,42,24,29.817351303365353
94.0,19,91.0,42,24,29.978944395125502
94.0,18,91.0,42,32,36.52460656928416
95.0,42,91.0,10,70,67.09132434831733
95.0,42,91.0,10,79,74.636986522476
92.0,11,89.0,8,144,123.80086352998141
93.0,11,91.0,8,15,15.646372367040595
93.0,2,91.0,3,6,5.838406908239851
93.0,2,91.0,3,68,57.81963521911063
94.0,45,91.0,14,69,67.38406908239851
94.0,7,91.0,7,73,63.46600758615123
94.0,34,92.0,2,65,60.31380033895569
94.0,34,92.0,2,62,57.79857961423613
94.0,34,92.0,2,72,66.18264869663464
94.0,33,92.0,4,60,56.283358889516585
94.0,8,92.0,14,16,16.96955855056089
94.0,5,92.0,14,16,16.484779275280445
95.0,8,93.0,14,12,13.615930917601487
95.0,5,93.0,14,12,13.13115164232104
96.0,6,93.0,1,28,24.606545073036877
95.0,2,92.0,33,28,29.13115164232104
96.0,6,94.0,1,24,21.25291744007747
95.0,2,93.0,33,24,25.777524009361635
94.0,13,92.0,9,24,23.6768138164797
94.0,13,92.0,9,39,36.25291744007747
94.0,35,91.0,8,44,43.838406908239854
94.0,24,91.0,20,44,44.0
94.0,26,91.0,37,44,47.070268743442824
94.0,16,90.0,42,52,52.96955855056089
94.0,6,91.0,10,58,51.21309014607375
94.0,7,91.0,35,36,36.96955855056089
94.0,7,91.0,35,31,32.777524009361635
94.0,2,91.0,47,46,46.484779275280445
94.0,18,91.0,35,46,47.13115164232104
95.0,2,92.0,47,24,28.039827294003718
95.0,18,92.0,35,24,28.686199661044313
94.0,2,92.0,28,29,29.161593091760146
94.0,2,92.0,18,29,27.54566217415866
94.0,3,92.0,18,29,27.70725526591881
94.0,2,92.0,28,33,32.515220724719555
94.0,2,92.0,18,33,30.899289807118066
94.0,3,92.0,18,33,31.060882898878216
94.0,2,92.0,13,21,20.030441449439106
95.0,39,92.0,25,33,38.009385844564605
94.0,3,92.0,18,33,31.060882898878216
94.0,6,92.0,25,39,37.70725526591881
94.0,8,92.0,19,34,32.86884835767896
94.0,6,92.0,17,34,32.222475990638365
94.0,8,92.0,19,36,34.545662174158664
94.0,6,92.0,17,36,33.899289807118066
94.0,9,92.0,9,32,29.73769671535792
94.0,9,92.0,9,31,28.899289807118066
95.0,14,92.0,10,29,28.192034541199256
94.0,14,92.0,10,19,19.807965458800744
96.0,34,93.0,10,42,42.32318618352029
94.0,34,92.0,10,52,50.7072552659188
93.0,3,91.0,41,25,28.070268743442824
94.0,1,91.0,39,75,69.3442417883948
94.0,30,91.0,48,24,32.72602695504803
94.0,4,91.0,53,28,32.68619966104431
94.0,1,91.0,53,28,32.20142038576387
94.0,4,91.0,53,23,28.494165119845057
94.0,1,91.0,53,23,28.009385844564612
95.0,9,92.0,53,57,57.80796545880075
94.0,2,92.0,38,59,55.929731256557176
94.0,2,92.0,40,59,56.252917440077475
94.0,2,92.0,41,68,63.96017270599628
94.0,2,92.0,43,68,64.28335888951658
94.0,16,92.0,8,72,64.24353159551286
93.0,16,90.0,8,61,55.0210556048745
94.0,13,91.0,28,68,63.63698652247598
95.0,44,92.0,3,68,64.60654507303687
94.0,41,91.0,38,44,49.6557582116052
93.0,31,90.0,48,45,50.49416511984505
93.0,4,91.0,18,48,43.79857961423613
93.0,7,91.0,15,47,42.96017270599628
93.0,7,91.0,14,46,41.960172705996285
93.0,4,91.0,27,27,27.646372367040595
93.0,7,91.0,34,33,34.29274473408119
93.0,4,91.0,37,27,29.262303284642083
93.0,4,91.0,32,31,31.807965458800744
93.0,4,91.0,32,29,30.13115164232104
93.0,4,91.0,27,28,28.484779275280445
93.0,4,91.0,27,28,28.484779275280445
93.0,4,90.0,37,106,95.49644903559033
93.0,35,90.0,38,103,98.15220724719553
93.0,15,91.0,4,104,90.26458720038735
94.0,7,91.0,7,108,92.81024937454603
93.0,12,91.0,7,81,70.98122831087078
93.0,9,91.0,10,81,70.98122831087078
93.0,2,91.0,7,76,65.17326285207004
93.0,2,91.0,8,75,64.49644903559033
94.0,2,92.0,8,21,19.222475990638365
94.0,2,92.0,8,23,20.899289807118066
94.0,15,92.0,5,24,23.353627632959405
94.0,15,91.0,37,32,35.23186183520298
94.0,4,91.0,43,32,34.42389637640223
94.0,15,90.0,37,100,92.24353159551286
94.0,4,90.0,43,100,91.43556613671211
93.0,2,91.0,30,6,10.201420385763866
94.0,26,91.0,33,36,39.71664111048342
95.0,31,92.0,1,53,49.60654507303688
94.0,34,91.0,2,90,81.27397304495197
94.0,26,90.0,40,91,86.96017270599627
94.0,26,90.0,45,90,86.92973125655718
93.0,2,91.0,32,26,27.29274473408119
93.0,2,91.0,24,25,25.161593091760146
93.0,5,90.0,43,63,60.57610362359777
94.0,17,90.0,47,64,64.0
94.0,12,90.0,45,64,62.86884835767896
94.0,17,90.0,47,62,62.3231861835203
94.0,12,90.0,45,62,61.19203454119926
94.0,13,91.0,47,43,45.74708255992253
94.0,13,91.0,47,42,44.90867565168267
95.0,42,90.0,52,66,70.52460656928416
95.0,48,90.0,53,61,67.46372367040595
95.0,42,90.0,54,73,76.71664111048342
94.0,42,90.0,54,38,47.372399322088626
94.0,47,90.0,54,40,49.85717859736907
93.0,1,90.0,54,36,39.070268743442824
93.0,1,90.0,53,34,37.23186183520298
93.0,34,90.0,7,109,98.01166976030989
93.0,35,90.0,33,109,102.3746832378339
93.0,40,90.0,38,109,103.9906141554354
94.0,45,90.0,38,108,103.96017270599629
93.0,2,91.0,21,49,44.79857961423614
93.0,2,91.0,15,47,42.152207247195534
93.0,40,91.0,2,79,73.0210556048745
93.0,25,91.0,11,84,76.24353159551286
93.0,8,91.0,13,73,64.59715922847226
93.0,11,91.0,10,78,68.78919376967151
93.0,11,91.0,10,77,67.95078686143167
94.0,33,91.0,20,77,73.12176579775644
94.0,40,91.0,24,77,74.89928980711807
94.0,33,91.0,20,77,73.12176579775644
94.0,40,91.0,24,77,74.89928980711807
95.0,40,91.0,21,73,71.06088289887822
95.0,40,91.0,21,73,71.06088289887822
95.0,40,91.0,21,72,70.22247599063837
94.0,40,91.0,32,47,51.039827294003715
94.0,29,92.0,7,61,56.960172705996285
