buyable,buy_vol,sellable,sell_vol,passive_vol,true_vol
59.0,3,53.0,3,36,21.912706192805175
59.0,3,55.0,11,41,28.321435573524653
60.0,1,57.0,3,16,10.365082477122069
60.0,1,57.0,3,36,20.973553272325518
62.0,6,59.0,1,37,22.91270619280517
69.0,1,63.0,5,85,47.90345964105362
74.0,1,68.0,5,23,15.017200175922932
69.0,2,64.0,3,12,8.712964778321208
68.0,2,64.0,3,2,3.4087293807194827
62.0,1,59.0,1,22,12.608470795203448
61.0,1,57.0,1,38,21.09524743136621
62.0,1,58.0,27,174,105.44183680498517
62.0,1,58.0,27,48,38.608470795203445
62.0,3,58.0,25,47,38.07804725544328
62.0,1,59.0,8,33,21.730164954244138
65.0,26,63.0,5,61,46.912706192805175
66.0,5,63.0,1,46,27.216941590406897
66.0,5,63.0,1,39,23.50397681208569
66.0,3,63.0,10,38,26.260588494004313
66.0,11,63.0,9,12,15.75661168191862
66.0,8,63.0,10,23,20.652117698800865
65.0,5,63.0,5,41,26.443129732565346
65.0,34,63.0,2,43,39.71296477832121
65.0,23,63.0,1,48,36.73016495424414
65.0,10,63.0,5,184,104.64157821946915
65.0,18,63.0,14,41,36.77381185784155
65.0,23,63.0,14,44,40.71296477832121
62.0,30,60.0,9,19,28.39152920479655
62.0,20,60.0,4,39,31.956353096402587
62.0,25,60.0,4,38,33.77381185784155
62.0,24,60.0,4,31,29.591270619280518
62.0,29,60.0,3,68,51.095247431366204
62.0,18,60.0,5,40,32.01720017592293
61.0,8,59.0,5,76,46.416683004890864
62.0,8,60.0,18,73,50.929906368728105
62.0,12,59.0,28,14,26.20898796623552
62.0,7,60.0,5,14,13.060847079520345
62.0,2,60.0,15,34,26.01720017592293
61.0,1,59.0,30,34,32.591270619280515
62.0,8,60.0,28,73,55.62567097112638
62.0,8,60.0,28,89,64.11244760728914
62.0,8,60.0,18,82,55.703718226569656
62.0,8,60.0,18,82,55.703718226569656
62.0,12,59.0,52,86,75.66931787472379
62.0,1,60.0,12,87,52.25134194225276
62.0,2,59.0,23,161,97.13760140738346
62.0,2,59.0,23,167,100.32014264594449
62.0,19,60.0,23,124,85.49473026033414
62.0,10,60.0,13,129,79.22489521457828
62.0,6,60.0,5,133,75.71167185074104
62.0,6,58.0,43,197,127.50268388450553
61.0,5,59.0,5,89,51.90345964105362
62.0,3,60.0,4,149,82.32014264594449
61.0,3,59.0,4,89,50.49473026033414
62.0,32,59.0,14,86,67.21694159040689
62.0,3,60.0,4,127,70.65082477122068
62.0,3,60.0,7,136,76.83336600978171
61.0,3,59.0,4,87,49.433883180813794
62.0,3,60.0,4,145,80.1984484869038
62.0,3,60.0,5,137,76.42463662906223
62.0,3,60.0,2,141,77.13760140738344
62.0,8,59.0,5,222,123.85851980987604
61.0,5,59.0,9,84,51.129647783212064
62.0,10,60.0,6,146,84.95506016882241
61.0,10,59.0,6,82,51.00795362417138
62.0,9,59.0,35,146,98.10320105553758
62.0,9,59.0,35,151,100.75531875433845
62.0,6,59.0,40,146,99.04235397601724
62.0,6,59.0,3,217,119.32809627011586
62.0,6,60.0,10,146,84.95506016882241
62.0,1,59.0,38,159,102.65082477122068
62.0,1,59.0,35,151,96.99870707241983
62.0,1,60.0,8,164,91.21564866282672
62.0,1,59.0,38,159,102.65082477122068
62.0,13,59.0,27,137,91.45108335673672
61.0,13,58.0,27,95,69.17329468680948
61.0,8,59.0,32,130,87.73811857841551
62.0,32,59.0,5,212,129.82411945803017
62.0,11,59.0,3,208,116.90216671347345
62.0,2,60.0,32,40,37.182541238561036
62.0,7,59.0,40,51,49.121694159040686
62.0,7,59.0,40,47,47.0
62.0,7,60.0,3,43,27.50397681208569
62.0,7,59.0,43,44,46.817458761438964
62.0,7,59.0,40,36,41.165341062638106
62.0,15,59.0,16,79,56.460329908488276
61.0,23,59.0,5,43,35.95635309640259
62.0,1,58.0,37,49,43.834658937361894
62.0,20,59.0,15,34,34.46957646023982
62.0,15,59.0,10,34,29.77381185784155
62.0,38,58.0,12,60,55.30423539760172
