date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220916_0,190.0,84.0,119.4937238493724,95.10491420079217,70.7161045522119,58.52169972792179,141.0,142.0,142.0,-5.0,-356.0,-96.4979079497908,-21.159128305480024,54.17965133883075,91.84904116098612,-209.0,-222.0,-222.0
20220916_1,105.0,36.0,67.74447949526814,52.12131602455429,36.498152553840434,28.68657081848351,91.0,92.0,92.0,19.0,-52.0,-4.321766561514195,12.873793268920014,30.069353099354224,38.66713301457133,-29.8,-40.0,-40.0
20220916_2,157.0,54.0,85.16666666666667,53.6119659994264,22.05726533218614,6.279914998566014,148.0,150.45,150.45,80.0,-13.0,26.115384615384617,52.30747262923862,78.49956064309262,91.59560465001962,8.0,2.85,2.850000000000003
20220919_0,193.0,80.0,153.92753623188406,119.58856964253178,85.2496030531795,68.08011975850336,181.0,187.0,187.0,85.0,-103.0,11.893719806763285,54.31472931557098,96.73573882437869,117.94624357878251,-45.4,-65.4,-65.39999999999998
20220919_1,236.0,65.0,96.84042553191487,63.21526112283866,29.590096713762435,12.777514509224318,125.0,154.0,154.0,78.0,18.0,46.712765957446805,63.43993935589116,80.1671127543355,88.53069945355767,20.3,19.0,19.0
20220919_2,147.0,54.0,89.9,69.37139325772165,48.842786515443294,38.57848314430412,119.0,129.54999999999998,129.54999999999998,63.0,-1.0,17.356,27.57711288433787,37.798225768675735,42.90878221084467,5.0,4.0,4.0
20220920_0,116.0,35.0,78.25660964230171,61.83220244668439,45.40779525106707,37.19559165325841,98.0,103.0,103.0,17.0,-110.0,-3.2737169517884914,17.04124177326818,37.356200498324846,47.51367986085318,-10.0,-62.0,-62.0
20220920_1,76.0,43.0,57.10925925925926,50.22369132099345,43.338123382727645,39.89533941359474,67.0,69.0,69.0,47.0,-563.0,8.742592592592592,45.38748685181666,82.03238111104072,100.35482824065276,1.0,-2.0,-2.0
20220920_2,76.0,40.0,53.427350427350426,48.03637981877128,42.64540921019214,39.949923905902565,60.0,62.0,62.0,35.0,-48.0,17.3988603988604,27.422854405266023,37.446848411671645,42.45884541487446,7.0,2.5,2.500000000000014
20220921_0,148.0,72.0,106.5725806451613,86.43894878762386,66.30531693008643,56.23850100131771,131.0,133.0,133.0,47.0,-102.0,-1.6975806451612905,30.90444349335949,63.50646763188028,79.80747970114066,-58.0,-75.0,-75.0
