date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,170.0,40.0,98.68217054263566,64.36107997499872,30.039989407361773,12.879444123543308,145.0,152.99999999999997,152.99999999999997,10.0,-120.0,-57.5968992248062,-30.48240835165726,-3.3679174785083177,10.189327958066151,-95.0,-113.0,-112.99999999999996
20220908_2,110.0,35.0,66.81818181818181,46.88904017945585,26.95989854072989,16.995327721366905,95.0,110.0,110.0,-25.0,-75.0,-52.92929292929293,-41.25754741405399,-29.58580189881504,-23.74992914119557,-65.0,-70.0,-70.0
20220909_0,595.0,30.0,156.9189189189189,15.361322256860715,-126.19627440519749,-196.9750727362265,405.0,540.0,540.0,-20.0,-590.0,-114.1891891891892,-3.789018407717336,106.61115237375452,161.81123776449047,-213.0,-225.0,-225.0
20220909_1,590.0,25.0,165.72916666666666,-7.902228129508501,-181.5336229256837,-268.3493203237713,495.0000000000002,558.25,558.25,-10.0,-55.0,-33.020833333333336,-14.809906541708234,3.4010202499168685,12.506483645729418,-55.0,-55.0,-55.0
20220909_2,550.0,25.0,210.09615384615384,44.728202898567474,-120.63974804901888,-203.3237235228121,491.5,539.5,539.5,-10.0,-70.0,-27.01923076923077,-6.842083548057083,13.335063673116604,23.42363728370345,-55.0,-60.0,-60.0
20220913_1,2005.0,65.0,372.6934984520124,-203.7451734039039,-780.1838452598201,-1068.4031811877785,1884.0,1960.0,1960.0,65.0,-1960.0,-247.0278637770897,227.4762799888128,701.9804237547153,939.2324956376664,-944.0,-1915.0,-1915.0
20220913_2,400.0,60.0,118.15068493150685,25.304086353099507,-67.54251222530783,-113.9658115145115,284.0,362.99999999999983,362.99999999999983,-40.0,-895.0,-148.4931506849315,72.16351596207613,292.82018260908376,403.14851593258754,-284.0,-845.0,-844.9999999999999
20220914_0,690.0,60.0,127.56510416666669,31.93952377598648,-63.686056614693726,-111.4988468100338,235.0,358.49999999999966,358.49999999999966,-50.0,-2165.0,-132.7734375,90.9338806664104,314.6411988328208,426.4948579160261,-202.4999999999999,-315.0,-315.0
20220914_1,520.0,65.0,101.84615384615384,25.89957311583187,-50.0470076144901,-88.02029797965108,115.0,125.0,125.0,-55.0,-140.0,-74.76923076923077,-55.05360187590071,-35.337972982570655,-25.480158535905623,-100.0,-125.0,-125.0
20220914_2,520.0,60.0,146.68539325842696,12.620992561528285,-121.4434081353704,-188.4756084838197,398.0000000000001,496.0,496.0,-50.0,-140.0,-85.33707865168539,-59.65548645547644,-33.97389425926749,-21.13309816116302,-130.0,-133.0,-132.99999999999997
20220915_0,2265.0,70.0,246.1090909090909,-25.02119214963781,-296.1514752083665,-431.7166167377309,623.0,785.0,785.0,-35.0,-1775.0,-150.72727272727272,138.73614065020493,428.19955402768255,572.9312607164213,-268.0,-355.0,-355.0
20220915_1,515.0,65.0,132.95454545454547,2.4673598982404314,-128.0198256580646,-193.2634184362171,405.0,492.5,492.5,-30.0,-70.0,-43.86363636363637,-32.46878413367492,-21.073931903713483,-15.37650578873276,-60.0,-63.75,-63.74999999999999
