date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,12.5,8.0,10.503335266821344,9.74942434495721,8.995513423093076,8.61855796216101,11.5,11.5,11.5,10.5,6.0,8.728103248259862,9.449596959455924,10.171090670651989,10.53183752625002,7.5,7.5,7.5
20220908_2,18.5,9.5,10.619734973970658,9.821504493830394,9.02327401369013,8.62415877362,11.0,11.0,11.0,10.0,4.5,8.700189304306672,9.232221893786043,9.764254483265416,10.0302707780051,8.0,8.0,8.0
20220909_0,20.5,10.0,11.461485557083906,10.8850902469228,10.308694936761697,10.020497281681145,12.0,12.5,12.5,10.5,0.0,9.279458963778085,10.13881645834932,10.99817395292056,11.42785270020618,8.5,8.0,8.0
20220909_1,20.0,9.0,11.029349470499245,10.321461301210917,9.613573131922587,9.259629047278423,12.0,12.5,12.5,11.5,1.0,9.057791225416036,9.84480405100076,10.631816876585482,11.025323289377845,8.5,8.0,8.0
20220909_2,15.5,10.5,12.2244140625,11.525974971825878,10.82753588115176,10.478316335814698,13.0,13.5,13.5,12.5,1.5,10.3900390625,11.060202613923098,11.730366165346195,12.065447941057746,9.5,9.5,9.5
20220913_1,29.0,9.0,10.812190812720848,9.621808577304982,8.431426341889114,7.836235224181182,12.5,13.0,13.0,13.5,-19.5,8.80565371024735,9.982701923093884,11.159750135940415,11.748274242363683,8.0,8.0,8.0
20220913_2,15.0,9.5,10.994218500797448,10.389699496736304,9.785180492675162,9.48292099064459,11.5,12.0,12.0,10.5,4.0,9.11303827751196,9.614811617947325,10.116584958382685,10.367471628600368,8.5,8.5,8.5
20220914_0,18.0,8.0,11.355007704160249,10.620838335148994,9.88666896613774,9.519584281632117,12.0,12.5,12.5,11.0,1.0,9.430662557781202,10.53446149544632,11.63826043311144,12.190159901943998,8.5,7.5,7.5
20220914_1,24.0,8.5,10.811491374513077,10.126977085051005,9.442462795588929,9.100205650857893,11.5,11.5,11.5,10.0,4.0,8.566917084028937,9.20396698380888,9.841016883588829,10.159541833478798,8.0,7.5,7.5
20220914_2,14.0,9.5,10.556848701880035,10.082103518450044,9.607358335020054,9.369985743305058,11.0,11.0,11.0,10.0,2.0,8.6269024171889,9.155431612260868,9.683960807332838,9.948225404868822,8.0,8.0,8.0
20220915_0,19.0,9.0,10.690694626474444,9.998953766985952,9.307212907497464,8.961342477753218,11.5,11.5,11.5,10.5,0.0,8.826343381389252,9.500264374163576,10.1741853669379,10.511145863325062,8.5,8.0,8.0
20220915_1,16.5,10.0,11.467680122636688,10.918266119937677,10.368852117238664,10.09414511588916,12.0,12.0,12.0,11.0,-4.5,9.18829841594277,9.927255636243606,10.666212856544444,11.035691466694862,8.5,8.5,8.5
20220915_2,28.5,10.0,11.320528580208974,10.54625171125663,9.771974842304289,9.384836407828118,12.0,12.0,12.0,10.5,1.5,9.076674861708666,9.682294518055468,10.287914174402273,10.590724002575673,8.5,8.5,8.5
20220916_0,19.5,10.0,11.71349115801483,11.08341929919021,10.453347440365588,10.138311510953278,12.0,12.375,12.375,12.0,4.5,9.73188819167142,10.360718798095144,10.989549404518868,11.30396470773073,9.0,9.0,9.0
