date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,49.0,0.0,15.31162540365985,8.800106721564994,2.2885880394701363,-0.9671713015772916,23.0,26.0,26.0,5.0,-36.0,-6.771259418729817,-0.8750203148845097,5.021218788960797,7.969338340883451,-14.0,-15.0,-15.0
20220908_2,70.0,-5.0,4.810714285714286,0.2954367313633694,-4.219840822987547,-6.477479600163005,10.0,11.0,11.0,-2.0,-57.0,-10.48125,-6.486212165240237,-2.491174330480474,-0.4936554131005923,-14.0,-16.0,-16.0
20220909_0,338.0,-7.0,1.6233431516936672,-8.560920158390559,-18.745183468474785,-23.8373151235169,4.0,8.0,8.0,-2.0,-59.0,-11.986745213549336,-7.112657573459819,-2.2385699333703,0.1984738866744599,-16.0,-17.0,-17.0
20220909_1,59.0,-7.0,2.20446735395189,-5.59200561641224,-13.388478586776367,-17.286715071958433,12.0,15.0,15.0,-1.0,-110.0,-12.969931271477662,-7.23904123241033,-1.5081511933429983,1.3572938261906682,-17.0,-19.0,-19.0
20220909_2,52.0,-1.0,5.2270408163265305,-1.1669976372970945,-7.561036090920719,-10.758055317732532,12.0,18.0,18.0,-1.0,-128.0,-7.737244897959184,-2.0527898969699256,3.6316651040193326,6.473892604513963,-10.0,-11.0,-11.0
20220913_1,76.0,-2.0,11.870704923839886,3.1222406567939007,-5.626223610252085,-10.00045574377508,21.0,29.0,29.0,2.0,-61.0,-8.153028692879914,-2.308940081862894,3.5351485291541263,6.457192834662637,-12.0,-18.0,-18.0
20220913_2,50.0,-4.0,5.780487804878049,0.7957086246258651,-4.189070555626318,-6.68146014575241,10.0,12.0,12.0,1.0,-38.0,-9.011324041811848,-4.124920223738302,0.7614835943352425,3.204685503372016,-14.0,-15.0,-15.0
20220914_0,37.0,-3.0,6.8074957410562185,2.2541598068103816,-2.299176127435455,-4.575844094558374,11.0,13.0,13.0,4.0,-44.0,-7.4793867120954,-2.729166866571955,2.0210529789514906,4.396162901713214,-13.0,-15.0,-15.0
20220914_1,56.0,-7.0,5.8138877674606375,-0.1450184333598967,-6.103924634180431,-9.083377734590698,13.0,15.0,15.0,-2.0,-69.0,-9.230924505450142,-4.853906799346064,-0.4768890932419865,1.711619759810052,-12.0,-13.0,-13.0
20220914_2,47.0,-5.0,0.7808390732623669,-2.612292504208696,-6.00542408167976,-7.701989870415291,2.0,3.0,3.0,-4.0,-67.0,-13.06199123356293,-8.428908790444172,-3.795826347325416,-1.4792851257660384,-18.0,-21.0,-21.0
20220915_0,317.0,-7.0,3.908429118773946,-3.441998797717285,-10.792426714208515,-14.46764067245413,8.0,10.0,10.0,0.0,-314.0,-13.246360153256704,-3.631934776540904,5.982490600174897,10.789703288532795,-19.0,-20.0,-20.0
20220915_1,26.0,-3.0,5.59684857801691,1.903067414459416,-1.790713749098078,-3.637604330876826,10.0,12.0,12.0,0.0,-33.0,-10.56533435818601,-6.107518359824939,-1.6497023614638682,0.579205637716667,-16.0,-19.0,-19.0
20220915_2,32.0,-9.0,2.040110650069156,-1.574863739902299,-5.189838129873754,-6.9973253248594816,6.0,9.0,9.0,-4.0,-40.0,-10.955278930382663,-7.7339920539409714,-4.512705177499279,-2.902061739278432,-15.0,-17.0,-17.0
20220916_0,35.0,-5.0,5.219390581717452,1.7834695230271156,-1.6524515356632206,-3.370412065008388,9.0,10.0,10.0,0.0,-321.0,-8.296398891966758,-1.871160030523608,4.554078830919542,7.766698261641116,-13.0,-14.0,-14.0
20220916_1,118.0,-6.0,4.593856655290103,-2.079109819863035,-8.752076295016174,-12.08855953259274,9.0,16.0,16.0,-4.0,-141.0,-10.914675767918087,-2.565068225779477,5.784539316359135,9.959343087428442,-14.0,-15.0,-15.0
20220916_2,41.0,-11.0,3.105210918114144,-1.9798498232610728,-7.064910564636289,-9.607440935323895,11.0,13.0,13.0,-1.0,-44.0,-10.842679900744416,-5.96670422476746,-1.0907285487905032,1.347259289197975,-17.599999999999994,-21.0,-21.0
20220919_0,35.0,-14.0,-2.393747359526828,-7.760161946590904,-13.126576533654982,-15.80978382718702,3.0,5.0,5.0,-3.0,-219.0,-15.452471482889734,-7.668989747203236,0.1144919884832624,4.006232856326513,-23.0,-25.0,-25.0
20220919_1,230.0,-14.0,-6.230659434770197,-12.59992698715233,-18.969194539534463,-22.15382831572553,-3.0,0.0,0.0,-11.0,-84.0,-19.18098772480731,-14.945445116960236,-10.709902509113164,-8.592131205189629,-23.0,-25.0,-25.0
