date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,4.0,-19.0,-8.986301369863014,-13.83825730617517,-18.690213242487324,-21.1161912106434,-2.0,-1.6000000000000083,-1.6000000000000083,-21.0,-53.0,-34.013698630136986,-26.71740362154809,-19.4211086129592,-15.772961108664752,-45.6,-48.0,-48.0
20220908_2,13.0,-14.0,-5.408163265306122,-11.306321054491018,-17.204478843675915,-20.15355773826836,-1.5999999999999943,7.5999999999999375,7.5999999999999375,-22.0,-48.0,-35.0,-29.36528616520768,-23.73057233041536,-20.913215413019195,-41.2,-43.0,-43.0
20220909_0,161.0,-13.0,5.063492063492063,-9.771344944056825,-24.60618195160572,-32.023600455380155,16.0,17.30000000000001,17.30000000000001,-13.0,-88.0,-35.55238095238095,-21.31867580764064,-7.0849706629003215,0.0318819094698383,-54.0,-65.89999999999999,-65.89999999999996
20220909_1,157.0,-24.0,-2.1904761904761907,-21.33069524220037,-40.47091429392456,-50.04102381978665,16.60000000000001,18.0,18.0,-20.0,-54.0,-35.15238095238095,-26.573806397599643,-17.995231842818335,-13.70594456542768,-50.0,-53.0,-53.0
20220909_2,14.0,-13.0,-7.026315789473684,-11.60291220038787,-16.179508611302055,-18.467806816759147,-3.3999999999999915,-1.5500000000000045,-1.5500000000000045,-19.0,-34.0,-24.105263157894736,-20.188635584267413,-16.272008010640086,-14.313694223826424,-28.9,-31.3,-31.3
20220913_1,205.0,-47.0,-1.4571865443425076,-28.35374129229697,-55.25029604025143,-68.69857341422866,31.0,39.0,39.0,-29.0,-113.0,-53.30428134556575,-40.65369086414208,-28.003100382718404,-21.67780514200657,-67.7,-80.35,-80.34999999999997
20220913_2,33.0,-35.0,-15.6203007518797,-27.39886304617214,-39.17742534046458,-45.0667064876108,-2.0,7.75,7.75,-35.0,-80.0,-52.67293233082707,-46.10814774548023,-39.5433631601334,-36.26097086745997,-62.0,-64.0,-64.0
20220914_0,96.0,-35.0,-10.274131274131276,-30.259740115830283,-50.24534895752929,-60.2381533783788,2.0,27.399999999999977,27.399999999999977,-30.0,-222.0,-55.25868725868726,-30.91301225688688,-6.5673372550865,5.605500245813687,-69.2,-77.0,-77.0
20220914_1,5.0,-37.0,-26.26136363636364,-33.968124035140534,-41.67488443391744,-45.52826463330588,-18.0,-14.0,-14.0,-39.0,-63.0,-52.23863636363637,-48.62439684850635,-45.010157333376334,-43.20303757581133,-57.0,-59.0,-59.0
20220914_2,17.0,-29.0,-19.94736842105263,-31.0070787690887,-42.06678911712477,-47.5966442911428,-7.0,14.0,14.0,-46.0,-65.0,-51.86842105263158,-46.67010823592357,-41.47179541921554,-38.87263901086153,-62.0,-63.0,-63.0
20220915_0,138.0,-39.0,-10.344569288389511,-39.98656218618381,-69.62855508397809,-84.44955153287523,10.400000000000006,68.39999999999998,68.39999999999998,-39.0,-175.0,-59.38576779026217,-32.543478050241305,-5.701188310220445,7.719956559789985,-68.0,-138.7,-138.7
20220915_1,108.0,-30.0,-10.456521739130435,-26.57067635717567,-42.68483097522091,-50.74190828424353,6.599999999999994,14.0,14.0,-36.0,-70.0,-50.5072463768116,-43.3456635716894,-36.184080766567206,-32.60328936400611,-65.0,-66.0,-66.0
20220915_2,8.0,-35.0,-20.71186440677966,-31.0209679288893,-41.33007145099893,-46.48462321205375,-3.799999999999997,-2.9000000000000057,-2.9000000000000057,-37.0,-55.0,-45.35593220338984,-41.77551269481359,-38.19509318623735,-36.40488343194923,-53.0,-53.0,-53.0
20220916_0,20.0,-33.0,-14.0,-24.019392960360307,-34.03878592072061,-39.04848240090077,1.0,5.0,5.0,-33.0,-150.0,-56.52199413489736,-45.59535574058937,-34.66871734628138,-29.205398149127383,-68.0,-75.0,-74.99999999999999
20220916_1,-13.0,-25.0,-20.25,-23.202522871096484,-26.155045742192968,-27.63130717774121,-17.0,-15.300000000000004,-15.300000000000004,-44.0,-87.0,-51.79166666666666,-42.693271363018376,-33.59487605937008,-29.04567840754594,-58.4,-65.8,-65.8
20220916_2,-6.0,-37.0,-29.36723163841808,-34.59995751825726,-39.83268339809644,-42.44904633801603,-23.0,-19.80000000000001,-19.80000000000001,-41.0,-64.0,-50.31638418079096,-45.52157017011015,-40.72675615942933,-38.32934915408892,-57.0,-60.0,-60.0
20220919_0,21.0,-38.0,-21.00655737704918,-29.11965328924041,-37.23274920143166,-41.28929715752727,-11.0,-8.0,-8.0,-41.0,-106.0,-55.2688524590164,-45.38865660769861,-35.50846075638084,-30.56836283072195,-70.0,-74.0,-74.0
20220919_1,-1.0,-34.0,-17.9,-25.920425109363663,-33.940850218727334,-37.95106277340917,-7.0,-4.0,-4.0,-36.0,-79.0,-49.65294117647059,-42.40887666901104,-35.164812161551474,-31.542779907821696,-57.0,-60.0,-60.0
20220919_2,26.0,-23.0,-7.2592592592592595,-20.9525832716064,-34.64590728395352,-41.492569290127086,9.400000000000002,18.39999999999999,18.39999999999999,-28.0,-48.0,-37.5925925925926,-32.707298654036094,-27.8220047154796,-25.379357746201347,-43.0,-47.4,-47.4
20220920_0,79.0,-23.0,0.78,-17.405225036786156,-35.59045007357231,-44.6830625919654,15.099999999999994,42.0,42.0,-38.0,-226.0,-61.508,-33.39659769134531,-5.285195382690624,8.770505771636728,-72.1,-93.0,-93.0
20220920_1,62.0,-30.0,-10.354700854700855,-23.09602961169552,-35.837358368690175,-42.2080227471875,1.0,8.0,8.0,-42.0,-66.0,-50.20940170940171,-45.38424440749418,-40.55908710558664,-38.14650845463287,-57.0,-60.0,-60.0
20220920_2,-5.0,-28.0,-21.025641025641026,-25.69656339895401,-30.367485772267,-32.70294695892349,-14.0,-8.0,-8.0,-43.0,-66.0,-51.37179487179487,-46.20419105531191,-41.03658723882896,-38.452785330587474,-59.0,-61.3,-61.3
20220921_0,99.0,-33.0,-15.43042071197411,-32.5142242785967,-49.59802784521929,-58.13992962853059,-6.800000000000011,1.599999999999966,1.599999999999966,-41.0,-125.0,-54.58576051779935,-41.20946614587854,-27.83317177395772,-21.145024587997312,-62.0,-69.0,-69.0
20220921_1,9.0,-38.0,-20.416974169741696,-27.92151154261231,-35.42604891548292,-39.17831760191823,-11.0,-7.0,-7.0,-42.0,-74.0,-50.988929889298895,-44.44308959588216,-37.89724930246542,-34.62432915575705,-61.0,-67.0,-67.0
20220921_2,-5.0,-37.0,-18.16875,-24.61272419758331,-31.05669839516662,-34.27868549395828,-10.0,-7.0,-7.0,-44.0,-101.0,-53.5875,-45.5237699612174,-37.4600399224348,-33.4281749030435,-61.1,-74.0,-74.0
20220922_0,99.0,-33.0,-12.994594594594597,-28.165539829432447,-43.33648506427031,-50.92195768168923,2.0,7.0,7.0,-44.0,-260.0,-59.84324324324324,-34.96217242471975,-10.081101606196263,2.3594338030654782,-71.0,-84.6,-84.59999999999994
20220922_1,7.0,-37.0,-21.553571428571427,-30.77393351413398,-39.99429559969653,-44.604476642477806,-8.699999999999989,-4.699999999999989,-4.699999999999989,-40.0,-73.0,-49.96428571428572,-44.55981555613575,-39.15534539798577,-36.45311031891079,-54.0,-62.65,-62.64999999999999
20220922_2,60.0,-18.0,-6.121951219512195,-18.20028632257125,-30.27862142563031,-36.31778897715984,1.9000000000000057,3.0,3.0,-42.0,-61.0,-49.65853658536585,-45.23017816199885,-40.80181973863185,-38.58764052694835,-56.0,-58.95,-58.95
20220923_0,16.0,-36.0,-8.6,-19.086162117743363,-29.57232423548673,-34.81540529435841,9.200000000000015,12.049999999999995,12.049999999999995,-43.0,-281.0,-62.06,-37.814696383118914,-13.569392766237826,-1.4467409577972816,-72.4,-84.1,-84.1
20220923_1,2.0,-27.0,-14.74698795180723,-21.467621221718147,-28.188254491629067,-31.548571126584527,-7.0,-4.1000000000000085,-4.1000000000000085,-43.0,-62.0,-51.78313253012048,-47.37402833270294,-42.9649241352854,-40.76037203657663,-57.0,-60.0,-60.0
20220923_2,25.0,-23.0,-12.76923076923077,-24.82014838510614,-36.87106600098152,-42.8965248089192,2.5,8.25,8.25,-43.0,-143.0,-53.46153846153846,-34.5549665475594,-15.648394633580338,-6.195108676590806,-56.0,-60.5,-60.49999999999999
20220926_1,-3.0,-34.0,-22.7283950617284,-28.44681343064609,-34.165231799563784,-37.02444098402263,-15.0,-11.0,-11.0,-52.0,-91.0,-61.93827160493827,-53.59359414111088,-45.2489166772835,-41.076577945369806,-71.0,-79.0,-79.0
20220926_2,74.0,-33.0,-18.26744186046512,-34.40903914173495,-50.550636423004775,-58.621435063639694,-12.0,-9.0,-9.0,-71.0,-117.0,-82.67441860465117,-74.35372595748585,-66.03303331032053,-61.87268698673788,-93.0,-94.75,-94.75
20220927_0,35.0,-32.0,-14.4031007751938,-27.02965970112756,-39.65621862706132,-45.9694980900282,6.0,15.599999999999994,15.599999999999994,-54.0,-234.0,-98.18604651162792,-55.79505258273932,-13.404058653850726,7.791438310593563,-166.99999999999997,-211.6,-211.5999999999999
20220927_1,23.0,-38.0,-19.47252747252747,-29.32289763967309,-39.17326780681872,-44.09845289039152,-14.0,0.0,0.0,-50.0,-211.0,-89.9010989010989,-53.54084742138707,-17.180595941675236,0.9995297981806884,-156.0,-176.0,-176.0
20220927_2,-10.0,-33.0,-22.92,-27.51742607668816,-32.11485215337631,-34.41356519172039,-16.9,-13.900000000000006,-13.900000000000006,-62.0,-77.0,-68.24,-64.40908387362148,-60.57816774724297,-58.66270968405372,-73.0,-74.55,-74.55
20220928_0,91.0,-33.0,-8.69927536231884,-28.05696491782974,-47.41465447334063,-57.09349925109609,16.0,27.0,27.0,-45.0,-275.0,-89.4963768115942,-43.79230910415063,1.9117586032929523,24.763792457014745,-146.0,-212.25,-212.25
20220928_1,4.0,-40.0,-19.290816326530614,-27.77078471948929,-36.25075311244797,-40.49073730892731,-7.0,-4.0,-4.0,-41.0,-72.0,-53.73979591836735,-46.14839403714412,-38.55699215592089,-34.76129121530927,-64.5,-67.0,-67.0
20220928_2,1.0,-33.0,-20.097087378640776,-26.731097438377063,-33.36510749811335,-36.6821125279815,-10.0,-9.0,-9.0,-32.0,-78.0,-62.310679611650485,-55.92898224352766,-49.54728487540485,-46.35643619134344,-70.0,-72.0,-72.0
20220929_0,45.0,-29.0,-15.33108108108108,-27.542032178946865,-39.75298327681265,-45.85845882574554,-0.6999999999999886,4.650000000000006,4.650000000000006,-46.0,-229.0,-71.0945945945946,-41.41138331603989,-11.72817203748518,3.113433601792181,-91.2,-140.75,-140.7499999999999
20220929_1,38.0,-36.0,-19.09451219512195,-26.651041284023183,-34.207570372924415,-37.98583491737503,-10.699999999999989,-7.0,-7.0,-50.0,-196.0,-61.96646341463415,-44.94815782715001,-27.929852239665884,-19.420699445923816,-66.0,-68.65,-68.64999999999998
20220929_2,-8.0,-35.0,-18.8125,-25.590613244033044,-32.36872648806609,-35.75778311008261,-10.399999999999991,-9.0,-9.0,-43.0,-68.0,-58.29166666666666,-52.29536165784121,-46.29905664901575,-43.30090414460303,-66.3,-67.65,-67.64999999999999
20220930_0,19.0,-36.0,-19.775280898876403,-28.362161983228752,-36.9490430675811,-41.24248360975727,-11.0,-6.849999999999994,-6.849999999999994,-47.0,-249.0,-71.52247191011236,-39.88233344302091,-8.242194975929458,7.577874257616273,-84.3,-116.15,-116.15
20220930_1,-1.0,-34.0,-18.106598984771573,-24.37962246457477,-30.65264594437797,-33.789157684279566,-8.0,-5.0,-5.0,-50.0,-179.0,-65.94416243654823,-49.7816608326526,-33.61915922875697,-25.53790842680916,-77.0,-82.6,-82.59999999999998
20220930_2,2.0,-35.0,-19.59322033898305,-28.359157998187165,-37.12509565739128,-41.50806448699333,-7.0,-6.0,-6.0,-41.0,-86.0,-68.4322033898305,-61.26928986624856,-54.10637634266661,-50.52491958087563,-76.0,-80.0,-80.0
20221010_1,139.0,-39.0,-11.578397212543551,-34.5893579563942,-57.60031870024484,-69.10579907217017,5.0,25.0,25.0,-43.0,-271.0,-88.3397212543554,-59.52361796733598,-30.70751468031656,-16.29946303680684,-112.1,-138.35,-138.34999999999997
20221010_2,-6.0,-38.0,-24.62857142857143,-30.161533076393805,-35.69449472421618,-38.460975548127365,-17.0,-14.350000000000009,-14.350000000000009,-46.0,-75.0,-58.08571428571429,-49.39665260100619,-40.70759091629809,-36.363060073944034,-74.0,-74.0,-74.0
20221011_0,100.0,-28.0,-10.088235294117649,-29.58621474865297,-49.084194203188304,-58.83318393045597,-5.0,-1.0,-1.0,-43.0,-193.0,-76.22058823529412,-49.80381066946964,-23.38703310364517,-10.178644320732928,-105.3,-111.65,-111.65
20221011_1,75.0,-36.0,-22.584158415841586,-38.01093210753271,-53.43770579922384,-61.15109264506939,-14.0,-13.0,-13.0,-57.0,-80.0,-66.65346534653466,-62.18482876796988,-57.7161921894051,-55.48187390012271,-71.0,-74.0,-74.0
20221011_2,-13.0,-40.0,-27.64,-34.25425635251418,-40.868512705028365,-44.17564088128545,-16.39999999999999,-14.0,-14.0,-43.0,-185.0,-70.56,-53.91212887774459,-37.264257755489176,-28.94032219436147,-79.4,-88.0,-88.0
20221012_0,49.0,-39.0,-25.146616541353385,-33.30710162564189,-41.4675867099304,-45.54782925207465,-19.0,-16.25,-16.25,-47.0,-165.0,-76.703007518797,-64.58604021748452,-52.46907291617207,-46.41058926551583,-84.0,-88.0,-88.0
20221012_1,7.0,-39.0,-28.448275862068964,-34.65751073451093,-40.8667456069529,-43.97136304317388,-21.0,-18.0,-18.0,-45.0,-171.0,-69.8,-48.0490102396338,-26.2980204792676,-15.4225255990845,-99.4,-112.0,-112.0
20221012_2,33.0,-36.0,-27.74468085106383,-40.52113352114062,-53.297586191217405,-59.6858125262558,-18.0,1.0999999999999872,1.0999999999999872,-38.0,-87.0,-64.25531914893617,-49.28220108455683,-34.309083020177496,-26.82252398798783,-86.0,-86.0,-86.0
20221013_0,55.0,-38.0,-23.7981220657277,-36.43721969607923,-49.07631732643077,-55.39586614160653,-14.0,-5.600000000000023,-5.600000000000023,-40.0,-153.0,-59.863849765258216,-42.843183685793406,-25.822517606328603,-17.3121845665962,-70.0,-88.6,-88.59999999999997
