date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,9.0,5.5,6.911361998558732,6.453951296794465,5.996540595030199,5.767835244148065,7.5,7.5,7.5,6.5,3.5,5.32584674513572,5.769646166644273,6.213445588152828,6.435345298907104,4.5,4.5,4.5
20220908_2,14.0,6.0,7.15895841430237,6.762882204295883,6.366805994289395,6.168767889286152,7.5,7.5,7.5,6.5,3.5,5.44325689856199,5.824696173374355,6.20613544818672,6.396855085592903,5.0,5.0,5.0
20220909_0,14.0,6.0,7.028540237055521,6.457218707928413,5.885897178801306,5.600236414237752,7.5,7.5,7.5,7.0,2.5,5.252651278852152,5.638376466213947,6.024101653575741,6.216964247256638,5.0,5.0,5.0
20220909_1,15.0,6.0,7.493216506500848,7.011771951510817,6.530327396520786,6.2896051190257705,8.0,8.0,8.0,8.0,2.0,5.802006783493499,6.273577931278824,6.74514907906415,6.980934652956813,5.5,5.0,5.0
20220909_2,14.5,6.0,7.467835130970724,6.97547960618355,6.483124081396374,6.2369463190027865,8.0,8.0,8.0,7.0,2.0,5.888097072419106,6.431667726243026,6.975238380066944,7.247023706978904,5.5,5.5,5.5
20220913_1,17.0,4.0,7.157962512519674,6.5326280987026255,5.907293684885576,5.594626477977052,8.0,8.0,8.0,7.0,-4.0,5.426598941193304,5.947738392336185,6.468877843479066,6.729447569050507,5.0,5.0,5.0
20220913_2,15.5,5.5,7.015764331210191,6.546251062330187,6.076737793450183,5.841981159010181,7.5,7.5,7.5,6.5,4.0,5.336942675159236,5.700771842281013,6.064601009402791,6.24651559296368,5.0,5.0,5.0
20220914_0,11.0,6.5,7.433435582822086,7.091493975164176,6.749552367506267,6.578581563677312,8.0,8.0,8.0,7.0,3.5,5.6920245398773,6.090238039673207,6.488451539469115,6.687558289367068,5.5,5.0,5.0
20220914_1,11.0,6.5,7.723374827109267,7.279242315763834,6.8351098044184,6.613043548745683,8.0,8.5,8.5,7.5,1.5,6.000829875518672,6.512048108227207,7.023266340935742,7.27887545729001,5.5,5.0,5.0
20220914_2,15.5,6.5,7.817796610169491,7.303751167651128,6.789705725132764,6.532683003873582,8.5,8.5,8.5,7.5,3.0,6.096751412429379,6.538276829262579,6.979802246095779,7.200564954512379,5.5,5.5,5.5
20220915_0,13.0,7.0,7.924463190184049,7.524249467972359,7.1240357457606684,6.923928884654824,8.5,8.5,8.5,7.5,2.5,6.220219836400818,6.609290220100785,6.998360603800752,7.192895795650736,6.0,6.0,6.0
20220915_1,10.0,7.0,8.166256763403837,7.791594823798702,7.416932884193568,7.229601914391001,8.5,8.5,8.5,7.5,0.0,6.4401131333005415,6.908332536029556,7.376551938758571,7.610661640123079,6.0,6.0,6.0
20220915_2,10.5,6.5,7.807411566535654,7.338829925342571,6.870248284149489,6.635957463552948,8.5,8.5,8.5,7.5,-2.5,6.111173498034812,6.617098875101833,7.123024252168854,7.375986940702365,5.5,5.5,5.5
