date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220916_0,56.0,-1.0,38.98911860718172,31.86923855736167,24.749358507541626,21.1894184826316,47.0,48.0,48.0,45.0,-170.0,26.80957562568009,50.4109232971842,74.01227096868831,85.81294480444038,19.0,-1.0,-1.0
20220916_1,64.0,43.0,50.208333333333336,46.674830219184,43.14132710503466,41.37457554795999,55.0,56.0,56.0,49.0,32.0,39.1,42.27923937840643,45.45847875681285,47.04809844601607,35.0,35.0,35.0
20220916_2,49.0,31.0,39.82954545454545,35.28265015920124,30.73575486385703,28.46230721618492,47.0,47.0,47.0,42.0,22.0,30.73106060606061,35.20995292865305,39.6888452512455,41.928291412541725,25.3,24.0,24.0
20220919_0,77.0,36.0,48.29333333333334,43.11664511689536,37.9399569004574,35.35161279223841,53.0,55.0,55.0,67.0,25.0,39.38814814814815,45.26046730860199,51.13278646905583,54.06894604928275,32.0,30.0,30.0
20220919_1,54.0,18.0,31.041343669250647,22.26082170703902,13.480299744827391,9.090038763721576,44.0,48.0,48.0,47.0,8.0,21.71731266149871,29.804747539685657,37.89218241787261,41.93589985696608,13.0,12.0,12.0
20220919_2,32.0,4.0,17.579153605015673,12.91935427533874,8.259554945661804,5.9296552808233365,25.0,27.0,27.0,25.0,-3.0,8.863636363636363,13.443924283970093,18.024212204303826,20.314356164470688,4.0,3.0,3.0
20220920_0,39.0,-7.0,23.63471698113208,19.21975999601731,14.804803010902544,12.59732451834516,29.0,30.0,30.0,25.0,-24.0,14.547169811320757,19.32898818130924,24.11080655129772,26.501715736291963,9.0,7.0,7.0
20220920_1,38.0,14.0,25.946590909090908,21.297531433492296,16.648471957893683,14.323942220094375,33.0,34.0,34.0,29.0,4.0,16.193181818181817,20.632785246610617,25.07238867503942,27.292190389253825,10.0,9.0,9.0
20220920_2,33.0,9.0,19.51627906976744,15.100428712910563,10.684578356053684,8.476653177625245,27.0,29.0,29.0,24.0,0.0,10.686046511627907,15.282238377889728,19.87843024415155,22.17652617728245,5.0,4.0,4.0
20220921_0,32.0,9.0,19.911439114391143,14.922485651709897,9.933532189028648,7.439055457688022,27.0,28.0,28.0,25.0,0.0,11.257380073800736,16.808884154838758,22.360388235876776,25.136140276395786,5.0,4.0,4.0
20220921_1,28.0,7.0,16.9644180874722,13.19271609027823,9.42101409308426,7.535163094487274,22.0,24.0,24.0,23.0,-1.0,9.168272794662712,13.05261728293473,16.936961771206747,18.87913401534276,4.0,3.0,3.0
20220921_2,30.0,12.0,21.159021406727827,17.764813562152252,14.370605717576677,12.673501795288889,26.0,27.0,27.0,22.0,3.0,12.474006116207953,15.938784657979529,19.403563199751105,21.13595247063689,8.0,7.0,7.0
20220922_0,44.0,7.0,22.360939431396787,15.143609002331145,7.926278573265497,4.317613358732675,33.200000000000045,35.0,35.0,31.0,-3.0,13.948084054388133,20.875913884236866,27.8037437140856,31.26765862900997,6.0,4.0,4.0
20220922_1,64.0,11.0,41.270270270270274,32.80916454645088,24.348058822631486,20.11750596072179,50.0,53.0,53.0,54.0,3.0,31.894894894894893,40.230514754343616,48.56613461379234,52.7339445435167,19.0,15.0,15.0
20220922_2,60.0,34.0,47.31719128329298,41.64289051761785,35.96858975194272,33.13143936910516,54.0,56.0,56.0,49.0,26.0,38.813559322033896,44.13448432460643,49.45540932717896,52.11587182846523,31.0,29.0,29.0
20220923_0,67.0,24.0,40.90848806366048,33.20544321317124,25.502398362682,21.650875937437377,53.0,55.0,55.0,50.0,13.0,32.93766578249337,40.6491007207614,48.36053565902944,52.21625312816346,23.0,21.65,21.65000000000004
20220923_1,43.0,25.0,32.97549770290965,29.162109719367784,25.34872173582592,23.44202774405499,38.0,40.0,40.0,35.0,16.0,24.23583460949464,27.748849594338296,31.26186457918196,33.018372071603785,20.0,19.0,19.0
20220923_2,47.0,30.0,37.278260869565216,33.620661651961775,29.96306243435833,28.13426282555662,42.60000000000001,43.0,43.0,39.0,21.0,27.791304347826088,32.14516057802324,36.49901680822039,38.675944923318966,24.0,23.0,23.0
20220926_1,48.0,21.0,34.09613130128957,28.53004126832745,22.963951235365336,20.18090621888428,41.0,42.0,42.0,37.0,14.0,25.01406799531067,30.426389963677657,35.838711932044646,38.54487291622814,18.0,17.0,17.0
20220926_2,43.0,18.0,30.163120567375888,24.94783474996205,19.73254893254822,17.124906023841305,38.0,39.0,39.0,35.0,10.0,21.67234042553192,26.858000098860096,32.04365977218828,34.63648960885237,16.0,14.0,14.0
20220927_0,50.0,18.0,32.18821292775665,27.09790256387215,22.00759219998765,19.4624370180454,38.0,39.0,39.0,36.0,6.0,25.35361216730038,30.43753734551292,35.52146252372547,38.06342511283174,18.0,17.0,17.0
20220927_1,38.0,7.0,18.301733286169085,13.239011979397285,8.17629067262548,5.644930019239579,25.0,26.0,26.0,26.0,-8.0,10.727272727272728,16.166661693489978,21.60605065970723,24.32574514281585,4.0,3.0,3.0
20220927_2,49.0,12.0,26.42787996127783,19.124854342064985,11.821828722852144,8.17031591324572,36.0,38.0,38.0,36.0,3.0,19.198451113262344,26.295256645430737,33.39206217759913,36.94046494368333,10.0,9.0,9.0
20220928_0,51.0,17.0,31.544607190412783,25.23510633761253,18.925605484812284,15.77085505841216,40.0,43.0,43.0,36.0,1.0,22.185752330226364,27.993531297745204,33.80131026526404,36.70519974902346,15.0,14.0,14.0
