date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20221219_1,3.199951171875,-9.60009765625,-5.765292128850704,-7.65503689033539,-9.544781651820076,-10.48965403256242,-3.400146484375,-2.800048828125,-2.800048828125,-4.0,-24.199951171875,-8.901026989977138,-7.139878258101836,-5.378729526226534,-4.498155160288882,-11.0,-11.60009765625,-11.60009765625
20221219_2,2.599853515625,-9.60009765625,-5.890155630192716,-7.075607940139249,-8.261060250085782,-8.853786405059047,-4.60009765625,-4.0,-4.0,-5.800048828125,-16.0,-8.778065557065217,-7.590149586245072,-6.402233615424928,-5.808275630014856,-10.39990234375,-10.60009765625,-10.60009765625
20221220_1,8.2001953125,-9.60009765625,-4.335416818339292,-5.380924380068898,-6.426431941798505,-6.949185722663308,-3.199951171875,-2.800048828125,-2.800048828125,-3.60009765625,-14.800048828125,-6.720209430606323,-5.724512445453245,-4.728815460300167,-4.230966967723628,-8.0,-8.400146484375,-8.400146484375
20221220_2,6.199951171875,-5.0,-2.7528700116639744,-3.6169923364382446,-4.481114661212515,-4.91317582359965,-2.0,-1.599853515625,-1.599853515625,-2.60009765625,-14.0,-5.223101905652839,-4.456362818085176,-3.689623730517513,-3.306254186733682,-6.0,-6.400146484375,-6.400146484375
20221221_1,6.0,-5.60009765625,-3.4704619875163845,-4.302731753094983,-5.135001518673583,-5.551136401462882,-2.60009765625,-2.2001953125,-2.2001953125,-1.199951171875,-17.199951171875,-5.662310979327359,-5.011128666322369,-4.359946353317378,-4.034355196814882,-6.39990234375,-6.60009765625,-6.60009765625
20221221_2,-0.599853515625,-5.800048828125,-4.333857503727434,-4.74790773676861,-5.161957969809786,-5.368983086330375,-3.800048828125,-3.60009765625,-3.60009765625,-4.599853515625,-12.39990234375,-6.321408850388862,-5.83340955755509,-5.345410264721316,-5.101410618304429,-6.800048828125,-7.0,-7.0
20221222_1,4.0,-6.599853515625,-4.500978788548956,-5.100870201607408,-5.70076161466586,-6.000707321195087,-4.0,-3.7998046875,-3.7998046875,1.400146484375,-18.0,-6.643828258562937,-6.0459309245558535,-5.44803359054877,-5.149084923545228,-7.2001953125,-7.400146484375,-7.400146484375
20221222_2,9.800048828125,-5.800048828125,-3.6046157766965456,-4.534726218540638,-5.464836660384731,-5.929891881306777,-2.7998046875,-2.400146484375,-2.400146484375,-3.800048828125,-10.0,-5.667091674404981,-5.03394629573892,-4.400800917072858,-4.084228227739827,-6.39990234375,-6.60009765625,-6.60009765625
20221223_1,12.0,-9.0,-4.648070662866275,-5.491087378067832,-6.3341040932693895,-6.755612450870168,-3.7998046875,-3.400146484375,-3.400146484375,-3.60009765625,-18.0,-6.775526870117947,-6.063098710780894,-5.35067055144384,-4.9944564717753135,-7.599853515625,-7.800048828125,-7.800048828125
20221223_2,5.7998046875,-7.0,-4.648025451217516,-5.285314895698534,-5.922604340179551,-6.24124906242006,-4.199951171875,-4.0,-4.0,-4.60009765625,-10.199951171875,-6.871713347823076,-6.355578943333203,-5.839444538843329,-5.5813773365983925,-7.400146484375,-7.60009765625,-7.60009765625
20221226_1,8.800048828125,-7.39990234375,-5.255431819851516,-6.007596280574645,-6.759760741297773,-7.135842971659337,-4.60009765625,-4.39990234375,-4.39990234375,-4.199951171875,-16.400146484375,-7.203714903492172,-6.621763824398857,-6.039812745305542,-5.748837205758885,-7.800048828125,-8.0,-8.0
20221226_2,-1.0,-7.199951171875,-5.7851790504210125,-6.191282784510814,-6.597386518600615,-6.800438385645515,-5.39990234375,-5.199951171875,-5.199951171875,-5.60009765625,-15.199951171875,-7.207522196852457,-6.772386397203555,-6.337250597554654,-6.119682697730204,-7.7998046875,-7.800048828125,-7.800048828125
20221227_1,6.199951171875,-8.39990234375,-4.385723813114626,-5.259260250925029,-6.132796688735431,-6.569564907640633,-3.39990234375,-3.199951171875,-3.199951171875,-4.0,-13.0,-6.206316203299084,-5.175162316029185,-4.144008428759287,-3.628431485124338,-7.599853515625,-7.800048828125,-7.800048828125
20221227_2,4.0,-5.199951171875,-3.586833118753048,-4.084405153599894,-4.58197718844674,-4.830763205870163,-3.0,-3.0,-3.0,-3.60009765625,-10.60009765625,-5.2362815823455024,-4.787317527282855,-4.338353472220208,-4.113871444688884,-5.800048828125,-5.800048828125,-5.800048828125
20221228_1,9.60009765625,-5.39990234375,-3.5988672511531488,-4.369026589080922,-5.139185927008694,-5.52426559597258,-2.7998046875,-2.199951171875,-2.199951171875,-2.60009765625,-10.60009765625,-5.362278481909365,-4.827160025750781,-4.292041569592197,-4.024482341512906,-6.0,-6.199951171875,-6.199951171875
20221228_2,0.199951171875,-4.800048828125,-3.589818658587153,-3.955218157935581,-4.320617657284009,-4.503317406958224,-3.199951171875,-3.0,-3.0,-3.400146484375,-7.199951171875,-5.209114426266586,-4.844748231082281,-4.480382035897977,-4.298198938305825,-5.60009765625,-5.800048828125,-5.800048828125
20221229_1,8.400146484375,-5.400146484375,-3.269005719744442,-4.031953919431662,-4.794902119118881,-5.176376218962491,-2.400146484375,-2.199951171875,-2.199951171875,-2.7998046875,-11.199951171875,-5.0163866357379305,-4.354400508383382,-3.692414381028832,-3.361421317351557,-5.800048828125,-6.0,-6.0
20221229_2,0.800048828125,-4.800048828125,-3.199383295798788,-3.5787929431450065,-3.958202590491225,-4.147907414164335,-2.800048828125,-2.60009765625,-2.60009765625,-3.60009765625,-8.60009765625,-4.871024493781888,-4.49267261016952,-4.114320726557152,-3.925144784750968,-5.39990234375,-5.400146484375,-5.400146484375
20221230_2,-0.199951171875,-4.39990234375,-2.988438219468978,-3.3711765782968097,-3.7539149371246414,-3.9452841165385575,-2.599853515625,-2.39990234375,-2.39990234375,-3.0,-7.199951171875,-4.39396138391454,-4.0178813463650025,-3.641801308815464,-3.4537612900406955,-4.800048828125,-5.0,-5.0
20230103_1,4.39990234375,-6.0,-4.283376588914664,-4.955905976212168,-5.628435363509672,-5.964700057158424,-3.400146484375,-3.199951171875,-3.199951171875,-1.60009765625,-13.199951171875,-5.907276089994921,-5.387020764145552,-4.866765438296183,-4.606637775371499,-6.400146484375,-6.60009765625,-6.60009765625
20230103_2,-0.800048828125,-5.0,-3.7831183273339386,-4.220850330998475,-4.658582334663011,-4.877448336495279,-3.199951171875,-3.0,-3.0,-3.400146484375,-7.60009765625,-5.151025793054601,-4.729545807760992,-4.308065822467383,-4.097325829820579,-5.60009765625,-5.800048828125,-5.800048828125
20230104_1,-0.599853515625,-5.60009765625,-3.741730688119942,-4.246446503252792,-4.751162318385642,-5.003520225952068,-3.199951171875,-3.0,-3.0,-3.7998046875,-12.0,-5.3279899178500045,-4.724285789606301,-4.120581661362598,-3.818729597240747,-6.0,-6.2001953125,-6.2001953125
20230104_2,-1.0,-5.39990234375,-3.792920795708752,-4.196701349099186,-4.60048190248962,-4.802372179184837,-3.39990234375,-3.199951171875,-3.199951171875,-3.800048828125,-7.400146484375,-5.159494267650589,-4.773854169491923,-4.388214071333256,-4.1953940222539226,-5.60009765625,-5.800048828125,-5.800048828125
20230105_1,-1.199951171875,-6.400146484375,-4.255619540705066,-4.756760906772351,-5.257902272839637,-5.50847295587328,-3.60009765625,-3.39990234375,-3.39990234375,-2.800048828125,-9.0,-5.793045949610532,-5.343810927308661,-4.894575905006792,-4.669958393855857,-6.39990234375,-6.599853515625,-6.599853515625
20230105_2,-0.199951171875,-6.400146484375,-5.017564147155998,-5.498757791754137,-5.979951436352276,-6.220548258651346,-4.39990234375,-4.199951171875,-4.199951171875,-4.60009765625,-11.39990234375,-6.463571251673911,-6.0431935577196585,-5.622815863765407,-5.412627016788281,-7.0,-7.0,-7.0
20230106_1,2.2001953125,-7.0,-5.2256649077364985,-5.764907824254282,-6.304150740772065,-6.573772199030957,-4.599853515625,-4.39990234375,-4.39990234375,-1.39990234375,-14.0,-6.691829357229078,-6.20614683041119,-5.720464303593302,-5.477623040184358,-7.2001953125,-7.400146484375,-7.400146484375
20230106_2,-2.199951171875,-6.7998046875,-5.284418562598632,-5.699591325467869,-6.114764088337107,-6.322350469771726,-4.800048828125,-4.60009765625,-4.60009765625,-5.199951171875,-7.800048828125,-6.567811888685231,-6.179244778513143,-5.790677668341054,-5.59639411325501,-7.0,-7.199951171875,-7.199951171875
20230109_1,-2.0,-8.2001953125,-5.194910409212794,-5.691175602785229,-6.187440796357664,-6.435573393143882,-4.599853515625,-4.39990234375,-4.39990234375,-4.199951171875,-13.0,-6.61090196272934,-6.116488114633466,-5.622074266537592,-5.374867342489655,-7.199951171875,-7.39990234375,-7.39990234375
20230109_2,-3.199951171875,-6.599853515625,-5.168765746992511,-5.653345633370501,-6.137925519748491,-6.380215462937486,-4.599853515625,-4.400146484375,-4.400146484375,-5.199951171875,-9.0,-6.450104518328752,-6.02589300820462,-5.601681498080487,-5.389575743018422,-7.0,-7.199951171875,-7.199951171875
20230110_1,-0.800048828125,-6.60009765625,-4.780452664544302,-5.253903192502215,-5.72735372046013,-5.964078984439087,-4.199951171875,-4.0,-4.0,-4.0,-10.0,-6.235818841176327,-5.826272903279396,-5.416726965382465,-5.211953996434,-6.60009765625,-6.800048828125,-6.800048828125
20230110_2,-1.7998046875,-6.60009765625,-5.312176749582243,-5.651420544929183,-5.990664340276123,-6.160286237949593,-4.800048828125,-4.800048828125,-4.800048828125,-5.2001953125,-9.0,-6.680033951226933,-6.297659145346591,-5.91528433946625,-5.724096936526079,-7.199951171875,-7.2001953125,-7.2001953125
