date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,47.0,18.0,27.255304585900067,22.808596954752623,18.361889323605176,16.138535508031453,33.0,34.0,34.0,23.0,-71.0,16.40280629705681,21.536049644167072,26.66929299127733,29.23591466483246,12.0,10.0,10.0
20220908_2,40.0,13.0,20.62300469483568,15.769477373023689,10.915950051211697,8.489186390305697,28.0,30.0,30.0,19.0,-75.0,9.254460093896714,16.17262505302047,23.090790012144232,26.54987249170611,1.0,-5.0,-5.0
20220909_0,73.0,19.0,37.11099665207314,30.28733338880401,23.46367012553489,20.051838493900323,49.0,52.0,52.0,30.0,-34.0,17.274014936904454,24.210438674514467,31.14686241212448,34.615074280929484,6.0,2.0,2.0
20220909_1,84.0,16.0,28.63820291579887,19.44099101384036,10.243779111881846,5.645173160902591,40.0,49.0,49.0,24.0,-28.0,14.221362689675692,18.876534741598228,23.53170679352076,25.85929281948203,8.0,6.0,6.0
20220909_2,65.0,11.0,26.012053200332502,19.760811312665297,13.509569424998087,10.383948481164486,33.0,39.0,39.0,25.0,-20.0,12.62219451371571,17.41492874143306,22.207662969150405,24.60403008300908,7.0,4.0,4.0
20220913_1,70.0,10.0,34.553961525921096,26.026736040228663,17.499510554536236,13.235897811690023,48.0,53.69999999999982,53.69999999999982,30.0,-43.0,14.148027388327357,21.8365748724382,29.52512235654905,33.36939609860448,4.0,0.0,0.0
20220913_2,72.0,33.0,43.25692307692308,36.37396962204804,29.491016167173,26.04953943973548,55.0,59.0,59.0,38.0,-8.0,28.026153846153846,33.2000439097789,38.37393397340394,40.96087900521647,23.0,17.0,17.0
20220914_0,89.0,29.0,47.045922406967534,37.82784561176267,28.6097688165578,24.000730418955364,61.0,69.0,69.0,45.0,-15.0,24.279889152810767,31.850314108353885,39.420739063897,43.20595154166856,15.0,11.0,11.0
20220914_1,143.0,35.0,48.72873818788216,40.31581232351245,31.90288645914275,27.696423526957897,61.0,64.0,64.0,44.0,7.0,31.747081712062258,37.426108666728815,43.10513562139537,45.94464909872865,25.0,21.0,21.0
20220914_2,117.0,39.0,47.53927203065134,41.61004822282281,35.68082441499428,32.716212511080016,55.0,59.0,59.0,43.0,-1.0,35.63505747126437,40.91676280328878,46.19846813531319,48.8393208013254,29.0,25.15000000000001,25.15000000000005
20220915_0,191.0,39.0,53.218853974122,45.977698420944726,38.736542867767454,35.11596509117882,57.0,59.0,59.0,50.0,-14.0,39.95452865064695,45.68644022445458,51.41835179826221,54.284307585166026,32.0,29.0,29.0
20220915_1,189.0,40.0,50.2804011700794,41.72791588676759,33.17543060345578,28.89918796179987,56.0,60.0,60.0,49.0,-18.0,38.77684914333473,44.01997003232639,49.26309092131805,51.88465136581388,34.0,32.0,32.0
20220915_2,100.0,43.0,50.88923719958203,43.57413423917933,36.25903127877663,32.60147979857528,57.0,65.19999999999993,65.19999999999993,44.0,-21.0,36.542319749216304,41.65624528270707,46.77017081619783,49.327133582943205,32.0,30.0,30.0
20220916_0,124.0,47.0,56.69736842105263,50.96046615002659,45.22356387900055,42.35511274348754,61.0,61.0,61.0,53.0,-3.0,43.37085769980507,49.18266702300944,54.994476346213816,57.900381007816,36.0,34.0,34.0
20220916_1,110.0,43.0,57.21997471554994,46.51213277673239,35.80429083791484,30.450369868506066,65.0,84.5,84.5,50.0,-12.0,37.91276864728192,48.89900751006864,59.88524637285535,65.3783658042487,28.0,10.0,10.0
20220916_2,80.0,43.0,52.672680412371136,46.947962826894994,41.22324524141885,38.36088644868078,60.0,63.0,63.0,47.0,4.0,37.36082474226804,43.45018888305296,49.53955302383788,52.58423509423034,26.0,23.0,23.0
20220919_0,142.0,40.0,53.02217529039071,47.64913346048824,42.27609163058577,39.58957071563454,59.0,61.0,61.0,45.0,9.0,34.41077085533263,40.18521767390342,45.95966449247422,48.846887901759615,26.0,23.0,23.0
20220919_1,138.0,43.0,50.36373056994819,45.887037795599845,41.4103450212515,39.171998634077326,54.0,58.0,58.0,46.0,-28.0,39.13212435233161,43.32407820244375,47.516032052555886,49.61200897761197,36.0,31.0,31.0
20220919_2,75.0,35.0,44.13760896637609,38.82796990826948,33.51833085016286,30.86351132110956,52.0,54.0,54.0,42.0,-3.0,33.78019925280199,37.486169037824624,41.192138822847255,43.04512371535857,30.0,29.0,29.0
20220920_0,118.0,24.0,37.80711672763552,31.33012105411773,24.853125380599938,21.61462754384104,46.0,51.0,51.0,37.0,-36.0,23.31559694047224,28.513525621784822,33.71145430309741,36.31041864375371,18.0,16.0,16.0
20220920_1,99.0,31.0,41.70262390670554,35.834154165643405,29.96568442458128,27.03144955405021,46.0,46.0,46.0,42.0,-20.0,30.85830903790088,38.57380773378205,46.28930642966324,50.14705577760383,23.0,17.0,17.0
20220920_2,73.0,39.0,43.79906976744186,40.47955477771688,37.16003978799191,35.500282293129416,45.0,46.0,46.0,39.0,13.0,34.734883720930235,38.67855624063887,42.62222876034751,44.59406502020183,28.0,26.0,26.0
20220921_0,81.0,25.0,38.926232457718605,32.37923567277764,25.83223888783667,22.558740495366187,46.0,47.0,47.0,39.0,-17.0,25.24289312702411,30.633437842759854,36.0239825584956,38.71925491636347,20.0,14.0,14.0
20220921_1,80.0,24.0,31.730235042735043,23.901196990496523,16.072158938258,12.157639912138738,42.0,48.0,48.0,24.0,-70.0,15.693376068376068,21.695780622329,27.698185176281925,30.69938745325839,8.0,5.0,5.0
20220921_2,63.0,22.0,30.03032140691328,23.0620993317098,16.093877256506318,12.609766218904577,43.0,46.0,46.0,28.0,-59.0,15.74530018192844,22.41399543704312,29.082690692157783,32.41703831971512,9.0,5.0,5.0
20220922_0,77.0,26.0,35.87388392857143,31.261145839298084,26.64840775002473,24.342038705388063,41.0,42.0,42.0,29.0,-130.0,20.434151785714285,28.440112183155712,36.446072580597146,40.44905277931785,15.0,14.0,14.0
20220922_1,62.0,24.0,33.355365157078744,28.72611137368169,24.09685759028464,21.782230698586112,39.0,41.0,41.0,32.0,-33.0,20.10648714810281,26.323488421909047,32.54048969571528,35.6489903326184,13.0,10.0,10.0
20220922_2,61.0,26.0,33.0415785764623,28.7765117908815,24.511445005300697,22.378911612510297,38.0,40.0,40.0,28.0,-32.0,21.458069062720224,26.4631620337108,31.468255004701376,33.97080149019666,18.0,16.900000000000006,16.900000000000063
20220923_0,172.0,25.0,41.70962532299742,34.265401853871815,26.82117838474621,23.099066650183406,49.0,52.0,52.0,41.0,-15.0,26.39470284237726,30.61434585059943,34.8339888588216,36.94381036293269,20.0,19.0,19.0
20220923_1,177.0,33.0,43.05188199389624,35.59231471160744,28.13274742931864,24.402963788174244,53.0,59.0,59.0,37.0,-15.0,27.719226856561548,32.10315617245258,36.4870854883436,38.67905014628912,22.0,19.0,19.0
20220923_2,69.0,37.0,44.67692307692308,37.83822399246227,30.99952490800146,27.580175365771066,56.0,59.0,59.0,36.0,19.0,31.98076923076923,34.199419422306576,36.41806961384392,37.527394709612594,30.0,29.0,29.0
20220926_0,48.0,48.0,48.0,,,,48.0,48.0,48.0,6.0,6.0,6.0,,,,6.0,6.0,6.0
20220926_1,63.0,16.0,27.154726068633355,23.37819459117715,19.601663113720942,17.713397374992837,33.0,35.0,35.0,22.0,-19.0,16.944611679711016,20.14277608872258,23.34094049773415,24.94002270223993,15.0,14.0,14.0
20220926_2,40.0,2.0,13.916135360470818,7.608412351980732,1.300689343490646,-1.8531721607543967,22.0,23.0,23.0,15.0,-33.0,3.664541441883276,10.401231745324512,17.13792204876575,20.506267200486366,-5.0,-8.0,-8.0
20220927_0,77.0,1.0,8.053593179049939,2.915258030458028,-2.223077118133883,-4.792244692429838,11.0,14.0,14.0,6.0,-31.0,-2.100690215184734,1.6845170445891893,5.469724304363113,7.362327934250075,-6.0,-7.0,-7.0
20220927_1,35.0,-5.0,6.164488854727133,0.1055194177450529,-5.953450019237027,-8.982934737728069,16.0,18.0,18.0,5.0,-69.0,-5.334742505764797,0.0218761863719336,5.378494878508664,8.056804224577029,-10.0,-11.0,-11.0
20220927_2,38.0,-10.0,-0.7997565429093122,-6.195491759520773,-11.591226976132234,-14.289094584437963,6.0,12.0,12.0,-5.0,-41.0,-10.595861229458308,-7.605045827262382,-4.614230425066456,-3.118822723968493,-13.0,-13.0,-13.0
20220928_0,42.0,1.0,10.678189300411525,6.546190662123648,2.4141920238357724,0.3481927046918347,14.0,15.0,15.0,13.0,-68.0,-2.316323731138546,3.7930049120400406,9.902333555218627,12.95699787680792,-10.0,-12.0,-12.0
20220928_1,23.0,-3.0,3.690464303544683,-0.2193639761783949,-4.129192255901473,-6.084106395763012,9.0,13.0,13.0,5.0,-71.0,-5.4947578632051925,-0.6391661682546266,4.216425526695939,6.644221374171222,-9.0,-10.0,-10.0
20220928_2,25.0,-5.0,1.3799725651577504,-1.737438764236999,-4.8548500936317485,-6.413555758329123,4.0,8.0,8.0,-3.0,-68.0,-8.484224965706447,-3.934632665403239,0.6149596348999697,2.889755785051575,-11.0,-14.0,-14.0
20220929_0,38.0,-9.0,9.04318669527897,4.929102339832503,0.815017984386035,-1.2420241933371994,15.0,16.0,16.0,10.0,-43.0,-1.4586909871244635,2.995278292395508,7.449247571915479,9.676232211675464,-6.0,-9.0,-9.0
20220929_1,61.0,6.0,16.26046716615249,11.457880051738396,6.655292937324303,4.253999380117255,20.0,21.0,21.0,18.0,-14.0,6.944028206258263,11.897243700371815,16.85045919448537,19.32706694154215,1.0,-2.0,-2.0
20220929_2,55.0,17.0,23.18012866333095,17.88061539331948,12.581102123308012,9.931345488302275,27.0,36.0,36.0,18.0,-9.0,13.498213009292352,17.068050241301012,20.637887473309675,22.422806089314005,12.0,4.0,4.0
