date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,4080.0,630.0,1764.843893480257,1187.046451680783,609.2490098813093,320.3502889815725,2592.9999999999995,2850.0,2850.0,230.0,-6360.0,-1022.929292929293,-466.2455499748404,90.43819297961215,368.7800644568384,-1870.0,-2090.0,-2090.0
20220908_2,4610.0,830.0,1712.41452991453,1098.9083068530344,485.4020837915391,178.64897226079142,2635.0,3075.0,3075.0,-580.0,-6030.0,-1741.8803418803418,-1004.552103494501,-267.2238651086602,101.44025408426025,-2355.0,-2952.5,-2952.4999999999995
20220909_0,16540.0,360.0,1512.9599499374217,829.9590233727992,146.9580968081766,-194.54236647413472,2295.0,2602.5,2602.5,-510.0,-11350.0,-1695.7290362953693,-1118.1330250376795,-540.53701377999,-251.7390081511453,-2370.0,-2580.0,-2580.0
20220909_1,16490.0,240.0,1128.6951566951566,529.1517225833138,-70.39171152852896,-370.16342858445023,1620.0,1860.0,1860.0,-370.0,-13190.0,-1321.8119658119658,-779.3228281413777,-236.83369047078963,34.41087836450447,-1920.0,-2140.0,-2140.0
20220909_2,3610.0,160.0,1085.2980132450332,572.1043839536928,58.91075466235248,-197.68605998331785,1765.0,2007.5,2007.5,-300.0,-3430.0,-1486.3576158940398,-915.025760888436,-343.69390588283204,-58.02797838003016,-2280.0,-2550.0,-2550.0
20220913_1,18720.0,350.0,1537.5476782752903,468.9394083901443,-599.6688614950017,-1133.9729964375747,2490.0,2860.0,2860.0,-70.0,-29950.0,-1468.0410447761194,-27.367895685202484,1413.3052534057144,2133.6418279511727,-2230.0,-2630.0,-2630.0
20220913_2,5590.0,320.0,1364.5127118644068,689.5707754682887,14.62883907217065,-322.8421291258883,2250.0,2775.0,2775.0,100.0,-3610.0,-1138.3898305084747,-683.9739402915202,-229.5580500745657,-2.350104966088338,-1750.0,-1992.5,-1992.4999999999995
20220914_0,24380.0,280.0,1414.7185662279471,129.15134548990136,-1156.4158752481446,-1799.1994856171675,2000.0,2360.0,2360.0,-70.0,-7430.0,-1355.1442173060768,-749.5326897301923,-143.9211621543077,158.8846016336347,-2090.0,-2450.0,-2450.0
20220914_1,13230.0,260.0,1119.111522443313,188.57571151105503,-741.9600994212033,-1207.2280048873326,1620.0,1970.0,1970.0,-250.0,-6340.0,-1170.712633040259,-569.5234170686836,31.665798902892,332.26040688867965,-1960.0,-2400.0,-2399.999999999999
20220914_2,3290.0,630.0,1205.3269537480064,878.8220624390206,552.3171711300348,389.0647254755419,1470.0,1586.999999999999,1586.999999999999,-80.0,-3840.0,-766.555023923445,-396.1477727634005,-25.740521603356,159.46310397666628,-1240.0,-1367.0,-1366.9999999999998
20220915_0,9940.0,290.0,1495.86129753915,585.8170151852672,-324.2272671686155,-779.249408345557,2670.0,3020.0,3020.0,280.0,-17660.0,-961.3870246085012,-75.52741702631931,810.3321905558624,1253.261994346953,-1670.0,-2070.0,-2070.0
