date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,34.0,14.0,21.37236533957845,17.711542072953097,14.05071880632774,12.220307173015064,26.0,30.0,30.0,20.0,2.0,8.550351288056206,11.682706153686269,14.815061019316332,16.381238452131363,6.0,4.0,4.0
20220908_2,30.0,14.0,20.70426829268293,18.573208258716924,16.442148224750923,15.37661820776792,24.0,24.0,24.0,16.0,0.0,7.524390243902439,9.610919103291875,11.697447962681316,12.740712392376036,6.0,4.0,4.0
20220909_1,516.0,4.0,32.728139904610494,12.676079105751764,-7.375981693106965,-17.40201209253633,48.0,50.0,50.0,46.0,-124.0,16.634340222575517,31.116925065242285,45.59950990790905,52.84080232924244,-4.0,-6.0,-6.0
20220909_2,64.0,38.0,52.36363636363637,47.24894101120645,42.13424565877652,39.57689798256156,58.0,60.0,60.0,48.0,8.0,36.41430700447094,41.893279379624616,47.3722517547783,50.111737942355134,30.0,28.0,28.0
20220913_1,128.0,44.0,69.1996303142329,59.550902615246805,49.90217491626071,45.07781106676766,82.0,82.0,82.0,66.0,-6.0,44.80406654343808,56.39150360266249,67.9789406618869,73.77265919149912,28.0,24.0,24.0
20220913_2,106.0,44.0,60.7578947368421,52.94380720892794,45.12971968101378,41.2226759170567,66.0,68.10000000000002,68.10000000000002,54.0,-8.0,44.37894736842105,50.84897805166186,57.31900873490267,60.55402407652308,36.0,36.0,36.0
20220914_1,164.0,30.0,54.54511512134412,46.34332936244179,38.14154360353946,34.040650724088295,60.0,64.0,64.0,54.0,-12.0,35.69010578718108,43.820184339171135,51.9502628911612,56.01530216715622,26.0,20.600000000000023,20.600000000000136
20220914_2,72.0,38.0,49.1,39.59302106861353,30.086042137227064,25.33255267153383,64.0,68.0,68.0,54.0,12.0,34.27272727272727,42.522159621715375,50.77159197070347,54.89630814519752,28.0,26.0,26.0
20220915_1,118.0,32.0,47.29871881321645,37.35316298769115,27.40760716216584,22.43482924940319,62.0,62.0,62.0,50.0,-22.0,31.265003371544168,39.19021271266124,47.115422053778296,51.07802672433683,24.0,22.0,22.0
20220915_2,76.0,4.0,30.957383548067394,21.262885052327903,11.568386556588408,6.72113730871866,44.0,46.0,46.0,36.0,-14.0,15.022794846382556,24.372295921610487,33.72179699683842,38.39654753445238,4.0,2.0,2.0
20220916_1,94.0,44.0,56.863945578231295,52.50346101427882,48.14297645032634,45.9627341683501,62.0,64.0,64.0,48.0,0.0,39.863945578231295,45.1800385394031,50.49613150057491,53.154177981160814,34.0,30.0,30.0
20220916_2,64.0,42.0,51.77342047930284,48.87467970094688,45.97593892259092,44.52656853341294,56.0,56.0,56.0,44.0,4.0,35.529411764705884,39.91934490451577,44.30927804432565,46.504244614230586,32.0,30.0,30.0
20220919_1,94.0,44.0,57.82957110609481,52.04087076395699,46.252170421819166,43.35782025075025,62.0,68.0,68.0,62.0,-24.0,41.16365688487585,48.721322996475614,56.278989108075386,60.05782216387527,32.0,30.0,30.0
20220919_2,80.0,52.0,59.57125154894672,57.120836828404585,54.67042210786246,53.44521474759139,62.0,62.0,62.0,52.0,22.0,44.36183395291202,47.69419734305384,51.02656073319565,52.69274242826656,42.0,40.0,40.0
