date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_0,-77.0,-81.0,-78.65821000704722,-79.26797530526653,-79.87774060348586,-80.18262325259552,-78.0,-78.0,-78.0,-80.0,-87.0,-82.38266384778012,-81.71971454001573,-81.05676523225135,-80.72529057836915,-83.0,-83.0,-83.0
20220908_1,-78.0,-83.0,-80.50397877984085,-81.38481310651852,-82.2656474331962,-82.70606459653503,-79.0,-79.0,-79.0,-81.0,-87.0,-84.46772767462423,-83.28317665624056,-82.09862563785688,-81.50635012866503,-86.0,-86.0,-86.0
20220908_2,-77.0,-81.0,-78.75778816199377,-79.57635301373628,-80.3949178654788,-80.80420029135006,-78.0,-77.0,-77.0,-80.0,-84.0,-82.44704049844236,-81.7914697577741,-81.13589901710583,-80.8081136467717,-83.0,-83.0,-83.0
20220909_0,-78.0,-78.0,-78.0,,,,-78.0,-78.0,-78.0,-83.0,-83.0,-83.0,,,,-83.0,-83.0,-83.0
20220909_1,-78.0,-84.0,-80.21121177802945,-81.30152919595807,-82.39184661388667,-82.93700532285098,-79.0,-79.0,-79.0,-81.0,-88.0,-84.22536806342016,-82.81069315191372,-81.39601824040729,-80.68868078465407,-86.0,-86.0,-86.0
20220909_2,-79.0,-83.0,-80.66509433962264,-81.52265106252915,-82.38020778543566,-82.80898614688891,-80.0,-79.0,-79.0,-83.0,-87.0,-85.26415094339623,-84.36234232601447,-83.46053370863272,-83.00962939994184,-86.0,-87.0,-87.0
20220913_0,-76.0,-83.0,-80.76403641881639,-81.44661901635985,-82.12920161390329,-82.47049291267503,-80.0,-80.0,-80.0,-82.0,-91.0,-84.54931714719271,-83.80670259396608,-83.06408804073946,-82.69278076412614,-85.0,-86.0,-86.0
20220913_1,-72.0,-86.0,-81.31374017222014,-83.08058905007678,-84.84743792793344,-85.73086236686177,-79.0,-79.0,-79.0,-77.0,-95.0,-85.36091351553725,-83.4994092135545,-81.63790491157174,-80.70715276058037,-88.0,-88.0,-88.0
20220913_2,-80.0,-85.0,-82.90509915014164,-83.72041499031238,-84.53573083048312,-84.94338875056849,-82.0,-82.0,-82.0,-83.0,-88.0,-86.57932011331445,-85.79285835945105,-85.00639660558763,-84.61316572865593,-87.0,-88.0,-88.0
20220914_0,-67.0,-98.0,-83.43178621659634,-84.41399360829962,-85.3962010000029,-85.88730469585455,-82.0,-82.0,-82.0,-72.0,-102.0,-87.92334739803094,-87.01881005672357,-86.1142727154162,-85.66200404476251,-89.0,-89.0,-89.0
20220914_1,-79.0,-84.0,-80.84036697247707,-81.67539267214406,-82.51041837181104,-82.92793122164453,-80.0,-80.0,-80.0,-82.0,-87.0,-84.80978593272171,-83.91377156151289,-83.01775719030407,-82.56975000469966,-86.0,-86.0,-86.0
20220914_2,-81.0,-85.0,-82.67497691597414,-83.6931082342073,-84.71123955244046,-85.22030521155703,-81.0,-81.0,-81.0,-84.0,-89.0,-86.36842105263158,-85.38990884689078,-84.41139664114996,-83.92214053827956,-88.0,-88.0,-88.0
20220915_0,-71.0,-94.0,-84.23834196891191,-85.50091158757695,-86.763481206242,-87.39476601557453,-82.0,-81.0,-81.0,-77.0,-100.0,-88.21704087507196,-87.35128969285886,-86.48553851064575,-86.0526629195392,-89.0,-89.0,-89.0
20220915_1,-81.0,-85.0,-82.64585698070374,-83.41545784776545,-84.18505871482718,-84.56985914835803,-82.0,-81.0,-81.0,-84.0,-89.0,-87.01929625425653,-86.29362363264892,-85.5679510110413,-85.20511470023749,-88.0,-88.0,-88.0
20220915_2,-81.0,-85.0,-83.60968451944241,-84.23015764924274,-84.85063077904309,-85.16086734394325,-83.0,-83.0,-83.0,-86.0,-89.0,-87.31914893617021,-86.83734324910074,-86.35553756203127,-86.11463471849655,-88.0,-88.0,-88.0
20220916_0,-78.0,-87.0,-85.00334001336006,-86.21794127160612,-87.43254252985218,-88.0398431589752,-84.0,-82.0,-82.0,-85.0,-91.0,-88.74749498997996,-87.89056620492524,-87.03363741987053,-86.60517302734317,-90.0,-90.0,-90.0
20220916_1,-81.0,-85.0,-83.29496402877697,-84.0429090089824,-84.79085398918782,-85.16482647929054,-82.0,-82.0,-82.0,-86.0,-90.0,-87.79136690647482,-87.08963669440126,-86.3879064823277,-86.03704137629092,-89.0,-89.0,-89.0
20220916_2,-81.0,-85.0,-82.75071907957815,-83.4606614690999,-84.17060385862165,-84.52557505338252,-82.0,-82.0,-82.0,-84.0,-89.0,-86.52061361457335,-85.82217361493372,-85.12373361529409,-84.77451361547426,-87.0,-88.0,-88.0
20220919_0,-79.0,-89.0,-85.89384866630375,-86.52969699656028,-87.16554532681681,-87.48346949194507,-85.0,-85.0,-85.0,-88.0,-133.0,-90.29831246597712,-89.14254527303879,-87.98677808010045,-87.40889448363127,-91.0,-91.0,-91.0
20220919_1,-84.0,-87.0,-85.63128834355828,-86.1771609052226,-86.72303346688693,-86.9959697477191,-85.0,-85.0,-85.0,-88.0,-91.0,-89.41472392638036,-88.75376928735609,-88.09281464833184,-87.7623373288197,-90.0,-91.0,-91.0
20220919_2,-85.0,-88.0,-85.8436018957346,-86.48023970261548,-87.11687750949636,-87.4351964129368,-85.0,-85.0,-85.0,-88.0,-92.0,-89.75545023696682,-89.04305912132288,-88.33066800567893,-87.97447244785697,-91.0,-91.0,-91.0
20220920_0,-80.0,-90.0,-85.75821287779237,-86.92509714575738,-88.09198141372237,-88.67542354770487,-84.0,-84.0,-84.0,-86.0,-95.0,-89.44283837056504,-88.3182734570393,-87.19370854351355,-86.63142608675068,-91.0,-91.0,-91.0
20220920_1,-84.0,-88.0,-86.05673431734317,-86.71815790508496,-87.37958149282676,-87.71029328669766,-85.0,-85.0,-85.0,-88.0,-94.0,-90.20479704797047,-89.65919749726662,-89.11359794656276,-88.84079817121084,-91.0,-91.0,-91.0
20220920_2,-84.0,-89.0,-86.56692160611854,-87.47558037246438,-88.3842391388102,-88.83856852198312,-85.0,-85.0,-85.0,-87.0,-93.0,-90.06405353728489,-89.0613259590394,-88.05859838079388,-87.55723459167113,-91.0,-92.0,-92.0
20220921_0,-63.0,-111.0,-88.54490022172949,-90.92425343879933,-93.30360665586916,-94.4932832644041,-86.0,-86.0,-86.0,-70.0,-115.0,-92.06319290465632,-89.82219488882245,-87.58119687298858,-86.46069786507165,-95.0,-96.0,-96.0
20220921_1,-83.0,-87.0,-84.82461355529132,-85.56812044685685,-86.31162733842238,-86.68338078420514,-84.0,-84.0,-84.0,-87.0,-90.0,-88.70035671819262,-87.92946302343353,-87.15856932867442,-86.77312248129488,-90.0,-90.0,-90.0
20220921_2,-85.0,-88.0,-86.06370070778564,-86.74528826235515,-87.42687581692464,-87.7676695942094,-85.0,-85.0,-85.0,-88.0,-91.0,-89.59656218402426,-88.89374230610728,-88.19092242819032,-87.83951248923182,-91.0,-91.0,-91.0
20220922_0,-57.0,-90.0,-86.47598253275109,-87.60009427207767,-88.72420601140425,-89.28626188106755,-86.0,-85.0,-85.0,-60.0,-93.0,-90.30655021834062,-89.13603509305021,-87.96551996775982,-87.3802624051146,-91.0,-92.0,-92.0
20220922_1,-82.0,-92.0,-86.85161547666533,-88.12143849650852,-89.39126151635172,-90.02617302627331,-85.0,-84.0,-84.0,-85.0,-98.0,-90.4196250498604,-89.07653442106071,-87.73344379226103,-87.06189847786119,-92.0,-92.0,-92.0
20220922_2,-84.0,-89.0,-86.41674008810573,-87.35949391496895,-88.30224774183216,-88.77362465526377,-85.0,-85.0,-85.0,-88.0,-93.0,-90.33920704845816,-89.48141503939391,-88.62362303032967,-88.19472702579755,-91.0,-92.0,-92.0
20220923_1,-86.0,-98.0,-91.7996632996633,-93.3208924116705,-94.84212152367768,-95.60273607968128,-90.0,-90.0,-90.0,-90.0,-101.0,-95.65151515151516,-94.3505003640085,-93.04948557650182,-92.3989781827485,-97.0,-98.0,-98.0
20220923_2,-90.0,-94.0,-92.0057471264368,-92.61779830469266,-93.22984948294854,-93.53587507207646,-91.0,-91.0,-91.0,-94.0,-98.0,-95.98275862068964,-95.41489556609574,-94.84703251150182,-94.56310098420488,-97.0,-97.0,-97.0
20220926_0,-57.0,-95.0,-91.86326681448632,-93.21810265267187,-94.5729384908574,-95.2503564099502,-91.0,-90.0,-90.0,-63.0,-103.0,-96.3961566888396,-94.99095186296924,-93.58574703709886,-92.88314462416368,-98.0,-98.0,-98.0
20220926_1,-85.0,-91.0,-89.06534823731728,-90.11121278180084,-91.15707732628442,-91.6800095985262,-88.0,-87.0,-87.0,-89.0,-96.0,-93.06362854686157,-91.9884463433808,-90.9132641399,-90.37567303815962,-94.0,-95.0,-95.0
20220926_2,-86.0,-94.0,-89.27777777777777,-90.75608462093209,-92.2343914640864,-92.97354488566356,-87.0,-87.0,-87.0,-89.0,-98.0,-93.23675213675212,-91.4549364572876,-89.67312077782303,-88.78221293809077,-96.0,-96.0,-96.0
20220927_0,-59.0,-91.0,-88.50464617583988,-89.84397100089996,-91.18329582596002,-91.85295823849005,-87.0,-87.0,-87.0,-63.0,-95.0,-92.65761258041458,-91.05044951368916,-89.44328644696378,-88.63970491360108,-94.0,-95.0,-95.0
20220927_1,-85.0,-90.0,-86.9762340036563,-87.85347786042207,-88.73072171718783,-89.16934364557072,-86.0,-86.0,-86.0,-88.0,-95.0,-90.794028031688,-89.82865767601926,-88.86328732035054,-88.38060214251617,-92.0,-92.0,-92.0
20220927_2,-85.0,-90.0,-87.47540983606558,-88.67298131054656,-89.87055278502753,-90.46933852226802,-86.0,-86.0,-86.0,-88.0,-94.0,-91.44918032786886,-90.33921015617176,-89.22923998447465,-88.67425489862609,-93.0,-93.0,-93.0
