date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,21.800048828125,9.29998779296875,13.861442106315888,11.793427371556463,9.72541263679704,8.691405269417325,16.5999755859375,17.0,17.0,-4.20001220703125,-136.29998779296875,-9.102415521460845,1.293072627139722,11.688560775740289,16.886304850040567,-10.4000244140625,-10.60003662109375,-10.60003662109375
20220908_2,16.79998779296875,9.70001220703125,13.938639785304217,11.669576764311778,9.40051374331934,8.26598223282312,16.79998779296875,16.79998779296875,16.79998779296875,-10.20001220703125,-114.79998779296876,-21.215154474431817,4.558392041233084,30.331938556897985,43.21871181473044,-78.26998901367188,-88.41998901367187,-88.41998901367182
20220909_0,152.20001220703125,13.0999755859375,24.51521831061037,11.818873365899194,-0.8774715788119849,-7.225644051167574,31.72000732421876,32.10003662109375,32.10003662109375,-7.10003662109375,-145.00003051757812,-13.895837711884855,-1.3072643344480532,11.281309042988749,17.57559573170715,-16.79998779296875,-18.0999755859375,-18.0999755859375
20220909_1,144.39999389648438,21.5,31.73914153535487,11.348317655098713,-9.04250622515745,-19.23791816528553,31.0,32.89998779296866,32.89998779296866,-8.70001220703125,-131.20001220703125,-16.277453302932997,-0.7828886337771586,14.71167603537868,22.4589583699566,-17.5999755859375,-20.25499877929688,-20.25499877929688
20220909_2,138.0,20.5999755859375,31.673458644321983,7.990857473113444,-15.6917436980951,-27.53304428369937,30.499969482421875,81.82498168945312,81.82498168945312,-7.29998779296875,-126.30001831054688,-18.02039819834184,7.035689372739963,32.09177694382176,44.619820729362665,-17.0,-71.02500915527344,-71.02500915527344
20220913_1,55.5,10.5,23.409837744701868,15.403890831916607,7.397943919131347,3.394970462738716,34.419970703125,41.75997314453125,41.75997314453125,-5.0999755859375,-118.39999389648438,-16.851888572053955,-3.255044151360389,10.341800269333175,17.14022247967996,-29.239978027343746,-36.5,-36.5
20220913_2,152.20001220703125,16.5999755859375,30.373598800715904,2.733199481007325,-24.907199838701253,-38.72739949855555,32.0199951171875,79.12000732421875,79.12000732421875,-7.70001220703125,-144.30001831054688,-19.899624735892484,9.185840770858444,38.27130627760937,52.81403903098483,-19.31998291015625,-92.5600341796875,-92.5600341796875
20220914_0,145.39996337890625,10.5,20.19616201569994,9.200093655850878,-1.7959747039981837,-7.294008883922714,25.9000244140625,26.735003662109367,26.735003662109367,-5.5999755859375,-159.60003662109375,-14.53297014488019,-3.1724624639729893,8.188045216934212,13.868299057387814,-18.60003662109375,-18.9000244140625,-18.9000244140625
20220914_1,135.20001220703125,12.5,26.247483756674,0.4505760922101345,-25.346331572253725,-38.24478540448565,28.5100036621094,94.33004150390624,94.33004150390624,-11.199951171875,-149.70001220703125,-25.037171790348225,4.518661877863522,34.07449554607527,48.852412380181136,-18.5,-92.944970703125,-92.944970703125
20220914_2,134.4000244140625,20.0999755859375,34.63639404296875,7.861569603070006,-18.91325483682874,-32.30066705677812,32.31997680664061,131.1100067138672,131.1100067138672,-15.10003662109375,-147.0,-26.308013671875,3.919513835101412,34.14704134207783,49.26080509556603,-19.08002319335937,-143.8099853515625,-143.8099853515625
20220915_0,145.39996337890625,14.0999755859375,25.757782241778063,12.261681290355304,-1.2344196610674525,-7.982470136778833,31.39999389648437,32.89996337890625,32.89996337890625,-6.800048828125,-159.60003662109375,-16.436694699036163,-1.21416789972651,14.008358899583143,21.61962229923797,-19.100006103515625,-19.70001220703125,-19.70001220703125
20220915_1,145.20001220703125,13.9000244140625,25.41590270996094,-0.5187573098024458,-26.45341732956583,-39.42074733944752,28.409967041015623,87.40502319335937,87.40502319335937,-13.20001220703125,-159.39999389648438,-23.44273168390448,4.917185187033176,33.27710205797082,47.457060493439656,-19.70001220703125,-84.57998809814451,-84.57998809814441
20220915_2,126.70001220703124,12.10003662109375,30.287095199092743,-0.6572887586637748,-31.601672716420293,-47.07386469529855,65.9599853515625,124.76001586914062,124.76001586914062,-16.29998779296875,-156.80001831054688,-33.430318130985384,6.272733819906385,45.97578577079816,65.82731174624404,-93.6599609375,-155.06000366210938,-155.06000366210938
20220916_0,146.39996337890625,13.0999755859375,22.082734408443923,7.419540208579781,-7.243653991284361,-14.575251091216431,26.5,31.57998046875,31.57998046875,-4.79998779296875,-81.60000610351562,-15.768763461178295,-7.180940493054342,1.4068824750696116,5.700793959131588,-18.79998779296875,-20.0,-20.0
20220916_1,146.0999755859375,15.5999755859375,36.25056475058369,2.8034507734467056,-30.64366320369028,-47.36722019225877,60.82003173828163,145.2500244140625,145.2500244140625,-0.800048828125,-65.5,-12.28162287569594,6.104225269779704,24.49007341525535,33.68299748799318,-34.42000732421877,-65.14000854492187,-65.14000854492187
20220916_2,145.60003662109375,14.9000244140625,35.681597937835505,-1.5311800761177563,-38.74395809007102,-57.350347097047646,100.160009765625,143.97000122070312,143.97000122070312,-0.70001220703125,-65.70001220703125,-16.53926507680694,2.2694767090413883,21.07821849488972,30.48258938781388,-63.7599853515625,-64.97999877929688,-64.97999877929688
20220919_0,155.19998168945312,10.0,24.593154425370063,11.305311216692443,-1.9825319919851765,-8.62645359632399,30.010003662109376,33.40996398925782,33.40996398925782,-5.5,-147.39999389648438,-12.879998538368628,0.1380243737256066,13.15604728581984,19.66505874186696,-16.8099853515625,-17.804986572265626,-17.804986572265623
20220919_1,102.79998779296876,14.79998779296875,25.861562131056147,10.09361955476792,-5.674323021520308,-13.55829430966442,30.760015869140627,70.56498413085937,70.56498413085937,-8.79998779296875,-92.5,-13.604468502215486,-1.5084324975781982,10.58760350705909,16.63562150937773,-15.330023193359375,-17.395004272460938,-17.395004272460934
20220919_2,154.0999755859375,13.89996337890625,27.55369124389047,0.9507082058094802,-25.65227483227151,-38.953766351312,31.31995849609377,103.88002319335936,103.88002319335936,-5.699951171875,-92.5,-13.178331196601755,1.0007810449742696,15.179893286550294,22.269449407338307,-15.9000244140625,-16.300048828125,-16.300048828125
20220920_0,116.5999755859375,15.29998779296875,26.95306966345785,14.432545499953662,1.9120213364494767,-4.348240745302615,32.5,32.9000244140625,32.9000244140625,-1.60003662109375,-87.60000610351562,-11.94324540271806,-2.3733618041592184,7.196521794399622,11.981463593679042,-17.0599853515625,-18.4000244140625,-18.4000244140625
20220920_1,145.79998779296875,14.29998779296875,24.017071852670885,8.890418578217874,-6.236234696235137,-13.799561333461645,26.5999755859375,33.01997680664061,33.01997680664061,-4.70001220703125,-151.80001831054688,-13.680167037921832,4.219704591858269,22.11957622163837,31.069512036528423,-16.77999267578125,-19.34000244140625,-19.340002441406224
20220920_2,145.60003662109375,23.60003662109375,41.06318832229782,7.412345302298206,-26.238497717701406,-43.06391922770122,88.38002929687501,143.37999267578124,143.37999267578124,-9.0999755859375,-151.69998168945312,-28.043399852710767,12.005705896653344,52.054811646017455,72.07936452069951,-84.37000427246093,-149.6800109863281,-149.6800109863281
20220921_0,152.29998779296875,15.4000244140625,25.558211800101752,10.10760747012726,-5.342996859847229,-13.068299024834474,29.40001831054688,32.24500122070312,32.24500122070312,-5.5,-83.10003662109375,-11.380938656680234,-2.369818813395428,6.641301029889378,11.14686095153178,-16.29998779296875,-18.9000244140625,-18.9000244140625
