date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_1,70.0,-45.0,-21.55395683453237,-29.473011174589985,-37.3920655146476,-41.351592684676405,-15.0,-10.0,-10.0,-40.0,-110.0,-60.489208633093526,-54.07712652793702,-47.66504442278051,-44.459003370202254,-70.0,-70.0,-70.0
20220908_2,110.0,-30.0,-15.233722871452422,-23.96295324261936,-32.692183613786284,-37.05679879936976,-10.0,-10.0,-10.0,-45.0,-135.0,-59.72454090150251,-52.661808471403134,-45.59907604130375,-42.06770982625407,-65.0,-70.0,-70.0
20220909_0,110.0,-45.0,-17.67148014440433,-28.27190192755212,-38.87232371069992,-44.17253460227381,-10.0,-5.0,-5.0,-35.0,-215.0,-61.95397111913358,-53.61144759445717,-45.268924069780766,-41.09766230744256,-65.0,-70.0,-70.0
20220909_1,140.0,-30.0,-13.783902012248468,-22.091138523642584,-30.398375035036697,-34.551993290733755,-10.0,-5.0,-5.0,-40.0,-200.0,-55.61242344706912,-44.59097867688193,-33.569533906694744,-28.058811521601147,-65.0,-65.0,-65.0
20220909_2,145.0,-45.0,-16.722925457102672,-26.877672929018416,-37.03242040093416,-42.10979413689204,-10.0,-5.0,-5.0,-35.0,-135.0,-55.956399437412095,-47.24752033693633,-38.53864123646057,-34.18420168622269,-65.0,-70.0,-70.0
20220913_1,65.0,-40.0,-13.402105263157894,-23.40023039223856,-33.398355521319225,-38.39741808585956,-5.0,0.0,0.0,-20.0,-200.0,-52.717894736842105,-37.94595548257369,-23.17401622830527,-15.78804660117106,-70.0,-70.0,-70.0
20220913_2,15.0,-35.0,-19.855662472242784,-26.541571046865496,-33.22747962148821,-36.57043390879956,-10.0,-10.0,-10.0,-20.0,-105.0,-49.14877868245744,-43.21263106743992,-37.2764834524224,-34.30840964491364,-55.0,-55.0,-55.0
20220914_0,25.0,-45.0,-19.25925925925926,-28.52307228310649,-37.78688530695372,-42.41879181887734,-10.0,-5.0,-5.0,-30.0,-185.0,-49.90946502057613,-40.78872805505164,-31.66799108952716,-27.10762260676491,-55.0,-60.0,-60.0
20220914_1,205.0,-40.0,-14.17529107373868,-25.65126840643079,-37.1272457391229,-42.86523440546896,0.0,0.0,0.0,-10.0,-200.0,-44.82535575679172,-34.47852733994849,-24.13169892310526,-18.958284714683646,-50.0,-50.0,-50.0
20220914_2,190.0,-30.0,-13.345323741007194,-28.234303975524952,-43.12328421004271,-50.56777432730159,-5.0,-5.0,-5.0,-25.0,-205.0,-42.94244604316547,-33.14200952391249,-23.34157300465951,-18.441354745033017,-50.0,-50.0,-50.0
20220915_0,25.0,-35.0,-5.0495049504950495,-12.008601757796567,-18.96769856509809,-22.447246968748843,0.0,5.0,5.0,-15.0,-130.0,-38.46259625962596,-29.44881861526758,-20.4350409709092,-15.928152148730009,-50.0,-50.0,-50.0
