date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220908_0,-20.0,-40.0,-27.273435760409708,-30.574856824694244,-33.87627788897878,-35.52698842112105,-25.0,-25.0,-25.0,-35.0,-55.0,-43.20195947450456,-39.77418666273064,-36.34641385095672,-34.632527445069755,-45.0,-50.0,-50.0
20220908_1,-25.0,-45.0,-34.81487443657437,-37.64208024612248,-40.469286055670594,-41.882888960444646,-30.0,-30.0,-30.0,-40.0,-55.0,-49.38989053444945,-46.72691951057332,-44.06394848669718,-42.73246297475912,-50.0,-55.0,-55.0
20220908_2,-30.0,-40.0,-34.124800637958536,-36.87079074490701,-39.61678085185548,-40.98977590532972,-30.0,-30.0,-30.0,-40.0,-55.0,-49.34409888357257,-47.02819742913633,-44.71229597470009,-43.55434524748197,-50.0,-50.0,-50.0
20220909_1,-20.0,-35.0,-27.33524747060432,-30.045598536357225,-32.75594960211013,-34.11112513498659,-25.0,-25.0,-25.0,-35.0,-50.0,-42.7508887065901,-39.74078266097863,-36.73067661536715,-35.22562359256142,-45.0,-45.0,-45.0
20220909_2,-20.0,-40.0,-28.54116706634692,-31.71072310508072,-34.88027914381452,-36.46505716318141,-25.0,-25.0,-25.0,-35.0,-50.0,-44.19664268585132,-40.88458700481414,-37.57253132377696,-35.91650348325838,-50.0,-50.0,-50.0
20220913_0,0.0,-20.0,-14.613421791273284,-17.65890539762785,-20.704389003982417,-22.2271308071597,-10.0,-10.0,-10.0,-20.0,-50.0,-29.10946670068895,-26.245259088826668,-23.381051476964384,-21.94894767103324,-30.0,-35.0,-35.0
20220913_1,-5.0,-30.0,-20.1464741577736,-25.901473951200487,-31.656473744627384,-34.53397364134084,-10.0,-10.0,-10.0,-20.0,-50.0,-35.63088512241055,-29.681417411470395,-23.731949700530244,-20.757215845060166,-40.0,-45.0,-45.0
20220913_2,-5.0,-30.0,-16.292566825338703,-19.84423872728919,-23.39591062923968,-25.17174658021493,-10.0,-10.0,-10.0,-20.0,-40.0,-31.715488831929697,-27.982753982150285,-24.25001913237088,-22.38365170748117,-35.0,-40.0,-40.0
20220914_0,85.0,-110.0,-21.98426795229637,-25.72670616961101,-29.46914438692565,-31.34036349558297,-20.0,-20.0,-20.0,65.0,-130.0,-36.49200710479574,-32.641138713582315,-28.79027032236889,-26.86483612676217,-40.0,-40.0,-40.0
20220914_1,-5.0,-30.0,-19.802894211576845,-23.494063177122243,-27.185232142667644,-29.030816625440345,-15.0,-15.0,-15.0,-25.0,-40.0,-34.4061876247505,-30.7085188569086,-27.010850089066704,-25.162015705145755,-40.0,-40.0,-40.0
20220914_2,-15.0,-25.0,-20.237819025522043,-23.123983331141893,-26.01014763676174,-27.453229789571665,-15.0,-15.0,-15.0,-30.0,-40.0,-35.00580046403712,-31.91124286939861,-28.816685274760086,-27.26940647744083,-40.0,-40.0,-40.0
20220915_0,350.0,-360.0,1.8931718061674008,-6.515103530987388,-14.923378868142178,-19.12751653671957,5.0,10.0,10.0,330.0,-380.0,-12.908590308370044,-4.467445038877992,3.97370023061406,8.194272865360087,-20.0,-20.0,-20.0
20220915_1,5.0,-25.0,-10.932800304587854,-17.09340281780687,-23.254005331025883,-26.33430658763539,-5.0,0.0,0.0,-10.0,-40.0,-25.90805254140491,-19.705262997195053,-13.502473452985196,-10.401078680880268,-35.0,-35.0,-35.0
20220915_2,5.0,-20.0,-8.960123753867308,-12.348112000426015,-15.736100246984725,-17.430094370264076,-5.0,-5.0,-5.0,-5.0,-35.0,-24.69061533172912,-21.161333527377952,-17.632051723026787,-15.867410820851203,-30.0,-30.0,-30.0
20220916_0,335.0,-330.0,2.98930729893073,-9.936153788534728,-22.86161487600019,-29.32434541973292,15.0,20.0,20.0,320.0,-350.0,-11.598093909809393,1.3042371777738229,14.206568265357037,20.65773380914864,-20.0,-25.0,-25.0
20220916_1,15.0,-10.0,1.2663934426229508,-2.2842968080281425,-5.834987058679236,-7.610332184004783,5.0,10.0,10.0,0.0,-25.0,-13.85655737704918,-9.828365345548626,-5.800173314048072,-3.786077298297796,-20.0,-20.0,-20.0
20220916_2,30.0,5.0,15.891709511568124,11.072559545195231,6.253409578822344,3.843834595635899,20.0,25.0,25.0,15.0,-10.0,0.6699871465295629,5.19244358953101,9.714900032532457,11.97612825403318,-5.0,-5.0,-5.0
20220919_0,315.0,-330.0,-11.36164274322169,-19.57490172753056,-27.78816071183943,-31.894790203993868,-5.0,-5.0,-5.0,300.0,-345.0,-26.240031897926634,-18.084184499976963,-9.928337102027292,-5.850413403052457,-35.0,-35.0,-35.0
20220919_1,10.0,-15.0,-2.420741536808168,-6.095181631795734,-9.7696217267833,-11.606841774277084,0.0,5.0,5.0,-5.0,-25.0,-17.85061794734014,-14.247603906330042,-10.644589865319944,-8.843082844814894,-20.0,-25.0,-25.0
20220919_2,0.0,-20.0,-8.773754033703836,-12.461058185313924,-16.14836233692401,-17.992014412729052,-5.0,-5.0,-5.0,-15.0,-40.0,-24.498027967013268,-20.80873021304463,-17.11943245907599,-15.27478358209167,-30.0,-30.0,-30.0
20220920_0,100.0,-120.0,-8.186197624915975,-12.272126671679894,-16.358055718443815,-18.401020241825773,-5.0,-5.0,-5.0,80.0,-135.0,-22.889312121891106,-19.00946844541647,-15.129624768941833,-13.189702930704517,-25.0,-25.0,-25.0
20220920_1,-5.0,-20.0,-13.118024222274991,-15.949822873541258,-18.78162152480752,-20.19752085044065,-10.0,-10.0,-10.0,-20.0,-35.0,-28.18570410828782,-25.26397051838188,-22.342236928475938,-20.881370133522967,-30.0,-30.0,-30.0
20220920_2,-5.0,-20.0,-9.671075530804035,-13.0820078146204,-16.492940098436765,-18.198406240344948,-5.0,-5.0,-5.0,-15.0,-35.0,-24.96693351896972,-21.81834656281941,-18.66975960666911,-17.09546612859396,-30.0,-30.0,-30.0
20220921_0,10.0,-40.0,-20.176678445229683,-23.26650132988636,-26.35632421454303,-27.901235656871368,-15.0,-15.0,-15.0,-5.0,-55.0,-34.40518256772674,-31.441648064149906,-28.478113560573064,-26.996346308784645,-40.0,-40.0,-40.0
20220921_1,0.0,-20.0,-10.667341886112986,-14.774920766252311,-18.88249964639164,-20.936289086461304,-5.0,-5.0,-5.0,-15.0,-35.0,-25.8260184559982,-21.663393640463603,-17.500768824929004,-15.419456417161705,-30.0,-30.0,-30.0
20220921_2,-5.0,-25.0,-15.260159513862517,-19.304311297902967,-23.34846308194341,-25.370538973963644,-10.0,-10.0,-10.0,-20.0,-40.0,-30.13482719331561,-25.86090754159641,-21.58698788987721,-19.450028064017616,-35.0,-40.0,-40.0
20220922_0,25.0,-65.0,-13.33167825223436,-16.634869094887552,-19.938059937540743,-21.58965535886734,-10.0,-10.0,-10.0,10.0,-75.0,-25.368669314796424,-21.63699607521546,-17.905322835634497,-16.039486215844015,-30.0,-30.0,-30.0
20220922_1,-10.0,-25.0,-16.380831046648375,-19.65390396478777,-22.926976882927164,-24.56351334199686,-15.0,-10.0,-10.0,-20.0,-40.0,-31.237749901999216,-27.96732648096524,-24.696903059931262,-23.06169134941428,-35.0,-35.0,-35.0
20220922_2,-15.0,-25.0,-19.40041067761807,-22.05287728902321,-24.70534390042836,-26.03157720613093,-15.0,-15.0,-15.0,-25.0,-40.0,-34.15195071868583,-31.445877158294127,-28.739803597902423,-27.38676681770657,-35.0,-40.0,-40.0
20220923_0,-15.0,-15.0,-15.0,,,,-15.0,-15.0,-15.0,-30.0,-30.0,-30.0,,,,-30.0,-30.0,-30.0
20220923_1,-5.0,-30.0,-18.11934458302764,-22.34041742419036,-26.561490265353072,-28.67202668593443,-15.0,-10.0,-10.0,-15.0,-45.0,-32.11176326730252,-27.3231820755046,-22.534600883706663,-20.140310287807704,-40.0,-40.0,-40.0
20220923_2,-20.0,-30.0,-25.49062049062049,-28.160617847568872,-30.83061520451725,-32.16561388299145,-25.0,-20.0,-20.0,-35.0,-45.0,-39.82683982683983,-37.11761218397936,-34.4083845411189,-33.053770719688664,-45.0,-45.0,-45.0
20220926_0,-5.0,-35.0,-16.26599409448819,-20.85228653629404,-25.43857897809989,-27.731725199002813,-10.0,-10.0,-10.0,-20.0,-50.0,-30.960875984251967,-26.53541157468577,-22.10994716511957,-19.89721496033648,-35.0,-40.0,-40.0
